pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,fielder_2,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp,bat_speed,swing_length,estimated_slg_using_speedangle,delta_pitcher_run_exp,hyper_speed,home_score_diff,bat_score_diff,home_win_exp,bat_win_exp,age_pit_legacy,age_bat_legacy,age_pit,age_bat,n_thruorder_pitcher,n_priorpa_thisgame_player_at_bat,pitcher_days_since_prev_game,batter_days_since_prev_game,pitcher_days_until_next_game,batter_days_until_next_game,api_break_z_with_gravity,api_break_x_arm,api_break_x_batter_in,arm_angle,attack_angle,attack_direction,swing_path_tilt,intercept_ball_minus_batter_pos_x_inches,intercept_ball_minus_batter_pos_y_inches,player_id,player_type,fetch_date
SL,2025-06-20,86.8,-0.64,5.61,"Albies, Ozzie",645277,676083,field_out,hit_into_play,,,,,6,Ozzie Albies flies out to right fielder Jesús Sánchez in foul territory.,R,L,R,MIA,ATL,X,9.0,fly_ball,0,1,2025,0.45,0.28,0.46,2.71,663586.0,,621566.0,2,4,Top,204.74,137.92,,,,,1.724438740354648,-126.44778551710728,-1.3500998717215114,4.535445657755563,25.095617261908135,-29.13401894406528,3.23,1.56,245.0,91.9,55.0,87.4,2327,6.5,777439,682663,689414,669364,681393,672640,669065,667472,660821,53.96,0.009,0.01,0.0,1.0,0.0,0.0,3.0,31,2,Slider,4,1,1,4,1,4,1,4,Infield shade,Standard,148,0.044,-0.254,75.2,7.6,0.015,0.254,91.9,3,-3,0.824,0.176,29,28,29,28,2,1,,,,,2.73,-0.45,0.45,,22.63592031780705,-20.863673764212464,33.148431070222834,26.590975548323488,43.72008680038516,645277,batter,2025-06-21T22:33:27.205718
CU,2025-06-20,82.6,-0.82,5.58,"Albies, Ozzie",645277,676083,,foul,,,,,9,Ozzie Albies flies out to right fielder Jesús Sánchez in foul territory.,R,L,R,MIA,ATL,S,,,0,0,2025,0.56,-0.97,0.31,1.64,663586.0,,621566.0,2,4,Top,,,,,,,1.4829225477733006,-120.2321826958828,-0.5291134313147584,5.116968369187053,25.046841364335403,-41.6439582811381,3.23,1.56,3.0,70.6,-32.0,82.8,2603,6.6,777439,682663,689414,669364,681393,672640,669065,667472,660821,53.92,,,,,,,,31,1,Curveball,4,1,1,4,1,4,1,4,Infield shade,Standard,40,0.0,-0.046,68.8,7.6,,0.046,88.0,3,-3,0.824,0.176,29,28,29,28,2,1,,,,,4.33,-0.56,0.56,,21.57521578391205,-13.576369345429043,31.493282343540393,30.56412334348086,43.68015132382958,645277,batter,2025-06-21T22:33:27.205718
SL,2025-06-20,87.4,-1.04,5.46,"Albies, Ozzie",645277,676083,field_out,hit_into_play,,,,,8,"Ozzie Albies grounds out, second baseman Xavier Edwards to first baseman Liam Hicks.",R,L,R,MIA,ATL,X,4.0,ground_ball,1,2,2025,0.68,0.21,0.16,2.05,,,,2,2,Top,144.73,143.41,,,,,1.5084473198731458,-127.31866342333672,-2.5766801055511155,7.114684142448394,24.22928876443551,-29.592812714387374,3.23,1.56,73.0,77.9,6.0,88.2,2528,6.6,777439,682663,689414,669364,681393,672640,669065,667472,660821,53.93,0.257,0.261,0.0,1.0,0.0,0.0,2.0,10,4,Slider,0,0,0,0,0,0,0,0,Infield shade,Standard,158,0.01,-0.18,66.7,6.7,0.309,0.18,88.0,0,0,0.54,0.46,29,28,29,28,1,0,,,,,2.75,-0.68,0.68,,5.023491651835759,-0.7930604832691919,35.29500866030778,30.196297718988134,35.35898804997099,645277,batter,2025-06-21T22:33:27.205718
ST,2025-06-20,81.8,-1.07,5.47,"Albies, Ozzie",645277,676083,,foul,,,,,5,"Ozzie Albies grounds out, second baseman Xavier Edwards to first baseman Liam Hicks.",R,L,R,MIA,ATL,S,,,1,1,2025,0.95,0.02,-0.2,2.58,,,,2,2,Top,,,,,,,0.1484590148905105,-119.21502083142953,0.026393183291917,8.972709988796336,23.70873444922052,-32.24738562653535,3.23,1.56,154.0,74.7,69.0,81.8,2670,6.3,777439,682663,689414,669364,681393,672640,669065,667472,660821,54.25,,,,,,,,10,3,Sweeper,0,0,0,0,0,0,0,0,Infield shade,Standard,67,0.0,-0.064,65.5,7.0,,0.064,88.0,0,0,0.54,0.46,29,28,29,28,1,0,,,,,3.39,-0.95,0.95,,8.846633878344262,-2.9967472327313125,32.60764132762654,35.60724387203674,33.50087481430915,645277,batter,2025-06-21T22:33:27.205718
FF,2025-06-20,94.3,-0.69,5.79,"Albies, Ozzie",645277,676083,,foul,,,,,3,"Ozzie Albies grounds out, second baseman Xavier Edwards to first baseman Liam Hicks.",R,L,R,MIA,ATL,S,,,1,0,2025,-0.73,1.56,0.46,2.8,,,,2,2,Top,,,,,,,4.61383121036793,-137.0914639114143,-5.508988417534882,-10.189753597939056,32.661842594532345,-11.45412914204291,3.23,1.56,204.0,71.5,49.0,94.1,2461,6.4,777439,682663,689414,669364,681393,672640,669065,667472,660821,54.09,,,,,,,,10,2,4-Seam Fastball,0,0,0,0,0,0,0,0,Infield shade,Standard,209,0.0,-0.051,70.2,6.7,,0.051,88.0,0,0,0.54,0.46,29,28,29,28,1,0,,,,,1.02,0.73,-0.73,,12.510241246285393,-7.0589667823895095,35.15995520923071,27.218877918168253,35.070722684683076,645277,batter,2025-06-21T22:33:27.205718
CU,2025-06-20,81.9,-0.69,5.8,"Albies, Ozzie",645277,676083,,ball,,,,,2,"Ozzie Albies grounds out, second baseman Xavier Edwards to first baseman Liam Hicks.",R,L,R,MIA,ATL,B,,,0,0,2025,0.52,-0.75,-0.28,3.33,,,,2,2,Top,,,,,,,-0.068428758065046,-119.2891905563174,2.4104974216383015,5.0149746969672115,22.997752768365473,-39.97057817598662,3.23,1.49,,,,81.8,2590,6.2,777439,682663,689414,669364,681393,672640,669065,667472,660821,54.3,,,,,,,,10,1,Curveball,0,0,0,0,0,0,0,0,Infield shade,Standard,48,0.0,0.04,,,,-0.04,,0,0,0.54,0.46,29,28,29,28,1,0,,,,,4.14,-0.52,0.52,,,,,,,645277,batter,2025-06-21T22:33:27.205718
SL,2025-06-20,88.4,-2.04,5.0,"Albies, Ozzie",645277,678692,strikeout,swinging_strike,,,,,14,Ozzie Albies strikes out swinging.,R,L,R,MIA,ATL,S,2.0,,1,2,2025,0.73,0.33,0.83,1.11,,542303.0,,2,6,Top,,,,,,,5.482655460108261,-128.4385651129246,-3.948641160405773,6.509480261226236,33.301910973086954,-27.827040913906405,3.23,1.56,,,,87.9,2482,6.7,777439,682663,689414,669364,681393,672640,669065,667472,660821,53.84,,0.0,0.0,1.0,0.0,0.0,,47,4,Slider,4,1,1,4,1,4,1,4,Standard,Standard,73,0.028,-0.213,62.6,8.3,,0.213,,3,-3,0.89,0.11,25,28,25,28,1,2,,,,,2.66,-0.73,0.73,,34.377751020933204,-51.7102363525428,41.56689110566464,24.0340412520908,61.8732755682901,645277,batter,2025-06-21T22:33:27.205718
ST,2025-06-20,85.9,-1.99,5.22,"Albies, Ozzie",645277,678692,,swinging_strike_blocked,,,,,14,Ozzie Albies strikes out swinging.,R,L,R,MIA,ATL,S,,,1,1,2025,0.85,0.3,0.57,0.48,,542303.0,,2,6,Top,,,,,,,4.363972126178937,-124.95687921494824,-5.559193760100206,7.938010483624253,26.26874690451059,-28.12094439982661,3.23,1.56,,,,86.1,2501,6.5,777439,682663,689414,669364,681393,672640,669065,667472,660821,53.95,,,,,,,,47,3,Sweeper,4,1,1,4,1,4,1,4,Standard,Standard,63,0.0,-0.06,60.7,8.4,,0.06,,3,-3,0.89,0.11,25,28,25,28,1,2,,,,,2.81,-0.85,0.85,,36.827780692148686,-55.933627229472215,39.444565759986936,27.58787934714172,69.83773922469837,645277,batter,2025-06-21T22:33:27.205718
FF,2025-06-20,97.4,-1.95,5.22,"Albies, Ozzie",645277,678692,,foul,,,,,13,Ozzie Albies strikes out swinging.,R,L,R,MIA,ATL,S,,,1,0,2025,-0.65,1.49,-0.13,1.33,,542303.0,,2,6,Top,,,,,,,6.424467846971074,-141.3473909182965,-8.298081575066998,-10.32194960730292,36.10118865677575,-10.446852266858732,3.23,1.56,7.0,77.6,-11.0,97.1,2546,6.5,777439,682663,689414,669364,681393,672640,669065,667472,660821,53.95,,,,,,,,47,2,4-Seam Fastball,4,1,1,4,1,4,1,4,Standard,Standard,209,0.0,-0.043,68.9,8.4,,0.043,88.0,3,-3,0.89,0.11,25,28,25,28,1,2,,,,,0.95,0.65,-0.65,,29.126413020770546,-17.340054968900425,38.765892109918624,34.893215065747796,43.3393438818967,645277,batter,2025-06-21T22:33:27.205718
FF,2025-06-20,97.8,-1.94,5.23,"Albies, Ozzie",645277,678692,,ball,,,,,12,Ozzie Albies strikes out swinging.,R,L,R,MIA,ATL,B,,,0,0,2025,-0.65,1.44,0.26,3.43,,542303.0,,2,6,Top,,,,,,,7.459880038939065,-142.14928556452475,-2.5863468682164936,-10.674763064189063,38.01782881606796,-12.42325983189545,3.23,1.57,,,,97.5,2503,6.6,777439,682663,689414,669364,681393,672640,669065,667472,660821,53.94,,,,,,,,47,1,4-Seam Fastball,4,1,1,4,1,4,1,4,Standard,Standard,211,0.0,0.014,,,,-0.014,,3,-3,0.89,0.11,25,28,25,28,1,2,,,,,0.98,0.65,-0.65,,,,,,,645277,batter,2025-06-21T22:33:27.205718
