pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,fielder_2,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp,bat_speed,swing_length,estimated_slg_using_speedangle,delta_pitcher_run_exp,hyper_speed,home_score_diff,bat_score_diff,home_win_exp,bat_win_exp,age_pit_legacy,age_bat_legacy,age_pit,age_bat,n_thruorder_pitcher,n_priorpa_thisgame_player_at_bat,pitcher_days_since_prev_game,batter_days_since_prev_game,pitcher_days_until_next_game,batter_days_until_next_game,api_break_z_with_gravity,api_break_x_arm,api_break_x_batter_in,arm_angle,attack_angle,attack_direction,swing_path_tilt,intercept_ball_minus_batter_pos_x_inches,intercept_ball_minus_batter_pos_y_inches,player_id,player_type,fetch_date
SL,2025-06-19,86.1,-0.17,6.28,"Helsley, Ryan",678246,664854,field_out,hit_into_play,,,,,5,"Miguel Vargas grounds out, pitcher Ryan Helsley to first baseman Willson Contreras.",R,R,R,CWS,STL,X,1.0,ground_ball,1,0,2025,0.28,-0.2,-0.15,2.31,,,,2,9,Bot,131.23,180.98,,,,,-0.5107912187335182,-125.47441143674337,-2.828990607069767,3.040257196935694,24.695176760846437,-33.97199152539102,3.32,1.57,6.0,109.4,-20.0,86.9,2398,6.7,777447,686780,575929,669357,571448,691026,663457,676480,691023,53.83,0.126,0.121,0.0,1.0,0.0,0.0,2.0,82,2,Slider,4,5,4,5,5,4,4,5,Standard,Standard,116,-0.044,-0.295,,,0.126,0.295,109.4,-1,-1,0.044,0.044,30,25,31,26,1,4,5,2,,0,3.26,-0.28,-0.28,62.4,,,,,,664854,pitcher,2025-06-21T22:06:54.707057
SL,2025-06-19,87.3,-0.15,6.26,"Helsley, Ryan",678246,664854,,ball,,,,,12,"Miguel Vargas grounds out, pitcher Ryan Helsley to first baseman Willson Contreras.",R,R,R,CWS,STL,B,,,0,0,2025,0.32,-0.11,0.73,3.46,,,,2,9,Bot,,,,,,,1.4447149597012456,-127.18880908210107,-0.3717956169518265,3.243919656767963,25.495104647934895,-33.52235923415498,3.32,1.45,,,,87.9,2440,6.5,777447,686780,575929,669357,571448,691026,663457,676480,691023,53.96,,,,,,,,82,1,Slider,4,5,4,5,5,4,4,5,Standard,Standard,139,0.0,0.04,,,,-0.04,,-1,-1,0.044,0.044,30,25,31,26,1,4,5,2,,0,3.09,-0.32,-0.32,65.1,,,,,,664854,pitcher,2025-06-21T22:06:54.707057
FF,2025-06-19,101.2,-0.34,6.25,"Helsley, Ryan",643217,664854,field_out,hit_into_play,,,,,12,"Andrew Benintendi grounds out, shortstop Masyn Winn to first baseman Willson Contreras.",R,L,R,CWS,STL,X,6.0,ground_ball,1,2,2025,-0.51,1.29,0.1,3.98,,,,1,9,Bot,117.04,155.13,,,,,2.4431613634439726,-147.3602850991088,-4.096728340615898,-7.997787724173951,35.504771599978916,-12.594185160124717,3.24,1.48,7.0,77.9,-28.0,101.4,2689,6.4,777447,686780,575929,669357,571448,691026,663457,676480,691023,54.11,0.034,0.039,0.0,1.0,0.0,0.0,2.0,81,4,4-Seam Fastball,4,5,4,5,5,4,4,5,Infield shade,Standard,198,-0.064,-0.182,55.6,4.7,0.034,0.182,88.0,-1,-1,0.108,0.108,30,30,31,31,1,4,5,4,,0,0.93,0.51,-0.51,56.9,8.619676040327452,21.53303741126431,11.89701389705727,28.79405568577721,20.275119225368037,664854,pitcher,2025-06-21T22:06:54.707057
FF,2025-06-19,100.6,-0.16,6.2,"Helsley, Ryan",643217,664854,,foul,,,,,8,"Andrew Benintendi grounds out, shortstop Masyn Winn to first baseman Willson Contreras.",R,L,R,CWS,STL,S,,,1,1,2025,-0.39,1.41,-0.12,1.88,,,,1,9,Bot,,,,,,,1.0184523831001049,-146.1419715455134,-10.002356655213983,-5.765930570238464,36.11215638616415,-9.783017870151369,3.24,1.48,242.0,84.1,55.0,100.8,2616,6.6,777447,686780,575929,669357,571448,691026,663457,676480,691023,53.91,,,,,,,,81,3,4-Seam Fastball,4,5,4,5,5,4,4,5,Standard,Standard,198,0.0,-0.061,69.8,7.0,,0.061,88.0,-1,-1,0.108,0.108,30,30,31,31,1,4,5,4,,0,0.86,0.39,-0.39,59.7,7.446037791404521,7.9534170753692734,37.04296556216324,32.72293574805697,27.17336621768852,664854,pitcher,2025-06-21T22:06:54.707057
SL,2025-06-19,85.7,-0.33,6.13,"Helsley, Ryan",643217,664854,,foul,,,,,5,"Andrew Benintendi grounds out, shortstop Masyn Winn to first baseman Willson Contreras.",R,L,R,CWS,STL,S,,,1,0,2025,0.15,0.08,-0.1,2.34,,,,1,9,Bot,,,,,,,0.2463279178834012,-124.90074862793064,-2.8847680831338782,1.5242300879224864,25.630023113158146,-30.937140848488585,3.24,1.48,1.0,56.4,-63.0,86.3,2341,6.7,777447,686780,575929,669357,571448,691026,663457,676480,691023,53.84,,,,,,,,81,2,Slider,4,5,4,5,5,4,4,5,Infield shade,Standard,128,0.0,-0.051,24.1,5.9,,0.051,88.0,-1,-1,0.108,0.108,30,30,31,31,1,4,5,4,,0,3.02,-0.15,0.15,61.4,17.713686142546766,1.1087809803408093,22.32054962510882,31.616899582435806,34.20636845242737,664854,pitcher,2025-06-21T22:06:54.707057
SL,2025-06-19,88.6,-0.4,6.21,"Helsley, Ryan",643217,664854,,ball,,,,,11,"Andrew Benintendi grounds out, shortstop Masyn Winn to first baseman Willson Contreras.",R,L,R,CWS,STL,B,,,0,0,2025,0.03,0.07,-0.93,3.32,,,,1,9,Bot,,,,,,,-1.3672384241626954,-129.01831693693518,-1.153062438030755,0.6408269491125569,27.6331984926341,-31.32992852979413,3.26,1.5,,,,88.9,2504,6.5,777447,686780,575929,669357,571448,691026,663457,676480,691023,53.99,,,,,,,,81,1,Slider,4,5,4,5,5,4,4,5,Standard,Standard,116,0.0,0.039,,,,-0.039,,-1,-1,0.108,0.108,30,30,31,31,1,4,5,4,,0,2.83,-0.03,0.03,56.6,,,,,,664854,pitcher,2025-06-21T22:06:54.707057
SL,2025-06-19,89.7,-0.04,6.28,"Helsley, Ryan",805367,664854,strikeout,swinging_strike_blocked,,,,,14,Chase Meidroth strikes out swinging.,R,R,R,CWS,STL,S,2.0,,1,2,2025,0.4,0.16,0.32,-0.16,,,,0,9,Bot,,,,,,,0.0445541530401863,-130.35343711432594,-10.309419549390611,4.524082494832697,26.836105005219387,-28.478896338360418,3.02,1.42,,,,90.2,2538,6.7,777447,686780,575929,669357,571448,691026,663457,676480,691023,53.85,,0.0,0.0,1.0,0.0,0.0,,80,4,Slider,4,5,4,5,5,4,4,5,Standard,Standard,152,-0.086,-0.186,28.0,6.8,,0.186,,-1,-1,0.194,0.194,30,23,31,24,1,4,5,2,,0,2.68,-0.4,-0.4,66.8,0.0071608791012672,6.696316873044635,36.98778730811686,41.34563276531977,24.739651900989827,664854,pitcher,2025-06-21T22:06:54.707057
SL,2025-06-19,87.1,-0.16,6.29,"Helsley, Ryan",805367,664854,,foul,,,,,12,Chase Meidroth strikes out swinging.,R,R,R,CWS,STL,S,,,1,1,2025,0.35,-0.11,0.98,2.24,,,,0,9,Bot,,,,,,,2.0423970190955183,-126.86464756196813,-3.3616884461544276,3.3275750368571195,25.690052777045565,-32.85928217073344,3.02,1.42,7.0,68.6,-18.0,87.7,2416,6.6,777447,686780,575929,669357,571448,691026,663457,676480,691023,53.88,,,,,,,,80,3,Slider,4,5,4,5,5,4,4,5,Standard,Standard,105,0.0,-0.056,62.1,7.6,,0.056,88.0,-1,-1,0.194,0.194,30,23,31,24,1,4,5,2,,0,3.1,-0.35,-0.35,62.4,18.76709293334755,-13.389602131098716,24.67960695446212,47.49306938069305,40.22749108531042,664854,pitcher,2025-06-21T22:06:54.707057
FF,2025-06-19,97.9,0.01,6.32,"Helsley, Ryan",805367,664854,,swinging_strike,,,,,14,Chase Meidroth strikes out swinging.,R,R,R,CWS,STL,S,,,1,0,2025,-0.4,1.42,0.22,1.24,,,,0,9,Bot,,,,,,,1.4735150669008623,-142.23570008589513,-11.52801588034045,-5.736342487230458,31.94046666928158,-10.446948656522247,3.02,1.42,,,,98.3,2488,6.6,777447,686780,575929,669357,571448,691026,663457,676480,691023,53.92,,,,,,,,80,2,4-Seam Fastball,4,5,4,5,5,4,4,5,Standard,Standard,196,0.0,-0.049,30.0,5.8,,0.049,,-1,-1,0.194,0.194,30,23,31,24,1,4,5,2,,0,0.96,0.4,0.4,63.5,-13.245029988330767,29.298656950675344,34.35149304442353,39.46388061269824,7.279096973326536,664854,pitcher,2025-06-21T22:06:54.707057
FF,2025-06-19,97.5,-0.06,6.37,"Helsley, Ryan",805367,664854,,ball,,,,,11,Chase Meidroth strikes out swinging.,R,R,R,CWS,STL,B,,,0,0,2025,-0.43,1.42,-0.21,3.83,,,,0,9,Bot,,,,,,,0.5838583814735198,-141.96316065920752,-4.612058077629349,-5.945001738524638,33.595512972304974,-12.14200526179554,3.05,1.38,,,,97.8,2435,6.5,777447,686780,575929,669357,571448,691026,663457,676480,691023,53.98,,,,,,,,80,1,4-Seam Fastball,4,5,4,5,5,4,4,5,Standard,Standard,188,0.0,0.038,,,,-0.038,,-1,-1,0.194,0.194,30,23,31,24,1,4,5,2,,0,0.98,0.43,0.43,62.0,,,,,,664854,pitcher,2025-06-21T22:06:54.707057
