pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,fielder_2,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp,bat_speed,swing_length,estimated_slg_using_speedangle,delta_pitcher_run_exp,hyper_speed,home_score_diff,bat_score_diff,home_win_exp,bat_win_exp,age_pit_legacy,age_bat_legacy,age_pit,age_bat,n_thruorder_pitcher,n_priorpa_thisgame_player_at_bat,pitcher_days_since_prev_game,batter_days_since_prev_game,pitcher_days_until_next_game,batter_days_until_next_game,api_break_z_with_gravity,api_break_x_arm,api_break_x_batter_in,arm_angle,attack_angle,attack_direction,swing_path_tilt,intercept_ball_minus_batter_pos_x_inches,intercept_ball_minus_batter_pos_y_inches,player_id,player_type,fetch_date
CU,2025-06-20,82.7,-1.02,5.41,"Olson, Matt",621566,676083,single,hit_into_play,,,,,14,Matt Olson singles on a ground ball to right fielder Jesús Sánchez. Ronald Acuña Jr. scores. Austin Riley to 2nd.,R,L,R,MIA,ATL,X,9.0,ground_ball,1,2,2025,0.8,-0.91,0.12,1.53,660670.0,,663586.0,1,4,Top,182.74,109.89,,,,,1.0416012127139167,-120.4848006505303,-0.5554463207176685,7.549549937484359,24.33181575478679,-41.14377076531494,3.56,1.68,59.0,107.2,2.0,83.0,2488,6.5,777439,682663,689414,669364,681393,672640,669065,667472,660821,53.98,0.551,0.524,0.9,1.0,1.0,0.0,4.0,29,6,Curveball,4,0,0,4,1,4,1,4,Standard,Standard,53,-0.058,0.564,78.5,8.2,0.623,-0.564,107.2,4,-4,0.841,0.159,29,31,29,31,2,1,,,,,4.25,-0.8,0.8,,16.760405034761117,-6.220790011044016,36.856075039913144,37.13835360104285,40.45674576561716,621566,batter,2025-06-21T22:18:01.138729
FF,2025-06-20,94.9,-0.71,5.82,"Olson, Matt",621566,676083,,foul,,,,,1,Matt Olson singles on a ground ball to right fielder Jesús Sánchez. Ronald Acuña Jr. scores. Austin Riley to 2nd.,R,L,R,MIA,ATL,S,,,1,2,2025,-0.44,1.7,-0.32,3.29,660670.0,,663586.0,1,4,Top,,,,,,,2.0084678805734377,-138.1985570185164,-4.755047919374665,-6.146534651236085,31.526768455437733,-9.527517229759004,3.56,1.68,72.0,91.7,1.0,94.7,2364,6.2,777439,682663,689414,669364,681393,672640,669065,667472,660821,54.29,,,,,,,,29,5,4-Seam Fastball,4,0,0,4,0,4,0,4,Standard,Standard,207,0.0,0.0,57.4,5.7,,0.0,91.7,4,-4,0.841,0.159,29,31,29,31,2,1,,,,,0.83,0.44,-0.44,,-0.6723858051368039,36.42295079876243,25.859709508103936,42.08797827070356,11.72367938450108,621566,batter,2025-06-21T22:18:01.138729
FF,2025-06-20,94.9,-0.69,5.77,"Olson, Matt",621566,676083,,ball,,,,,11,Matt Olson singles on a ground ball to right fielder Jesús Sánchez. Ronald Acuña Jr. scores. Austin Riley to 2nd.,R,L,R,MIA,ATL,B,,,0,2,2025,-0.37,1.56,-0.65,3.76,660670.0,,663586.0,1,4,Top,,,,,,,0.9319732421289711,-138.15556879358277,-3.054745583336622,-4.969890122604001,31.32791754602141,-11.798567132384356,3.56,1.71,,,,94.7,2330,6.2,777439,682663,689414,669364,681393,672640,669065,667472,660821,54.3,,,,,,,,29,4,4-Seam Fastball,4,0,0,4,0,4,0,4,Standard,Standard,200,0.0,0.002,,,,-0.002,,4,-4,0.841,0.159,29,31,29,31,2,1,,,,,0.98,0.37,-0.37,,,,,,,621566,batter,2025-06-21T22:18:01.138729
SL,2025-06-20,87.1,-0.99,5.42,"Olson, Matt",621566,676083,,foul,,,,,14,Matt Olson singles on a ground ball to right fielder Jesús Sánchez. Ronald Acuña Jr. scores. Austin Riley to 2nd.,R,L,R,MIA,ATL,S,,,0,2,2025,0.69,0.43,0.72,1.36,660670.0,,663586.0,1,4,Top,,,,,,,2.7077919586308874,-126.81666873440652,-4.495845649103384,6.893984157694382,25.64875075620093,-26.86210326066025,3.56,1.68,7.0,95.2,-11.0,87.6,2451,6.6,777439,682663,689414,669364,681393,672640,669065,667472,660821,53.93,,,,,,,,29,3,Slider,4,0,0,4,0,4,0,4,Standard,Standard,144,0.0,0.0,74.6,8.0,,0.0,95.2,4,-4,0.841,0.159,29,31,29,31,2,1,,,,,2.57,-0.69,0.69,,15.472966570566753,-14.027181572756415,39.82520034862765,29.786110076455337,41.61563118534497,621566,batter,2025-06-21T22:18:01.138729
CU,2025-06-20,82.5,-0.88,5.62,"Olson, Matt",621566,676083,,swinging_strike,,,,,13,Matt Olson singles on a ground ball to right fielder Jesús Sánchez. Ronald Acuña Jr. scores. Austin Riley to 2nd.,R,L,R,MIA,ATL,S,,,0,1,2025,0.5,-1.04,-0.37,1.03,660670.0,,663586.0,1,4,Top,,,,,,,0.2166306411038145,-120.1121991761556,-1.8716343650249712,4.737176620733795,24.786892755149186,-42.04358425677635,3.56,1.68,,,,82.6,2555,6.5,777439,682663,689414,669364,681393,672640,669065,667472,660821,54.02,,,,,,,,29,2,Curveball,4,0,0,4,0,4,0,4,Standard,Standard,41,0.0,-0.066,74.2,8.4,,0.066,,4,-4,0.841,0.159,29,31,29,31,2,1,,,,,4.4,-0.5,0.5,,17.616487585860014,-18.85617314605483,35.15740588893677,42.86329772315341,44.029287022785695,621566,batter,2025-06-21T22:18:01.138729
ST,2025-06-20,80.8,-1.17,5.58,"Olson, Matt",621566,676083,,foul,,,,,5,Matt Olson singles on a ground ball to right fielder Jesús Sánchez. Ronald Acuña Jr. scores. Austin Riley to 2nd.,R,L,R,MIA,ATL,S,,,0,0,2025,0.97,0.36,0.23,2.75,660670.0,,663586.0,1,4,Top,,,,,,,1.264348208981175,-117.74484715307082,-0.3050969383278548,8.7427742580809,23.667323177430603,-29.01439080720952,3.56,1.68,138.0,81.0,78.0,80.8,2571,6.3,777439,682663,689414,669364,681393,672640,669065,667472,660821,54.16,,,,,,,,29,1,Sweeper,4,0,0,4,0,4,0,4,Standard,Standard,66,0.0,-0.045,80.8,8.4,,0.045,88.0,4,-4,0.841,0.159,29,31,29,31,2,1,,,,,3.14,-0.97,0.97,,27.185583567307987,-21.303341139753257,33.55004123233101,35.81560535319335,45.05232583140047,621566,batter,2025-06-21T22:18:01.138729
SL,2025-06-20,87.2,-0.95,5.58,"Olson, Matt",621566,676083,strikeout,swinging_strike,,,,,2,Matt Olson strikes out swinging.,R,L,R,MIA,ATL,S,2.0,,1,2,2025,0.6,0.36,-0.06,3.2,,,,0,2,Top,,,,,,,0.913839037140866,-127.15466684047836,-0.3650412336311802,6.405615906972695,23.7856682258987,-28.40854764815022,3.56,1.68,,,,87.8,2446,6.4,777439,682663,689414,669364,681393,672640,669065,667472,660821,54.11,,0.0,0.0,1.0,0.0,0.0,,8,4,Slider,0,0,0,0,0,0,0,0,Infield shade,Standard,166,0.023,-0.186,64.2,5.4,,0.186,,0,0,0.5,0.5,29,31,29,31,1,0,,,,,2.61,-0.6,0.6,,-16.343013512728945,49.45209931047355,34.165654370293545,37.99094759671631,7.030513512973371,621566,batter,2025-06-21T22:18:01.138729
SL,2025-06-20,87.3,-0.87,5.71,"Olson, Matt",621566,676083,,foul,,,,,9,Matt Olson strikes out swinging.,R,L,R,MIA,ATL,S,,,1,1,2025,0.33,0.52,0.35,2.08,,,,0,2,Top,,,,,,,2.259161651789619,-127.04671249444328,-3.629410978979024,3.0649575613377533,27.45848837216006,-25.957248340124433,3.56,1.68,5.0,96.2,-24.0,87.4,2354,6.4,777439,682663,689414,669364,681393,672640,669065,667472,660821,54.06,,,,,,,,8,3,Slider,0,0,0,0,0,0,0,0,Infield shade,Standard,169,0.0,-0.056,84.8,7.8,,0.056,96.2,0,0,0.5,0.5,29,31,29,31,1,0,,,,,2.48,-0.33,0.33,,17.397473445426098,-0.9336642797541514,30.097497781179975,34.78452801234292,45.951343940175235,621566,batter,2025-06-21T22:18:01.138729
ST,2025-06-20,80.9,-1.14,5.77,"Olson, Matt",621566,676083,,called_strike,,,,,4,Matt Olson strikes out swinging.,R,L,R,MIA,ATL,S,,,1,0,2025,1.23,0.3,-0.42,2.71,,,,0,2,Top,,,,,,,-0.7447952783853008,-117.81293155623354,-0.7038008231384161,11.54184838738256,24.775706567187015,-29.520054004277647,3.61,1.59,,,,80.7,2651,6.3,777439,682663,689414,669364,681393,672640,669065,667472,660821,54.17,,,,,,,,8,2,Sweeper,0,0,0,0,0,0,0,0,Infield shade,Standard,62,0.0,-0.049,,,,0.049,,0,0,0.5,0.5,29,31,29,31,1,0,,,,,3.21,-1.23,1.23,,,,,,,621566,batter,2025-06-21T22:18:01.138729
CU,2025-06-20,81.6,-0.72,5.9,"Olson, Matt",621566,676083,,ball,,,,,14,Matt Olson strikes out swinging.,R,L,R,MIA,ATL,B,,,0,0,2025,0.33,-0.92,0.39,1.3,,,,0,2,Top,,,,,,,1.8671919413616775,-118.88529129514411,-1.9672898636059617,2.722101600766877,24.390368003814483,-40.66412039276647,3.47,1.45,,,,81.6,2545,6.4,777439,682663,689414,669364,681393,672640,669065,667472,660821,54.1,,,,,,,,8,1,Curveball,0,0,0,0,0,0,0,0,Infield shade,Standard,40,0.0,0.038,,,,-0.038,,0,0,0.5,0.5,29,31,29,31,1,0,,,,,4.35,-0.33,0.33,,,,,,,621566,batter,2025-06-21T22:18:01.138729
