pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,fielder_2,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp,bat_speed,swing_length,estimated_slg_using_speedangle,delta_pitcher_run_exp,hyper_speed,home_score_diff,bat_score_diff,home_win_exp,bat_win_exp,age_pit_legacy,age_bat_legacy,age_pit,age_bat,n_thruorder_pitcher,n_priorpa_thisgame_player_at_bat,pitcher_days_since_prev_game,batter_days_since_prev_game,pitcher_days_until_next_game,batter_days_until_next_game,api_break_z_with_gravity,api_break_x_arm,api_break_x_batter_in,arm_angle,attack_angle,attack_direction,swing_path_tilt,intercept_ball_minus_batter_pos_x_inches,intercept_ball_minus_batter_pos_y_inches,player_id,player_type,fetch_date
FF,2025-06-19,95.1,-2.35,6.24,"Arenado, Nolan",571448,680732,field_out,hit_into_play,,,,,11,"Nolan Arenado grounds out softly, first baseman Ryan Noda to pitcher Sean Burke.",R,R,R,CWS,STL,X,3.0,ground_ball,2,1,2025,-0.85,1.36,-0.41,3.67,,,,2,4,Top,142.98,177.79,,,,,7.137147919717555,-138.29554164471875,-4.245703358081951,-12.408023805840598,29.25954089658668,-13.921371317045615,3.47,1.73,72.0,34.9,37.0,97.2,2386,7.4,777447,691019,676116,668942,678246,805367,572191,673357,643565,53.1,0.226,0.181,0.0,1.0,0.0,0.0,1.0,27,4,4-Seam Fastball,0,1,1,0,1,0,1,0,Standard,Standard,207,0.011,-0.303,52.1,6.8,0.234,0.303,88.0,-1,1,0.41,0.59,25,34,26,34,2,1,8.0,2,,0.0,1.15,0.85,0.85,43.0,8.968405266703439,13.881012895746643,27.06505179160283,30.93588187374495,26.597978648916783,571448,batter,2025-06-21T21:57:18.649092
FF,2025-06-19,93.5,-2.15,6.33,"Arenado, Nolan",571448,680732,,foul,,,,,3,"Nolan Arenado grounds out softly, first baseman Ryan Noda to pitcher Sean Burke.",R,R,R,CWS,STL,S,,,2,0,2025,-0.24,1.48,0.68,3.19,,,,2,4,Top,,,,,,,7.987598091586621,-135.89778522414213,-5.7434074004199305,-4.5739165500541095,27.451808268569053,-12.772550641402148,3.47,1.73,231.0,75.9,50.0,95.9,2566,7.5,777447,691019,676116,668942,678246,805367,572191,673357,643565,52.95,,,,,,,,27,3,4-Seam Fastball,0,1,1,0,1,0,1,0,Standard,Standard,197,0.0,-0.061,66.2,7.3,,0.061,88.0,-1,1,0.41,0.59,25,34,26,34,2,1,8.0,2,,0.0,1.12,0.24,0.24,46.1,-0.9082618050119164,8.80639570001453,28.021280138402,44.68123628208993,24.44111645654565,571448,batter,2025-06-21T21:57:18.649092
SI,2025-06-19,95.6,-2.42,6.09,"Arenado, Nolan",571448,680732,,ball,,,,,14,"Nolan Arenado grounds out softly, first baseman Ryan Noda to pitcher Sean Burke.",R,R,R,CWS,STL,B,,,1,0,2025,-1.03,1.23,1.09,1.36,,,,2,4,Top,,,,,,,11.82361166723822,-138.46551828921707,-9.797395771873903,-15.72696728124702,28.79486102744281,-14.282008149393569,3.38,1.65,,,,97.8,2377,7.6,777447,691019,676116,668942,678246,805367,572191,673357,643565,52.88,,,,,,,,27,2,Sinker,0,1,1,0,1,0,1,0,Standard,Standard,207,0.0,0.068,,,,-0.068,,-1,1,0.41,0.59,25,34,26,34,2,1,8.0,2,,0.0,1.28,1.03,1.03,37.5,,,,,,571448,batter,2025-06-21T21:57:18.649092
SL,2025-06-19,87.5,-2.48,6.2,"Arenado, Nolan",571448,680732,,ball,,,,,14,"Nolan Arenado grounds out softly, first baseman Ryan Noda to pitcher Sean Burke.",R,R,R,CWS,STL,B,,,0,0,2025,0.45,0.24,1.62,2.13,,,,2,4,Top,,,,,,,9.112656771698711,-127.23564879060936,-4.267746196489334,3.107056636965977,24.856924753262664,-28.89549407197591,3.51,1.63,,,,89.2,2593,7.2,777447,691019,676116,668942,678246,805367,572191,673357,643565,53.25,,,,,,,,27,1,Slider,0,1,1,0,1,0,1,0,Standard,Standard,163,0.0,0.04,,,,-0.04,,-1,1,0.41,0.59,25,34,26,34,2,1,8.0,2,,0.0,2.73,-0.45,-0.45,41.4,,,,,,571448,batter,2025-06-21T21:57:18.649092
ST,2025-06-19,81.2,-1.54,5.86,"Arenado, Nolan",571448,678024,home_run,hit_into_play,,,,,6,Nolan Arenado homers (9) on a line drive to left center field.,R,R,R,CWS,STL,X,,line_drive,1,1,2025,1.57,-0.26,0.8,2.74,,,,2,3,Top,69.4,54.03,,,,,2.2216225853359055,-118.2263735423504,0.1684522516662523,14.26501890111096,23.53173293128517,-34.90428551896575,3.47,1.73,385.0,98.7,23.0,81.6,2577,6.6,777458,700337,676116,668942,678246,805367,643217,572191,596103,53.9,0.386,0.525,2.0,1.0,0.0,3.0,5.0,22,3,Sweeper,1,3,3,1,4,1,4,1,Standard,Standard,49,-0.092,2.606,70.9,8.6,0.879,-2.606,98.7,-2,2,0.309,0.691,25,34,25,34,2,1,5.0,0,,,3.73,-1.57,-1.57,30.2,9.162507698795668,-15.217366182660315,24.887987944680173,46.39983870305043,36.84422532666932,571448,batter,2025-06-21T21:57:18.649092
SI,2025-06-19,94.6,-1.73,5.83,"Arenado, Nolan",571448,678024,,ball,,,,,2,Nolan Arenado homers (9) on a line drive to left center field.,R,R,R,CWS,STL,B,,,0,1,2025,-1.11,0.11,0.13,3.59,,,,2,3,Top,,,,,,,7.339773637002121,-137.63711628034198,-0.3958135245678993,-15.674986289387002,30.22080201214749,-30.965760505758222,3.6,1.75,,,,94.7,2103,6.3,777458,700337,676116,668942,678246,805367,643217,572191,596103,54.16,,,,,,,,22,2,Sinker,1,3,3,1,3,1,3,1,Standard,Standard,225,0.0,0.029,,,,-0.029,,-2,2,0.309,0.691,25,34,25,34,2,1,5.0,0,,,2.44,1.11,1.11,22.6,,,,,,571448,batter,2025-06-21T21:57:18.649092
SI,2025-06-19,94.9,-1.74,5.73,"Arenado, Nolan",571448,678024,,called_strike,,,,,9,Nolan Arenado homers (9) on a line drive to left center field.,R,R,R,CWS,STL,S,,,0,0,2025,-1.21,0.08,0.74,2.22,,,,2,3,Top,,,,,,,9.177585212743924,-137.85867434522223,-3.689569219523825,-17.434186243393107,30.826759319946216,-30.519706531066472,3.49,1.75,,,,94.7,2164,6.3,777458,700337,676116,668942,678246,805367,643217,572191,596103,54.25,,,,,,,,22,1,Sinker,1,3,3,1,3,1,3,1,Standard,Standard,235,0.0,-0.041,,,,0.041,,-2,2,0.309,0.691,25,34,25,34,2,1,5.0,0,,,2.46,1.21,1.21,27.3,,,,,,571448,batter,2025-06-21T21:57:18.649092
ST,2025-06-19,83.0,-2.48,5.87,"Arenado, Nolan",571448,621051,strikeout,foul_tip,,,,,9,Nolan Arenado strikes out on a foul tip.,R,R,R,CWS,STL,S,2.0,,2,2,2025,1.38,-0.23,0.64,2.04,,676475.0,575929.0,2,9,Top,,,,,,,4.46305603757501,-120.89071600305948,-1.8472898118074792,12.618377431619828,24.23015688282466,-34.23195423684817,3.47,1.73,,,,83.4,2628,6.6,777447,691019,678246,672820,681962,805367,572191,673357,643565,53.9,,0.0,0.0,1.0,0.0,0.0,,79,7,Sweeper,4,5,5,4,5,4,5,4,Standard,Standard,48,0.031,-0.204,59.5,8.1,,0.204,,-1,1,0.163,0.837,30,34,31,34,1,4,4.0,2,,0.0,3.54,-1.38,-1.38,48.4,0.3153491080762494,-2.070580634364726,32.20104639907573,44.52691027301949,27.534145849465073,571448,batter,2025-06-21T21:57:18.649092
ST,2025-06-19,83.0,-2.26,5.87,"Arenado, Nolan",571448,621051,,foul,,,,,9,Nolan Arenado strikes out on a foul tip.,R,R,R,CWS,STL,S,,,2,2,2025,1.42,-0.27,0.77,2.23,,676475.0,575929.0,2,9,Top,,,,,,,4.167197690137482,-120.73310765943847,-1.2535722657066135,12.923169665231956,26.096283806951902,-34.77907833833248,3.47,1.73,,,,83.0,2643,6.6,777447,691019,678246,672820,681962,805367,572191,673357,643565,53.94,,,,,,,,79,6,Sweeper,4,5,5,4,5,4,5,4,Standard,Standard,41,0.0,0.0,71.6,7.3,,0.0,,-1,1,0.163,0.837,30,34,31,34,1,4,4.0,2,,0.0,3.61,-1.42,-1.42,47.6,-5.298881843318987,18.11218564642483,33.293405388074156,46.857579201050314,21.63610362860619,571448,batter,2025-06-21T21:57:18.649092
FF,2025-06-19,92.1,-2.0,5.97,"Arenado, Nolan",571448,621051,,foul,,,,,1,Nolan Arenado strikes out on a foul tip.,R,R,R,CWS,STL,S,,,2,2,2025,-0.32,1.48,-0.61,3.47,,676475.0,575929.0,2,9,Top,,,,,,,4.252842960264546,-133.9851675745772,-3.715294255560438,-4.837057427325046,31.661998669438116,-13.828840479431006,3.47,1.73,,,,92.5,2420,6.7,777447,691019,678246,672820,681962,805367,572191,673357,643565,53.76,,,,,,,,79,5,4-Seam Fastball,4,5,5,4,5,4,5,4,Standard,Standard,198,0.0,0.0,24.0,4.9,,0.0,,-1,1,0.163,0.837,30,34,31,34,1,4,4.0,2,,0.0,1.23,0.32,0.32,49.3,-12.15242323906423,52.674106770462366,35.65357922061568,28.726945330182197,5.343587851656213,571448,batter,2025-06-21T21:57:18.649092
