pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,fielder_2,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp,bat_speed,swing_length,estimated_slg_using_speedangle,delta_pitcher_run_exp,hyper_speed,home_score_diff,bat_score_diff,home_win_exp,bat_win_exp,age_pit_legacy,age_bat_legacy,age_pit,age_bat,n_thruorder_pitcher,n_priorpa_thisgame_player_at_bat,pitcher_days_since_prev_game,batter_days_since_prev_game,pitcher_days_until_next_game,batter_days_until_next_game,api_break_z_with_gravity,api_break_x_arm,api_break_x_batter_in,arm_angle,attack_angle,attack_direction,swing_path_tilt,intercept_ball_minus_batter_pos_x_inches,intercept_ball_minus_batter_pos_y_inches,player_id,player_type,fetch_date
KC,2025-06-20,85.4,-1.62,5.87,"Torres, Gleyber",650402,669358,walk,ball,,,,,11,Gleyber Torres walks.,R,R,R,TB,DET,B,,,3,2,2025,0.8,-0.87,-0.15,3.56,,,,2,5,Top,,,,,,,1.8561185042618296,-124.3900240326968,2.605270643191096,7.974561254831541,24.83421406474196,-41.951491642614506,3.21,1.51,,,,85.7,2613,6.4,777431,642136,666018,664040,678554,670764,663968,670224,666139,54.09,,0.693481,0.7,1.0,0.0,0.0,,45,6,Knuckle Curve,8,3,3,8,3,8,3,8,Standard,Standard,44,-0.005,0.267,,,,-0.267,,5,-5,0.961,0.039,26,28,26,29,3,2,,,,,3.99,-0.8,-0.8,,,,,,,650402,batter,2025-06-21T21:57:09.578578
KC,2025-06-20,86.3,-1.34,5.89,"Torres, Gleyber",650402,669358,,ball,,,,,12,Gleyber Torres walks.,R,R,R,TB,DET,B,,,2,2,2025,0.71,-1.08,1.2,2.47,,,,2,5,Top,,,,,,,4.612629693977781,-125.61949682409929,0.292687714124124,6.571574375135398,25.99636851400466,-43.86757444129596,3.19,1.51,,,,86.5,2755,6.4,777431,642136,666018,664040,678554,670764,663968,670224,666139,54.07,,,,,,,,45,5,Knuckle Curve,8,3,3,8,3,8,3,8,Standard,Standard,39,0.0,0.106,,,,-0.106,,5,-5,0.961,0.039,26,28,26,29,3,2,,,,,4.14,-0.71,-0.71,,,,,,,650402,batter,2025-06-21T21:57:09.578578
FF,2025-06-20,95.7,-1.71,5.72,"Torres, Gleyber",650402,669358,,swinging_strike,,,,,11,Gleyber Torres walks.,R,R,R,TB,DET,S,,,2,1,2025,-0.86,1.51,-0.51,3.48,,,,2,5,Top,,,,,,,5.128080707866725,-139.29818564064544,-3.7079890783196374,-12.340019888762605,31.606979670612496,-11.922770258921044,3.23,1.51,,,,96.1,2403,6.5,777431,642136,666018,664040,678554,670764,663968,670224,666139,54.0,,,,,,,,45,4,4-Seam Fastball,8,3,3,8,3,8,3,8,Standard,Standard,223,0.0,-0.084,71.1,6.6,,0.084,,5,-5,0.961,0.039,26,28,26,29,3,2,,,,,0.98,0.86,0.86,,17.4729605408744,2.7983604208307256,26.643637760571114,28.1908921148672,27.708175662730113,650402,batter,2025-06-21T21:57:09.578578
FF,2025-06-20,96.3,-1.77,5.78,"Torres, Gleyber",650402,669358,,foul,,,,,6,Gleyber Torres walks.,R,R,R,TB,DET,S,,,2,0,2025,-0.91,1.56,0.51,2.52,,,,2,5,Top,,,,,,,8.10449588720695,-139.78920171924685,-6.576551153744834,-13.798198790490352,33.43535070057694,-10.431021937469822,3.23,1.51,327.0,97.4,33.0,96.1,2527,6.5,777431,642136,666018,664040,678554,670764,663968,670224,666139,54.04,,,,,,,,45,3,4-Seam Fastball,8,3,3,8,3,8,3,8,Standard,Standard,221,0.0,-0.061,70.2,7.1,,0.061,97.4,5,-5,0.961,0.039,26,28,26,29,3,2,,,,,0.92,0.91,0.91,,4.954604726781699,24.881785794331844,30.199635950722715,41.3100200931727,18.85799712712628,650402,batter,2025-06-21T21:57:09.578578
FF,2025-06-20,96.7,-1.66,5.79,"Torres, Gleyber",650402,669358,,ball,,,,,14,Gleyber Torres walks.,R,R,R,TB,DET,B,,,1,0,2025,-0.82,1.38,0.93,0.57,,,,2,5,Top,,,,,,,8.764619040463472,-140.1122159167276,-11.441530637769764,-12.865195295093809,33.07950213571376,-11.403388561309807,3.29,1.51,,,,96.4,2496,6.4,777431,642136,666018,664040,678554,670764,663968,670224,666139,54.06,,,,,,,,45,2,4-Seam Fastball,8,3,3,8,3,8,3,8,Standard,Standard,218,0.0,0.068,,,,-0.068,,5,-5,0.961,0.039,26,28,26,29,3,2,,,,,1.08,0.82,0.82,,,,,,,650402,batter,2025-06-21T21:57:09.578578
FC,2025-06-20,89.3,-1.6,5.77,"Torres, Gleyber",650402,669358,,ball,,,,,14,Gleyber Torres walks.,R,R,R,TB,DET,B,,,0,0,2025,0.37,0.84,1.8,1.46,,,,2,5,Top,,,,,,,7.582052077015072,-129.78159458337387,-6.403879172891365,2.7580762979572726,24.804207904750665,-21.54896882666808,3.29,1.51,,,,89.7,2383,6.4,777431,642136,666018,664040,678554,670764,663968,670224,666139,54.11,,,,,,,,45,1,Cutter,8,3,3,8,3,8,3,8,Standard,Standard,197,0.0,0.04,,,,-0.04,,5,-5,0.961,0.039,26,28,26,29,3,2,,,,,2.01,-0.37,-0.37,,,,,,,650402,batter,2025-06-21T21:57:09.578578
FC,2025-06-20,87.4,-1.98,5.82,"Torres, Gleyber",650402,669358,single,hit_into_play,,,,,9,Gleyber Torres singles on a soft ground ball to third baseman Curtis Mead. Trey Sweeney to 2nd.,R,R,R,TB,DET,X,5.0,ground_ball,0,0,2025,0.18,0.53,0.5,1.99,,,700242.0,1,3,Top,111.78,180.06,,,,,5.603669236985928,-127.2049790155266,-4.2328435351829174,0.93513055639949,23.517944623899556,-25.810088776390632,3.23,1.51,1.0,66.2,-52.0,87.8,2234,6.3,777431,642136,666018,664040,678554,670764,663968,670224,666139,54.18,0.263,0.231,0.9,1.0,1.0,0.0,2.0,23,1,Cutter,4,0,0,4,0,4,0,4,Standard,Standard,189,-0.029,0.405,69.1,7.5,0.265,-0.405,88.0,4,-4,0.866,0.134,26,28,26,29,2,1,,,,,2.43,-0.18,-0.18,,15.2727147344679,11.917771170993287,31.30521753591321,40.54409902280891,30.56352091564795,650402,batter,2025-06-21T21:57:09.578578
SI,2025-06-20,93.7,-1.53,6.12,"Torres, Gleyber",650402,666215,field_out,hit_into_play,,,,,11,Gleyber Torres lines out to shortstop Taylor Walls.,R,R,R,TB,DET,X,6.0,line_drive,3,2,2025,-1.39,0.93,-0.05,3.43,,,,1,7,Top,104.28,149.7,,,,,6.94165355505388,-136.341059472016,-3.2786657562210366,-18.869599984614,30.466836841352137,-20.044603576229076,3.23,1.51,140.0,99.5,9.0,94.3,2318,6.7,777431,642136,666018,664040,678554,670764,663968,670224,666139,53.84,0.711,0.682,0.0,1.0,0.0,0.0,4.0,65,6,Sinker,11,5,5,11,5,11,5,11,Standard,Standard,213,0.002,-0.332,70.8,7.0,0.829,0.332,99.5,6,-6,0.991,0.009,27,28,28,29,1,3,,,,,1.67,1.39,1.39,,18.207640103976555,2.0138759628107556,26.88335387047479,33.37783571338694,32.239346159558785,650402,batter,2025-06-21T21:57:09.578578
FC,2025-06-20,88.2,-1.46,6.09,"Torres, Gleyber",650402,666215,,ball,,,,,13,Gleyber Torres lines out to shortstop Taylor Walls.,R,R,R,TB,DET,B,,,2,2,2025,0.41,0.4,-0.36,0.84,,,,1,7,Top,,,,,,,1.826628486090484,-128.40943148143137,-7.621715358232807,4.2191023055247685,22.71622304843697,-26.55851150454336,3.29,1.51,,,,89.1,2536,6.5,777431,642136,666018,664040,678554,670764,663968,670224,666139,53.99,,,,,,,,65,5,Cutter,11,5,5,11,5,11,5,11,Standard,Standard,166,0.0,0.108,,,,-0.108,,6,-6,0.991,0.009,27,28,28,29,1,3,,,,,2.5,-0.41,-0.41,,,,,,,650402,batter,2025-06-21T21:57:09.578578
SV,2025-06-20,82.3,-1.5,6.0,"Torres, Gleyber",650402,666215,,ball,,,,,12,Gleyber Torres lines out to shortstop Taylor Walls.,R,R,R,TB,DET,B,,,1,2,2025,1.52,-0.63,1.49,2.88,,,,1,7,Top,,,,,,,3.8757225687764305,-119.78415961992398,0.7559824614031405,13.70874550259553,25.09014868116685,-38.631755212455374,3.17,1.51,,,,82.6,2796,6.6,777431,642136,666018,664040,678554,670764,663968,670224,666139,53.86,,,,,,,,65,4,Slurve,11,5,5,11,5,11,5,11,Standard,Standard,39,0.0,0.043,,,,-0.043,,6,-6,0.991,0.009,27,28,28,29,1,3,,,,,4.02,-1.52,-1.52,,,,,,,650402,batter,2025-06-21T21:57:09.578578
