pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,fielder_2,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp,bat_speed,swing_length,estimated_slg_using_speedangle,delta_pitcher_run_exp,hyper_speed,home_score_diff,bat_score_diff,home_win_exp,bat_win_exp,age_pit_legacy,age_bat_legacy,age_pit,age_bat,n_thruorder_pitcher,n_priorpa_thisgame_player_at_bat,pitcher_days_since_prev_game,batter_days_since_prev_game,pitcher_days_until_next_game,batter_days_until_next_game,api_break_z_with_gravity,api_break_x_arm,api_break_x_batter_in,arm_angle,attack_angle,attack_direction,swing_path_tilt,intercept_ball_minus_batter_pos_x_inches,intercept_ball_minus_batter_pos_y_inches,player_id,player_type,fetch_date
SL,2025-06-20,83.9,-1.61,6.43,"Perez, Salvador",521692,601713,field_out,hit_into_play,,,,,14,Salvador Perez lines out to first baseman Luis Arraez.,R,R,R,SD,KC,X,3.0,line_drive,1,2,2025,0.67,0.29,1.38,1.92,,672580.0,686469.0,0,4,Top,161.22,150.73,,,,,5.642121303553393,-121.92757490702718,-4.505758242038192,5.351756377122604,27.66588908622458,-28.533811205382705,3.7,1.68,153.0,88.4,11.0,84.1,2504,6.9,777426,553869,650333,630105,592518,593428,657757,642180,665487,53.65,0.611,0.564,0.0,1.0,0.0,0.0,4.0,26,4,Slider,0,1,1,0,1,0,1,0,Standard,Standard,71,0.049,-0.169,64.9,7.5,0.673,0.169,88.4,-1,1,0.285,0.715,32,35,32,35,2,1,,,,,3.0,-0.67,-0.67,,-2.64055062919765,16.777624676967395,30.92484828774023,53.02023272712381,18.377765654098305,521692,batter,2025-06-21T21:56:50.263407
SI,2025-06-20,95.0,-1.59,6.42,"Perez, Salvador",521692,601713,,called_strike,,,,,8,Salvador Perez lines out to first baseman Luis Arraez.,R,R,R,SD,KC,S,,,1,1,2025,-0.63,1.66,0.01,1.89,,672580.0,686469.0,0,4,Top,,,,,,,5.651265805260832,-137.88182688436635,-10.009127343990627,-9.28029937279358,32.885791566037845,-8.84926574074069,3.7,1.68,,,,95.7,2264,7.0,777426,553869,650333,630105,592518,593428,657757,642180,665487,53.48,,,,,,,,26,3,Sinker,0,1,1,0,1,0,1,0,Standard,Standard,197,0.0,-0.069,,,,0.069,,-1,1,0.285,0.715,32,35,32,35,2,1,,,,,0.89,0.63,0.63,,,,,,,521692,batter,2025-06-21T21:56:50.263407
ST,2025-06-20,82.1,-1.3,6.67,"Perez, Salvador",521692,601713,,swinging_strike,,,,,14,Salvador Perez lines out to first baseman Luis Arraez.,R,R,R,SD,KC,S,,,1,0,2025,1.16,0.09,0.96,1.47,,672580.0,686469.0,0,4,Top,,,,,,,2.893724922190844,-119.4258702334392,-5.352976082357174,10.33957975861902,26.599897821503426,-30.3594300225815,3.7,1.68,,,,82.5,2589,7.0,777426,553869,650333,630105,592518,593428,657757,642180,665487,53.55,,,,,,,,26,2,Sweeper,0,1,1,0,1,0,1,0,Standard,Standard,68,0.0,-0.055,74.9,9.2,,0.055,,-1,1,0.285,0.715,32,35,32,35,2,1,,,,,3.34,-1.16,-1.16,,23.80290122468116,-33.56241297399428,29.6301520637016,46.45097915147028,55.652789704713854,521692,batter,2025-06-21T21:56:50.263407
ST,2025-06-20,82.4,-1.35,6.74,"Perez, Salvador",521692,601713,,ball,,,,,14,Salvador Perez lines out to first baseman Luis Arraez.,R,R,R,SD,KC,B,,,0,0,2025,1.08,0.13,1.76,1.56,,672580.0,686469.0,0,4,Top,,,,,,,5.0011060492624715,-119.707801836821,-5.416635721997069,9.107155423753415,26.741137215977453,-30.00898284241125,3.7,1.68,,,,82.5,2465,6.8,777426,553869,650333,630105,592518,593428,657757,642180,665487,53.68,,,,,,,,26,1,Sweeper,0,1,1,0,1,0,1,0,Standard,Standard,72,0.0,0.045,,,,-0.045,,-1,1,0.285,0.715,32,35,32,35,2,1,,,,,3.29,-1.08,-1.08,,,,,,,521692,batter,2025-06-21T21:56:50.263407
FF,2025-06-20,93.2,-1.13,6.84,"Perez, Salvador",521692,601713,field_out,hit_into_play,,,,,4,Salvador Perez flies out to right fielder Fernando Tatis Jr.,R,R,R,SD,KC,X,9.0,fly_ball,2,1,2025,-0.01,1.72,-0.38,2.54,,,,0,2,Top,179.24,103.07,,,,,1.9697355929267573,-135.37177209931423,-9.046729802091066,-0.6287759587764972,33.80558974634859,-9.276928550904204,3.7,1.68,274.0,84.9,38.0,93.5,2508,6.9,777426,553869,650333,630105,592518,593428,657757,642180,665487,53.59,0.023,0.037,0.0,1.0,0.0,0.0,3.0,8,4,4-Seam Fastball,0,1,1,0,1,0,1,0,Standard,Standard,190,0.02,-0.296,,,0.057,0.296,88.0,-1,1,0.392,0.608,32,35,32,35,1,0,,,,,0.95,0.01,0.01,,,,,,,521692,batter,2025-06-21T21:56:50.263407
ST,2025-06-20,82.7,-1.18,6.79,"Perez, Salvador",521692,601713,,called_strike,,,,,3,Salvador Perez flies out to right fielder Fernando Tatis Jr.,R,R,R,SD,KC,S,,,2,0,2025,0.85,0.54,0.4,3.23,,,,0,2,Top,,,,,,,1.9665119397488775,-120.34296965568164,-2.608801888417808,7.757878980066623,26.111669474828645,-26.688599932845623,3.7,1.68,,,,82.9,2607,6.7,777426,553869,650333,630105,592518,593428,657757,642180,665487,53.78,,,,,,,,8,3,Sweeper,0,1,1,0,1,0,1,0,Standard,Standard,81,0.0,-0.065,,,,0.065,,-1,1,0.392,0.608,32,35,32,35,1,0,,,,,2.83,-0.85,-0.85,,,,,,,521692,batter,2025-06-21T21:56:50.263407
ST,2025-06-20,82.7,-1.33,6.69,"Perez, Salvador",521692,601713,,ball,,,,,14,Salvador Perez flies out to right fielder Fernando Tatis Jr.,R,R,R,SD,KC,B,,,1,0,2025,1.04,0.53,1.58,1.34,,,,0,2,Top,,,,,,,4.644388827007004,-120.19190908254195,-6.751335506787864,9.021298267693734,24.914680386890645,-25.838937960082905,3.7,1.68,,,,83.1,2507,6.8,777426,553869,650333,630105,592518,593428,657757,642180,665487,53.7,,,,,,,,8,2,Sweeper,0,1,1,0,1,0,1,0,Standard,Standard,75,0.0,0.069,,,,-0.069,,-1,1,0.392,0.608,32,35,32,35,1,0,,,,,2.83,-1.04,-1.04,,,,,,,521692,batter,2025-06-21T21:56:50.263407
FF,2025-06-20,93.1,-1.08,6.92,"Perez, Salvador",521692,601713,,ball,,,,,12,Salvador Perez flies out to right fielder Fernando Tatis Jr.,R,R,R,SD,KC,B,,,0,0,2025,-0.01,1.68,0.19,4.24,,,,0,2,Top,,,,,,,3.3052094427346272,-135.39342097162228,-4.806871188582301,-0.8509749972315345,32.23522904708037,-10.6815892280145,3.7,1.68,,,,93.6,2501,6.8,777426,553869,650333,630105,592518,593428,657757,642180,665487,53.67,,,,,,,,8,1,4-Seam Fastball,0,1,1,0,1,0,1,0,Standard,Standard,185,0.0,0.038,,,,-0.038,,-1,1,0.392,0.608,32,35,32,35,1,0,,,,,0.97,0.01,0.01,,,,,,,521692,batter,2025-06-21T21:56:50.263407
SL,2025-06-20,84.7,-0.97,6.48,"Perez, Salvador",521692,592094,single,hit_into_play,,,,,2,Salvador Perez singles on a line drive to left fielder Gavin Sheets. Maikel Garcia scores. John Rave to 2nd.,R,R,R,SD,KC,X,7.0,line_drive,0,1,2025,0.17,-0.08,-0.11,3.17,,672580.0,670231.0,0,8,Top,83.35,134.4,,,,,1.6952154039766916,-123.28720841999746,-1.160710955481034,1.2977798248846064,27.3218317735187,-32.950177855935536,3.7,1.68,195.0,84.6,16.0,84.3,2631,6.3,777426,553869,650333,630105,592518,593428,657757,642180,665487,54.24,0.986,0.917,0.9,1.0,1.0,0.0,4.0,66,2,Slider,4,4,4,4,5,4,5,4,Standard,Standard,57,-0.169,0.513,,,1.104,-0.513,88.0,0,0,0.338,0.662,33,35,34,35,1,3,,,,,3.28,-0.17,-0.17,,,,,,,521692,batter,2025-06-21T21:56:50.263407
SL,2025-06-20,82.0,-0.99,6.39,"Perez, Salvador",521692,592094,,called_strike,,,,,14,Salvador Perez singles on a line drive to left fielder Gavin Sheets. Maikel Garcia scores. John Rave to 2nd.,R,R,R,SD,KC,S,,,0,0,2025,0.12,-0.35,0.89,2.51,,672580.0,670231.0,0,8,Top,,,,,,,4.011261512212172,-119.27496935097294,-1.5038610402923456,0.2612548956918825,24.724161973649327,-35.36703412178592,3.7,1.68,,,,81.6,2621,6.2,777426,553869,650333,630105,592518,593428,657757,642180,665487,54.26,,,,,,,,66,1,Slider,4,4,4,4,4,4,4,4,Standard,Standard,46,0.0,-0.044,,,,0.044,,0,0,0.338,0.662,33,35,34,35,1,3,,,,,3.76,-0.12,-0.12,,,,,,,521692,batter,2025-06-21T21:56:50.263407
