pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,fielder_2,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp,bat_speed,swing_length,estimated_slg_using_speedangle,delta_pitcher_run_exp,hyper_speed,home_score_diff,bat_score_diff,home_win_exp,bat_win_exp,age_pit_legacy,age_bat_legacy,age_pit,age_bat,n_thruorder_pitcher,n_priorpa_thisgame_player_at_bat,pitcher_days_since_prev_game,batter_days_since_prev_game,pitcher_days_until_next_game,batter_days_until_next_game,api_break_z_with_gravity,api_break_x_arm,api_break_x_batter_in,arm_angle,attack_angle,attack_direction,swing_path_tilt,intercept_ball_minus_batter_pos_x_inches,intercept_ball_minus_batter_pos_y_inches,player_id,player_type,fetch_date
FF,2025-06-20,97.3,-2.13,5.08,"Alonso, Pete",624413,554430,strikeout,swinging_strike,,,,,1,Pete Alonso strikes out swinging.,R,R,R,PHI,NYM,S,2.0,,0,2,2025,-1.13,1.17,-0.65,3.57,,,665742.0,2,3,Top,,,,,,,6.649083441077277,-141.57716832541794,-1.209206170029386,-16.70704750142545,33.124456733027614,-16.356119189461896,3.56,1.69,,,,98.6,2542,7.1,777437,592663,805249,681082,664761,607208,596146,669016,592206,53.44,,0.0,0.0,1.0,0.0,0.0,,21,3,4-Seam Fastball,0,0,0,0,0,0,0,0,Standard,Standard,233,0.026,-0.169,74.8,6.0,,0.169,,0,0,0.528,0.472,35,30,35,31,2,1,,,,,1.24,1.13,1.13,,6.862589772764912,27.002660355542545,28.4397269677856,29.68575217828984,14.25759851869721,624413,batter,2025-06-21T21:57:05.662731
SI,2025-06-20,96.4,-1.98,5.01,"Alonso, Pete",624413,554430,,foul,,,,,4,Pete Alonso strikes out swinging.,R,R,R,PHI,NYM,S,,,0,1,2025,-1.6,0.7,-0.3,2.44,,,665742.0,2,3,Top,,,,,,,8.23882320954236,-140.19001214598816,-2.8560274893419297,-23.012194548109647,32.90220060270241,-22.53557404650179,3.56,1.69,170.0,75.7,58.0,97.8,2405,7.2,777437,592663,805249,681082,664761,607208,596146,669016,592206,53.3,,,,,,,,21,2,Sinker,0,0,0,0,0,0,0,0,Standard,Standard,231,0.0,-0.054,84.5,7.5,,0.054,88.0,0,0,0.528,0.472,35,30,35,31,2,1,,,,,1.77,1.6,1.6,,5.995464095781232,3.848304339258841,37.47707611531419,33.688670601379194,22.010842032569872,624413,batter,2025-06-21T21:57:05.662731
FF,2025-06-20,97.3,-2.12,5.07,"Alonso, Pete",624413,554430,,called_strike,,,,,9,Pete Alonso strikes out swinging.,R,R,R,PHI,NYM,S,,,0,0,2025,-0.78,1.12,0.7,2.16,,,665742.0,2,3,Top,,,,,,,9.544820022398266,-141.41958917631686,-4.925752588259906,-12.67770355193696,32.004273308472285,-16.211616206856494,3.51,1.72,,,,99.3,2605,7.4,777437,592663,805249,681082,664761,607208,596146,669016,592206,53.07,,,,,,,,21,1,4-Seam Fastball,0,0,0,0,0,0,0,0,Standard,Standard,230,0.0,-0.047,,,,0.047,,0,0,0.528,0.472,35,30,35,31,2,1,,,,,1.29,0.78,0.78,,,,,,,624413,batter,2025-06-21T21:57:05.662731
FF,2025-06-20,97.4,-2.12,5.05,"Alonso, Pete",624413,554430,walk,ball,,,,,13,Pete Alonso walks. Brandon Nimmo to 3rd. Juan Soto to 2nd.,R,R,R,PHI,NYM,B,,,3,1,2025,-0.63,1.03,-1.04,2.2,,607043.0,665742.0,1,1,Top,,,,,,,4.4381995006736235,-141.76581634358303,-4.538456094261273,-9.530048398866615,34.6660580128702,-17.506063222571505,3.48,1.69,,,,99.0,2452,7.3,777437,592663,805249,681082,664761,607208,596146,669016,592206,53.18,,0.693481,0.7,1.0,0.0,0.0,,4,5,4-Seam Fastball,0,0,0,0,0,0,0,0,Standard,Standard,231,-0.06,0.201,,,,-0.201,,0,0,0.462,0.538,35,30,35,31,1,0,,,,,1.39,0.63,0.63,,,,,,,624413,batter,2025-06-21T21:57:05.662731
FF,2025-06-20,96.4,-2.32,5.15,"Alonso, Pete",624413,554430,,ball,,,,,11,Pete Alonso walks. Brandon Nimmo to 3rd. Juan Soto to 2nd.,R,R,R,PHI,NYM,B,,,2,1,2025,-0.41,1.16,-0.43,4.26,,607043.0,665742.0,1,1,Top,,,,,,,6.076391568987023,-140.27038477692048,0.6615734915269866,-6.838983146384526,34.9010372352475,-17.43053411400967,3.48,1.69,,,,97.8,2492,7.3,777437,592663,805249,681082,664761,607208,596146,669016,592206,53.16,,,,,,,,4,4,4-Seam Fastball,0,0,0,0,0,0,0,0,Standard,Standard,233,0.0,0.104,,,,-0.104,,0,0,0.462,0.538,35,30,35,31,1,0,,,,,1.32,0.41,0.41,,,,,,,624413,batter,2025-06-21T21:57:05.662731
SI,2025-06-20,97.0,-2.16,5.08,"Alonso, Pete",624413,554430,,ball,,,,,11,Pete Alonso walks. Brandon Nimmo to 3rd. Juan Soto to 2nd.,R,R,R,PHI,NYM,B,,,1,1,2025,-1.47,0.46,-2.13,3.42,,607043.0,665742.0,1,1,Top,,,,,,,3.490148982977028,-141.1450622611037,0.1238119156510467,-20.33937651763559,34.379715293135945,-26.37126804148791,3.5,1.73,,,,97.9,2376,7.0,777437,592663,805249,681082,664761,607208,596146,669016,592206,53.52,,,,,,,,4,3,Sinker,0,0,0,0,0,0,0,0,Standard,Standard,231,0.0,0.042,,,,-0.042,,0,0,0.462,0.538,35,30,35,31,1,0,,,,,1.98,1.47,1.47,,,,,,,624413,batter,2025-06-21T21:57:05.662731
ST,2025-06-20,86.1,-2.12,5.09,"Alonso, Pete",624413,554430,,ball,,,,,14,Pete Alonso walks. Brandon Nimmo to 3rd. Juan Soto to 2nd.,R,R,R,PHI,NYM,B,,,0,1,2025,0.54,0.42,1.15,1.71,,607043.0,665742.0,1,1,Top,,,,,,,6.810224778384328,-125.23083379460728,-2.6329793664504124,4.222662351885549,27.101756307262132,-27.42098281767229,3.54,1.74,,,,87.7,2664,7.5,777437,592663,805249,681082,664761,607208,596146,669016,592206,53.0,,,,,,,,4,2,Sweeper,0,0,0,0,0,0,0,0,Standard,Standard,56,0.0,0.015,,,,-0.015,,0,0,0.462,0.538,35,30,35,31,1,0,,,,,2.68,-0.54,-0.54,,,,,,,624413,batter,2025-06-21T21:57:05.662731
SI,2025-06-20,97.4,-2.0,5.16,"Alonso, Pete",624413,554430,,swinging_strike,,,,,11,Pete Alonso walks. Brandon Nimmo to 3rd. Juan Soto to 2nd.,R,R,R,PHI,NYM,S,,,0,0,2025,-1.47,0.33,-1.61,2.74,,607043.0,665742.0,1,1,Top,,,,,,,4.5211545633219234,-141.68729825351085,-1.7028255378555297,-20.755785321959877,35.402306470190474,-27.527095576491583,3.56,1.69,,,,98.9,2264,7.3,777437,592663,805249,681082,664761,607208,596146,669016,592206,53.16,,,,,,,,4,1,Sinker,0,0,0,0,0,0,0,0,Standard,Standard,232,0.0,-0.039,77.6,6.7,,0.039,,0,0,0.462,0.538,35,30,35,31,1,0,,,,,2.09,1.47,1.47,,8.255797446420475,-0.9831435178100496,31.22416845724916,18.89866310615269,25.204818119271124,624413,batter,2025-06-21T21:57:05.662731
FC,2025-06-20,90.3,-1.72,6.54,"Alonso, Pete",624413,592836,home_run,hit_into_play,,,,,3,Pete Alonso homers (18) on a fly ball to center field.,R,R,R,PHI,NYM,X,,fly_ball,1,1,2025,0.04,1.41,0.55,2.99,,,,0,6,Top,142.02,25.84,,,,,5.54209172537882,-131.32220014419272,-5.9005997575860025,-0.703971690356241,26.355864104059332,-14.734519307944636,3.56,1.69,429.0,106.2,29.0,90.1,2481,6.1,777437,592663,805249,681082,664761,607208,596146,669016,592206,54.43,0.906,1.828,2.0,1.0,0.0,3.0,6.0,45,3,Cutter,2,0,0,2,1,2,1,2,Standard,Standard,198,-0.122,1.126,76.6,7.4,3.578,-1.126,106.2,2,-2,0.789,0.211,32,30,33,31,1,2,,,,,1.37,-0.04,-0.04,,11.77933007987482,0.4048515005371862,34.01323118513792,43.035327192144514,23.82492765198121,624413,batter,2025-06-21T21:57:05.662731
FC,2025-06-20,85.8,-1.66,6.6,"Alonso, Pete",624413,592836,,ball,,,,,12,Pete Alonso homers (18) on a fly ball to center field.,R,R,R,PHI,NYM,B,,,0,1,2025,0.6,0.5,1.16,3.05,,,,0,6,Top,,,,,,,5.43576287585321,-124.87673447090458,-3.1866934974644185,5.243534556926704,23.55416198711464,-26.468719018657097,3.71,1.76,,,,85.7,2539,6.1,777437,592663,805249,681082,664761,607208,596146,669016,592206,54.45,,,,,,,,45,2,Cutter,2,0,0,2,0,2,0,2,Standard,Standard,141,0.0,0.025,,,,-0.025,,2,-2,0.789,0.211,32,30,33,31,1,2,,,,,2.58,-0.6,-0.6,,,,,,,624413,batter,2025-06-21T21:57:05.662731
