pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,fielder_2,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp,bat_speed,swing_length,estimated_slg_using_speedangle,delta_pitcher_run_exp,hyper_speed,home_score_diff,bat_score_diff,home_win_exp,bat_win_exp,age_pit_legacy,age_bat_legacy,age_pit,age_bat,n_thruorder_pitcher,n_priorpa_thisgame_player_at_bat,pitcher_days_since_prev_game,batter_days_since_prev_game,pitcher_days_until_next_game,batter_days_until_next_game,api_break_z_with_gravity,api_break_x_arm,api_break_x_batter_in,arm_angle,attack_angle,attack_direction,swing_path_tilt,intercept_ball_minus_batter_pos_x_inches,intercept_ball_minus_batter_pos_y_inches,player_id,player_type,fetch_date
FF,2025-06-20,95.9,-1.74,5.65,"Tucker, Kyle",663656,669923,walk,ball,,,,,11,Kyle Tucker walks.,R,L,R,CHC,SEA,B,,,3,2,2025,-0.67,0.92,-0.17,4.27,,,,1,5,Bot,,,,,,,5.70712655745075,-139.5408165590035,-0.1176969733862249,-10.033053775645392,31.50028726780927,-20.334212400743397,3.52,1.52,,,,96.4,2155,6.6,777436,663728,456781,702284,810938,641487,668227,677594,664238,53.94,,0.693481,0.7,1.0,0.0,0.0,,39,6,4-Seam Fastball,4,2,4,2,2,4,4,2,Infield shade,Standard,220,0.015,0.348,,,,-0.348,,2,2,0.806,0.806,27,28,27,28,3,2,,,,,1.56,0.67,-0.67,,,,,,,663656,batter,2025-06-21T22:33:43.003863
SL,2025-06-20,86.1,-1.8,5.6,"Tucker, Kyle",663656,669923,,foul,,,,,6,Kyle Tucker walks.,R,L,R,CHC,SEA,S,,,3,1,2025,0.71,-0.4,0.6,2.59,,,,1,5,Bot,,,,,,,4.278420173514922,-125.305351008311,-0.0543993243734255,6.579751234740248,26.397579036791647,-36.610057640755485,3.45,1.58,17.0,84.3,-7.0,86.6,2251,6.7,777436,663728,456781,702284,810938,641487,668227,677594,664238,53.81,,,,,,,,39,5,Slider,4,2,4,2,2,4,4,2,Strategic,Standard,44,0.0,-0.092,85.6,8.1,,0.092,88.0,2,2,0.806,0.806,27,28,27,28,3,2,,,,,3.49,-0.71,0.71,,15.95579817996039,-18.511163653273655,34.14028360464118,33.26824455279403,31.60746126457172,663656,batter,2025-06-21T22:33:43.003863
KC,2025-06-20,85.8,-1.73,5.58,"Tucker, Kyle",663656,669923,,ball,,,,,14,Kyle Tucker walks.,R,L,R,CHC,SEA,B,,,2,1,2025,0.91,-0.78,0.36,0.96,,,,1,5,Bot,,,,,,,3.1435113026524375,-124.97851333493934,-3.089212224180811,8.833985838448626,25.550463361840507,-39.97659448543642,3.5,1.58,,,,86.3,2473,6.6,777436,663728,456781,702284,810938,641487,668227,677594,664238,53.89,,,,,,,,39,4,Knuckle Curve,4,2,4,2,2,4,4,2,Strategic,Standard,43,0.0,0.122,,,,-0.122,,2,2,0.806,0.806,27,28,27,28,3,2,,,,,3.88,-0.91,0.91,,,,,,,663656,batter,2025-06-21T22:33:43.003863
SI,2025-06-20,95.5,-1.59,5.65,"Tucker, Kyle",663656,669923,,ball,,,,,12,Kyle Tucker walks.,R,L,R,CHC,SEA,B,,,1,1,2025,-1.35,0.59,0.5,3.73,,,,1,5,Bot,,,,,,,8.620436563053595,-138.78127693025394,-0.7477308452517778,-19.376364254149173,31.271477978474095,-24.61322654929015,3.53,1.52,,,,96.1,2221,6.7,777436,663728,456781,702284,810938,641487,668227,677594,664238,53.8,,,,,,,,39,3,Sinker,4,2,4,2,2,4,4,2,Strategic,Standard,225,0.0,0.059,,,,-0.059,,2,2,0.806,0.806,27,28,27,28,3,2,,,,,1.92,1.35,-1.35,,,,,,,663656,batter,2025-06-21T22:33:43.003863
KC,2025-06-20,82.8,-1.64,5.66,"Tucker, Kyle",663656,669923,,called_strike,,,,,5,Kyle Tucker walks.,R,L,R,CHC,SEA,S,,,1,0,2025,0.97,-1.19,-0.18,2.41,,,,1,5,Bot,,,,,,,1.4491648413146088,-120.5791803030986,1.4651809631826898,9.077520604858254,25.35362317890865,-44.27697848006912,3.47,1.55,,,,83.2,2224,6.7,777436,663728,456781,702284,810938,641487,668227,677594,664238,53.82,,,,,,,,39,2,Knuckle Curve,4,2,4,2,2,4,4,2,Strategic,Standard,41,0.0,-0.051,,,,0.051,,2,2,0.806,0.806,27,28,27,28,3,2,,,,,4.53,-0.97,0.97,,,,,,,663656,batter,2025-06-21T22:33:43.003863
CH,2025-06-20,87.1,-1.78,5.45,"Tucker, Kyle",663656,669923,,ball,,,,,11,Kyle Tucker walks.,R,L,R,CHC,SEA,B,,,0,0,2025,-1.19,0.69,-1.01,2.96,,,,1,5,Bot,,,,,,,4.3181576962331185,-126.90403011656984,-1.2922250496509582,-13.747816674840596,23.236305932812424,-24.575873569461017,3.53,1.51,,,,88.2,1574,6.7,777436,663728,456781,702284,810938,641487,668227,677594,664238,53.85,,,,,,,,39,1,Changeup,4,2,4,2,2,4,4,2,Strategic,Standard,238,0.0,0.039,,,,-0.039,,2,2,0.806,0.806,27,28,27,28,3,2,,,,,2.28,1.19,-1.19,,,,,,,663656,batter,2025-06-21T22:33:43.003863
KC,2025-06-20,84.0,-1.8,5.61,"Tucker, Kyle",663656,669923,double,hit_into_play,,,,,5,Kyle Tucker doubles (16) on a sharp fly ball to center fielder Julio Rodríguez.,R,L,R,CHC,SEA,X,8.0,fly_ball,2,2,2025,0.85,-1.14,0.01,2.59,,,,0,3,Bot,119.19,36.05,,,,,2.522041363821388,-122.2248693561056,1.7737871331970405,7.82086651974517,28.03947986941184,-44.14746613780373,3.45,1.58,403.0,102.1,23.0,83.9,2453,6.6,777436,663728,456781,702284,810938,641487,668227,677594,664238,53.92,0.62,0.933,1.25,1.0,1.0,1.0,6.0,21,6,Knuckle Curve,3,1,3,1,1,3,3,1,Infield shade,Standard,39,0.043,0.721,78.8,7.4,1.643,-0.721,102.1,2,2,0.772,0.772,27,28,27,28,2,1,,,,,4.42,-0.85,0.85,,7.9974714217146,-0.8529098739490018,32.69763307097224,39.53357053016667,26.917881908269862,663656,batter,2025-06-21T22:33:43.003863
KC,2025-06-20,84.8,-1.63,5.67,"Tucker, Kyle",663656,669923,,foul,,,,,14,Kyle Tucker doubles (16) on a sharp fly ball to center fielder Julio Rodríguez.,R,L,R,CHC,SEA,S,,,2,2,2025,0.64,-0.82,1.25,2.32,,,,0,3,Bot,,,,,,,5.493551874720349,-123.43349195667794,0.1766123332078482,5.4130943921424866,25.380487175640067,-40.82549121928375,3.45,1.58,2.0,58.1,-43.0,85.3,2306,6.7,777436,663728,456781,702284,810938,641487,668227,677594,664238,53.81,,,,,,,,21,5,Knuckle Curve,3,1,3,1,1,3,3,1,Infield shade,Standard,41,0.0,0.0,42.7,6.0,,0.0,88.0,2,2,0.772,0.772,27,28,27,28,2,1,,,,,4.0,-0.64,0.64,,-10.274108350833703,1.2631450796040873,44.4052018849908,23.14356973650574,17.90115143153759,663656,batter,2025-06-21T22:33:43.003863
CH,2025-06-20,86.3,-1.73,5.46,"Tucker, Kyle",663656,669923,,called_strike,,,,,3,Kyle Tucker doubles (16) on a sharp fly ball to center fielder Julio Rodríguez.,R,L,R,CHC,SEA,S,,,2,1,2025,-1.33,0.6,0.56,3.18,,,,0,3,Bot,,,,,,,8.165632942416988,-125.4175761366584,-0.4123806544820929,-15.730866635398414,25.482224007798493,-25.948680815121836,3.47,1.6,,,,86.4,1462,6.4,777436,663728,456781,702284,810938,641487,668227,677594,664238,54.08,,,,,,,,21,4,Changeup,3,1,3,1,1,3,3,1,Strategic,Standard,244,0.0,-0.069,,,,0.069,,2,2,0.772,0.772,27,28,27,28,2,1,,,,,2.47,1.33,-1.33,,,,,,,663656,batter,2025-06-21T22:33:43.003863
CH,2025-06-20,86.7,-1.84,5.54,"Tucker, Kyle",663656,669923,,ball,,,,,11,Kyle Tucker doubles (16) on a sharp fly ball to center fielder Julio Rodríguez.,R,L,R,CHC,SEA,B,,,1,1,2025,-1.4,0.66,-1.28,3.26,,,,0,3,Bot,,,,,,,4.2355496121955305,-126.13563872850176,-0.5678955875064152,-15.821142963153966,26.43936923916772,-25.271801463906,3.53,1.66,,,,87.2,1505,6.7,777436,663728,456781,702284,810938,641487,668227,677594,664238,53.8,,,,,,,,21,3,Changeup,3,1,3,1,1,3,3,1,Strategic,Standard,241,0.0,0.053,,,,-0.053,,2,2,0.772,0.772,27,28,27,28,2,1,,,,,2.38,1.4,-1.4,,,,,,,663656,batter,2025-06-21T22:33:43.003863
