pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,fielder_2,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp,bat_speed,swing_length,estimated_slg_using_speedangle,delta_pitcher_run_exp,hyper_speed,home_score_diff,bat_score_diff,home_win_exp,bat_win_exp,age_pit_legacy,age_bat_legacy,age_pit,age_bat,n_thruorder_pitcher,n_priorpa_thisgame_player_at_bat,pitcher_days_since_prev_game,batter_days_since_prev_game,pitcher_days_until_next_game,batter_days_until_next_game,api_break_z_with_gravity,api_break_x_arm,api_break_x_batter_in,arm_angle,attack_angle,attack_direction,swing_path_tilt,intercept_ball_minus_batter_pos_x_inches,intercept_ball_minus_batter_pos_y_inches,player_id,player_type,fetch_date
FF,2025-06-20,93.5,-2.28,6.03,"Judge, Aaron",592450,608372,home_run,hit_into_play,,,,,5,Aaron Judge homers (27) on a fly ball to right center field.,R,R,R,NYY,BAL,X,,fly_ball,2,2,2025,-0.31,1.15,0.06,3.32,,,,0,3,Bot,196.92,68.29,,,,,6.705525952794663,-135.9663020532231,-3.746869501717484,-5.358745635825267,29.61026468370794,-17.335560374417074,4.04,1.85,368.0,104.2,34.0,93.5,2331,6.3,777438,596142,691723,676059,602104,676679,666185,681297,657656,54.22,0.729,1.441,2.0,1.0,0.0,3.0,6.0,25,6,4-Seam Fastball,2,2,2,2,2,3,3,2,Standard,Standard,206,0.119,1.142,77.2,7.4,2.832,-1.142,104.2,0,0,0.554,0.554,35,33,36,33,2,1,,,,,1.46,0.31,0.31,,15.862117171538982,3.799426898967799,31.355413044112694,43.790951352145626,23.353057282123505,592450,batter,2025-06-21T21:37:07.767813
ST,2025-06-20,85.3,-2.52,5.79,"Judge, Aaron",592450,608372,,ball,,,,,14,Aaron Judge homers (27) on a fly ball to right center field.,R,R,R,NYY,BAL,B,,,1,2,2025,0.75,0.38,1.2,1.31,,,,0,3,Bot,,,,,,,7.255368230212977,-123.98451812893428,-4.921773565849813,6.1137375346062015,27.12116015342161,-27.46171579264519,4.03,1.85,,,,85.3,2663,6.5,777438,596142,691723,676059,602104,676679,666185,681297,657656,53.96,,,,,,,,25,5,Sweeper,2,2,2,2,2,2,2,2,Standard,Standard,76,0.0,0.04,,,,-0.04,,0,0,0.554,0.554,35,33,36,33,2,1,,,,,2.79,-0.75,-0.75,,,,,,,592450,batter,2025-06-21T21:37:07.767813
ST,2025-06-20,82.6,-2.5,5.8,"Judge, Aaron",592450,608372,,foul,,,,,8,Aaron Judge homers (27) on a fly ball to right center field.,R,R,R,NYY,BAL,S,,,1,2,2025,0.63,0.48,0.18,1.76,,,,0,3,Bot,,,,,,,4.869645412856783,-120.16227923145102,-3.625445727945149,5.125887173406605,24.241330804395105,-27.035364553407135,4.04,1.85,,,,82.7,2637,6.4,777438,596142,691723,676059,602104,676679,666185,681297,657656,54.05,,,,,,,,25,4,Sweeper,2,2,2,2,2,2,2,2,Standard,Standard,64,0.0,0.0,65.0,9.1,,0.0,,0,0,0.554,0.554,35,33,36,33,2,1,,,,,2.88,-0.63,-0.63,,27.958197275080146,-10.944482002010773,38.83880732232836,43.99803745638387,34.20112696676565,592450,batter,2025-06-21T21:37:07.767813
FS,2025-06-20,89.0,-2.26,5.88,"Judge, Aaron",592450,608372,,ball,,,,,14,Aaron Judge homers (27) on a fly ball to right center field.,R,R,R,NYY,BAL,B,,,0,2,2025,-1.14,0.81,0.39,0.72,,,,0,3,Bot,,,,,,,8.897064352143957,-129.09154748373342,-8.28094750581941,-14.568171453453004,25.998639922464474,-21.596462239682456,4.11,1.86,,,,89.0,1674,6.4,777438,596142,691723,676059,602104,676679,666185,681297,657656,54.09,,,,,,,,25,3,Split-Finger,2,2,2,2,2,2,2,2,Standard,Standard,217,0.0,0.023,,,,-0.023,,0,0,0.554,0.554,35,33,36,33,2,1,,,,,2.08,1.14,1.14,,,,,,,592450,batter,2025-06-21T21:37:07.767813
SI,2025-06-20,93.0,-2.49,5.91,"Judge, Aaron",592450,608372,,called_strike,,,,,7,Aaron Judge homers (27) on a fly ball to right center field.,R,R,R,NYY,BAL,S,,,0,1,2025,-1.37,1.05,-0.58,2.56,,,,0,3,Bot,,,,,,,7.883168491949634,-135.07937868229328,-5.048671427470947,-18.577844654944624,31.39322460341818,-18.45209746614604,4.18,1.86,,,,92.6,2361,6.3,777438,596142,691723,676059,602104,676679,666185,681297,657656,54.2,,,,,,,,25,2,Sinker,2,2,2,2,2,2,2,2,Strategic,Standard,208,0.0,-0.054,,,,0.054,,0,0,0.554,0.554,35,33,36,33,2,1,,,,,1.61,1.37,1.37,,,,,,,592450,batter,2025-06-21T21:37:07.767813
FF,2025-06-20,92.3,-2.36,6.03,"Judge, Aaron",592450,608372,,foul_tip,,,,,1,Aaron Judge homers (27) on a fly ball to right center field.,R,R,R,NYY,BAL,S,,,0,0,2025,-0.64,1.34,-0.72,3.65,,,,0,3,Bot,,,,,,,5.570202865133739,-134.23996403236382,-3.1149422206786226,-9.000565443054354,30.43066026750136,-15.58229229218058,4.04,1.85,,,,91.9,2549,6.2,777438,596142,691723,676059,602104,676679,666185,681297,657656,54.32,,,,,,,,25,1,4-Seam Fastball,2,2,2,2,2,2,2,2,Strategic,Standard,209,0.0,-0.037,71.2,6.8,,0.037,,0,0,0.554,0.554,35,33,36,33,2,1,,,,,1.35,0.64,0.64,,9.373252029336737,4.3363872015226965,32.495058723210974,33.49403576048678,20.733188130771047,592450,batter,2025-06-21T21:37:07.767813
SL,2025-06-20,88.5,-2.39,5.24,"Judge, Aaron",592450,666974,single,hit_into_play,,,,,14,Aaron Judge singles on a line drive to left fielder Dylan Carlson. DJ LeMahieu to 2nd.,R,R,R,NYY,BAL,X,7.0,line_drive,3,2,2025,0.6,-0.07,0.87,2.54,,,518934.0,2,6,Bot,70.44,107.43,,,,,6.62946859256644,-128.61453212762402,-0.2058379813369718,4.784918223765044,33.851335325346675,-33.16433145112278,4.04,1.85,232.0,88.2,18.0,86.8,2533,5.9,777438,596142,691723,676059,602104,676679,666185,681297,657656,54.61,0.726,0.677,0.9,1.0,1.0,0.0,4.0,57,6,Slider,3,3,3,3,3,3,3,3,Strategic,Standard,56,0.029,0.308,63.2,8.7,0.841,-0.308,88.2,0,0,0.536,0.536,31,33,31,33,1,3,,,,,3.05,-0.6,-0.6,,17.3030799933545,-12.167838589744347,29.984547120411133,53.381276545160574,32.90808760938274,592450,batter,2025-06-21T21:37:07.767813
SI,2025-06-20,96.7,-2.12,5.44,"Judge, Aaron",592450,666974,,foul,,,,,8,Aaron Judge singles on a line drive to left fielder Dylan Carlson. DJ LeMahieu to 2nd.,R,R,R,NYY,BAL,S,,,3,1,2025,-1.3,-0.17,0.02,1.84,,,518934.0,2,6,Bot,,,,,,,8.635961490566517,-140.4270233769826,-3.562735574384874,-19.218040368686147,35.177912204550566,-33.74628248011336,4.04,1.85,3.0,91.5,-28.0,95.9,2053,6.2,777438,596142,691723,676059,602104,676679,666185,681297,657656,54.33,,,,,,,,57,5,Sinker,3,3,3,3,3,3,3,3,Standard,Standard,257,0.0,-0.065,75.8,8.1,,0.065,91.5,0,0,0.536,0.536,31,33,31,33,1,3,,,,,2.64,1.3,1.3,,8.888775047764096,5.307533225204741,39.849039034156064,43.83722799321069,27.58107675099039,592450,batter,2025-06-21T21:37:07.767813
SL,2025-06-20,87.6,-2.44,5.25,"Judge, Aaron",592450,666974,,called_strike,,,,,7,Aaron Judge singles on a line drive to left fielder Dylan Carlson. DJ LeMahieu to 2nd.,R,R,R,NYY,BAL,S,,,3,0,2025,1.05,-0.02,-0.43,2.46,,,518934.0,2,6,Bot,,,,,,,2.6622437395342056,-127.44800611261908,-0.5063939103362887,10.672843340868647,29.60497181540853,-32.49729286004059,4.04,1.9,,,,86.4,2552,5.9,777438,596142,691723,676059,602104,676679,666185,681297,657656,54.65,,,,,,,,57,4,Slider,3,3,3,3,3,3,3,3,Standard,Standard,63,0.0,-0.046,,,,0.046,,0,0,0.536,0.536,31,33,31,33,1,3,,,,,3.02,-1.05,-1.05,,,,,,,592450,batter,2025-06-21T21:37:07.767813
CH,2025-06-20,93.0,-2.07,5.54,"Judge, Aaron",592450,666974,,blocked_ball,,,,,14,Aaron Judge singles on a line drive to left fielder Dylan Carlson. DJ LeMahieu to 2nd.,R,R,R,NYY,BAL,B,,,2,0,2025,-1.45,0.01,0.83,0.38,,,518934.0,2,6,Bot,,,,,,,10.53065172274647,-134.68898759687127,-7.279051318098853,-20.042472075015137,34.0209241375541,-30.372257552511115,4.08,1.92,,,,91.6,1838,6.1,777438,596142,691723,676059,602104,676679,666185,681297,657656,54.41,,,,,,,,57,3,Changeup,3,3,3,3,3,3,3,3,Standard,Standard,265,0.0,0.076,,,,-0.076,,0,0,0.536,0.536,31,33,31,33,1,3,,,,,2.69,1.45,1.45,,,,,,,592450,batter,2025-06-21T21:37:07.767813
