pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,fielder_2,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp,bat_speed,swing_length,estimated_slg_using_speedangle,delta_pitcher_run_exp,hyper_speed,home_score_diff,bat_score_diff,home_win_exp,bat_win_exp,age_pit_legacy,age_bat_legacy,age_pit,age_bat,n_thruorder_pitcher,n_priorpa_thisgame_player_at_bat,pitcher_days_since_prev_game,batter_days_since_prev_game,pitcher_days_until_next_game,batter_days_until_next_game,api_break_z_with_gravity,api_break_x_arm,api_break_x_batter_in,arm_angle,attack_angle,attack_direction,swing_path_tilt,intercept_ball_minus_batter_pos_x_inches,intercept_ball_minus_batter_pos_y_inches,player_id,player_type,fetch_date
SI,2025-06-20,98.3,-2.11,5.12,"Guerrero Jr., Vladimir",665489,656186,,ball,,,,,12,"Vladimir Guerrero Jr. grounds out, third baseman Josh Rojas to first baseman Ryan Noda.",R,R,R,TOR,CWS,B,,,1,1,2025,-1.51,0.93,1.47,3.52,,666182.0,,2,6,Bot,,,,,,,13.13546576540891,-142.52764750675783,-0.9295564702052964,-23.791402022845073,36.46155961527938,-19.63658903613798,3.75,1.5,,,,97.4,2342,6.2,777435,691019,676116,672820,668942,805367,643217,673357,596103,54.27,,,,,,,,50,3,Sinker,0,7,0,7,7,0,0,7,Standard,Standard,228,0.0,0.039,,,,-0.039,,-7,-7,0.011,0.011,32,26,33,26,1,2,,,,,1.47,1.51,1.51,,,,,,,665489,batter,2025-06-21T21:57:03.606324
FF,2025-06-20,98.5,-0.69,5.71,"Guerrero Jr., Vladimir",665489,691799,,swinging_strike,,,,,11,Vladimir Guerrero Jr. strikes out swinging.,R,R,R,TOR,CWS,S,,,1,0,2025,-0.18,1.45,-0.89,3.4,,,,2,1,Bot,,,,,,,-0.125375290834808,-143.25347549209462,-4.140685685103434,-2.381901524224646,39.44418098859722,-11.658250696295331,3.7,1.68,,,,99.5,2316,7.3,777435,691019,676116,672820,668942,805367,643217,673357,596103,53.16,,,,,,,,7,2,4-Seam Fastball,0,1,0,1,1,0,0,1,Standard,Standard,196,0.0,-0.051,74.8,6.8,,0.051,,-1,-1,0.402,0.402,23,26,23,26,1,0,,,,,0.94,0.18,0.18,,3.313673711553943,-1.8558797760513048,23.19594004446972,24.739167834181973,26.80778280359972,665489,batter,2025-06-21T21:57:03.606324
FF,2025-06-20,98.9,-0.64,5.72,"Guerrero Jr., Vladimir",665489,691799,,ball,,,,,4,Vladimir Guerrero Jr. strikes out swinging.,R,R,R,TOR,CWS,B,,,0,0,2025,-0.25,1.49,-0.8,2.64,,,,2,1,Bot,,,,,,,0.1664755862934103,-143.86920872761831,-6.489571028516778,-3.4605535427788774,39.12010971215506,-10.18788579696318,3.71,1.58,,,,100.1,2451,7.4,777435,691019,676116,672820,668942,805367,643217,673357,596103,53.12,,,,,,,,7,1,4-Seam Fastball,0,1,0,1,1,0,0,1,Standard,Standard,194,0.0,0.04,,,,-0.04,,-1,-1,0.402,0.402,23,26,23,26,1,0,,,,,0.87,0.25,0.25,,,,,,,665489,batter,2025-06-21T21:57:03.606324
FF,2025-06-20,96.7,-2.13,5.17,"Guerrero Jr., Vladimir",665489,656186,,ball,,,,,11,"Vladimir Guerrero Jr. grounds out, third baseman Josh Rojas to first baseman Ryan Noda.",R,R,R,TOR,CWS,B,,,0,1,2025,-1.35,1.18,-1.16,3.79,,666182.0,,2,6,Bot,,,,,,,5.630720117382822,-140.62684315307766,-0.733619547877471,-19.203401016474995,37.52748307123624,-16.747457584424662,3.72,1.47,,,,95.7,2444,6.2,777435,691019,676116,672820,668942,805367,643217,673357,596103,54.33,,,,,,,,50,2,4-Seam Fastball,0,7,0,7,7,0,0,7,Standard,Standard,226,0.0,0.012,,,,-0.012,,-7,-7,0.011,0.011,32,26,33,26,1,2,,,,,1.29,1.35,1.35,,,,,,,665489,batter,2025-06-21T21:57:03.606324
SL,2025-06-20,90.9,-2.29,5.18,"Guerrero Jr., Vladimir",665489,656186,,called_strike,,,,,9,"Vladimir Guerrero Jr. grounds out, third baseman Josh Rojas to first baseman Ryan Noda.",R,R,R,TOR,CWS,S,,,0,0,2025,0.28,0.4,0.63,2.15,,666182.0,,2,6,Bot,,,,,,,6.6783343573527505,-132.28225564764332,-2.4846352592668826,1.783044079372423,29.68346168687037,-27.200770515163683,3.64,1.5,,,,90.2,2610,6.0,777435,691019,676116,672820,668942,805367,643217,673357,596103,54.55,,,,,,,,50,1,Slider,0,7,0,7,7,0,0,7,Standard,Standard,177,0.0,-0.04,,,,0.04,,-7,-7,0.011,0.011,32,26,33,26,1,2,,,,,2.37,-0.28,-0.28,,,,,,,665489,batter,2025-06-21T21:57:03.606324
FF,2025-06-19,95.0,-1.15,6.24,"Guerrero Jr., Vladimir",665489,669194,field_out,hit_into_play,,,,,13,Vladimir Guerrero Jr. pops out to first baseman Pavin Smith in foul territory.,R,R,R,TOR,AZ,X,3.0,popup,0,1,2025,-0.29,1.76,-0.89,2.01,,,,0,4,Bot,144.72,198.84,,,,,1.3249908053151311,-137.94455329342637,-9.28316051212188,-3.986987816823784,37.58041169296784,-7.764549205953149,3.67,1.64,41.0,77.0,79.0,94.8,2154,6.8,777448,645444,656976,606466,553993,672695,666971,677950,545341,53.72,0.001,0.0,0.0,1.0,0.0,0.0,3.0,30,2,4-Seam Fastball,1,4,1,4,4,1,1,4,Standard,Standard,193,-0.023,-0.217,79.8,8.5,0.001,0.217,88.0,-3,-3,0.203,0.203,27,26,27,26,2,1,6.0,1.0,,,0.82,0.29,0.29,53.7,7.004967080018658,-24.22783845333238,36.26348092181774,24.915876642645152,37.37857202087779,665489,batter,2025-06-21T21:57:03.606324
SL,2025-06-19,85.4,-1.46,6.2,"Guerrero Jr., Vladimir",665489,669194,,called_strike,,,,,8,Vladimir Guerrero Jr. pops out to first baseman Pavin Smith in foul territory.,R,R,R,TOR,AZ,S,,,0,0,2025,0.34,-0.16,-0.17,1.55,,,,0,4,Bot,,,,,,,2.365476330897034,-124.29241430979448,-4.2827523090533655,2.9643518135822395,27.924599631722973,-33.057569904709034,3.71,1.64,,,,85.6,2500,6.7,777448,645444,656976,606466,553993,672695,666971,677950,545341,53.8,,,,,,,,30,1,Slider,1,4,1,4,4,1,1,4,Standard,Standard,74,0.0,-0.037,,,,0.037,,-3,-3,0.203,0.203,27,26,27,26,2,1,6.0,1.0,,,3.31,-0.34,-0.34,49.1,,,,,,665489,batter,2025-06-21T21:57:03.606324
FF,2025-06-19,93.9,-1.8,5.6,"Guerrero Jr., Vladimir",665489,543101,double,hit_into_play,,,,,6,"Vladimir Guerrero Jr. doubles (16) on a line drive to left fielder Lourdes Gurriel Jr. Addison Barger scores. Vladimir Guerrero Jr. to 3rd. Vladimir Guerrero Jr. advances to 3rd, on a throwing error by left fielder Lourdes Gurriel Jr.",R,R,R,TOR,AZ,X,7.0,line_drive,1,1,2025,-1.43,1.73,0.29,2.45,,,680718.0,1,8,Bot,42.09,120.74,,,,,8.582176338759483,-136.26531040203204,-6.151304844844358,-19.83044980275706,35.58076215152418,-9.50968261066761,3.67,1.64,232.0,89.1,17.0,93.2,2502,6.5,777448,645444,656976,606466,553993,672695,666971,677950,545341,54.01,0.869,0.806,1.25,1.0,1.0,1.0,4.0,68,3,4-Seam Fastball,3,9,3,9,9,4,4,9,Standard,Standard,223,0.015,0.822,80.1,8.8,0.998,-0.822,89.1,-6,-6,0.009,0.009,35,26,35,26,1,3,4.0,1.0,,,0.91,1.43,1.43,39.3,13.872613399746689,-22.4720827202397,27.227596852460092,39.11105687363008,43.624028916231445,665489,batter,2025-06-21T21:57:03.606324
ST,2025-06-19,79.8,-2.11,5.35,"Guerrero Jr., Vladimir",665489,543101,,called_strike,,,,,2,"Vladimir Guerrero Jr. doubles (16) on a line drive to left fielder Lourdes Gurriel Jr. Addison Barger scores. Vladimir Guerrero Jr. to 3rd. Vladimir Guerrero Jr. advances to 3rd, on a throwing error by left fielder Lourdes Gurriel Jr.",R,R,R,TOR,AZ,S,,,1,0,2025,1.63,0.38,0.08,3.34,,,680718.0,1,8,Bot,,,,,,,1.7575155491833645,-116.02831921042949,1.7711021398970197,14.026539898391176,27.285377723152152,-29.45939418413269,3.62,1.62,,,,79.1,2343,6.5,777448,645444,656976,606466,553993,672695,666971,677950,545341,54.04,,,,,,,,68,2,Sweeper,3,9,3,9,9,3,3,9,Standard,Standard,61,0.0,-0.047,,,,0.047,,-6,-6,0.009,0.009,35,26,35,26,1,3,4.0,1.0,,,3.28,-1.63,-1.63,33.0,,,,,,665489,batter,2025-06-21T21:57:03.606324
ST,2025-06-19,79.9,-2.21,5.35,"Guerrero Jr., Vladimir",665489,543101,,ball,,,,,11,"Vladimir Guerrero Jr. doubles (16) on a line drive to left fielder Lourdes Gurriel Jr. Addison Barger scores. Vladimir Guerrero Jr. to 3rd. Vladimir Guerrero Jr. advances to 3rd, on a throwing error by left fielder Lourdes Gurriel Jr.",R,R,R,TOR,AZ,B,,,0,0,2025,2.11,0.08,-0.25,4.0,,,680718.0,1,8,Bot,,,,,,,0.3326637277956691,-116.01579598876702,3.830181794297468,18.515387150009747,28.124522459206588,-32.70215437022762,3.67,1.66,,,,78.8,2232,6.4,777448,645444,656976,606466,553993,672695,666971,677950,545341,54.14,,,,,,,,68,1,Sweeper,3,9,3,9,9,3,3,9,Standard,Standard,65,0.0,0.036,,,,-0.036,,-6,-6,0.009,0.009,35,26,35,26,1,3,4.0,1.0,,,3.6,-2.11,-2.11,32.6,,,,,,665489,batter,2025-06-21T21:57:03.606324
FF,2025-06-19,96.6,-1.06,6.23,"Guerrero Jr., Vladimir",665489,669194,strikeout,swinging_strike,,,,,3,Vladimir Guerrero Jr. strikes out swinging.,R,R,R,TOR,AZ,S,2.0,,1,2,2025,-0.24,2.05,0.3,3.65,,,,2,1,Bot,,,,,,,4.186971641252499,-140.39280742191397,-5.895068637798078,-4.252673625552923,38.00165204153554,-4.141515494209584,3.67,1.64,,,,96.6,2422,6.8,777448,645444,656976,606466,553993,672695,666971,677950,545341,53.71,,0.0,0.0,1.0,0.0,0.0,,6,4,4-Seam Fastball,0,0,0,0,0,0,0,0,Standard,Standard,192,-0.01,-0.18,73.8,6.9,,0.18,,0,0,0.51,0.51,27,26,27,26,1,0,6.0,1.0,,,0.44,0.24,0.24,55.8,-3.725255124563007,13.440997598447392,24.12179356856698,39.44780052078296,20.51935939740566,665489,batter,2025-06-21T21:57:03.606324
FF,2025-06-19,96.3,-1.19,6.3,"Guerrero Jr., Vladimir",665489,669194,,swinging_strike,,,,,1,Vladimir Guerrero Jr. strikes out swinging.,R,R,R,TOR,AZ,S,,,1,1,2025,-0.46,2.02,-0.54,3.38,,,,2,1,Bot,,,,,,,2.7890346788965608,-140.02523933354533,-6.71772754264279,-6.743573188389977,37.110460000634475,-4.3634677804271265,3.67,1.64,,,,96.3,2394,6.7,777448,645444,656976,606466,553993,672695,666971,677950,545341,53.8,,,,,,,,6,3,4-Seam Fastball,0,0,0,0,0,0,0,0,Standard,Standard,194,0.0,-0.064,77.6,7.5,,0.064,,0,0,0.51,0.51,27,26,27,26,1,0,6.0,1.0,,,0.47,0.46,0.46,54.3,10.307333491822693,-16.493115370798662,25.860874098815316,28.40615841363718,33.41062271320123,665489,batter,2025-06-21T21:57:03.606324
FF,2025-06-19,100.5,-1.57,5.75,"Guerrero Jr., Vladimir",665489,666661,field_out,hit_into_play,,,,,5,Vladimir Guerrero Jr. pops out to second baseman Ketel Marte.,R,R,R,TOR,AZ,X,4.0,popup,3,2,2025,-0.67,1.43,-0.28,2.46,,,680718.0,2,6,Bot,157.43,155.88,,,,,5.172143007394405,-146.0292257125514,-7.059537633438764,-10.88361794446031,40.6261524764733,-10.277546212182871,3.67,1.64,154.0,78.5,65.0,99.8,2290,6.4,777448,645444,656976,606466,553993,672695,666971,677950,545341,54.09,0.006,0.005,0.0,1.0,0.0,0.0,3.0,53,6,4-Seam Fastball,1,9,1,9,9,1,1,9,Standard,Standard,211,-0.001,-0.32,83.8,7.8,0.006,0.32,88.0,-8,-8,0.005,0.005,26,26,26,26,1,2,2.0,1.0,,,0.87,0.67,0.67,49.9,-6.146859640481859,-7.3011644519185745,29.437636904584135,32.04436568498008,32.022055135753774,665489,batter,2025-06-21T21:57:03.606324
SL,2025-06-19,91.5,-1.48,5.72,"Guerrero Jr., Vladimir",665489,666661,,ball,,,,,14,Vladimir Guerrero Jr. pops out to second baseman Ketel Marte.,R,R,R,TOR,AZ,B,,,2,2,2025,0.49,0.29,1.36,0.93,,,680718.0,2,6,Bot,,,,,,,6.063160357471763,-132.93346670473545,-6.749349746572434,4.304155329387751,32.62123526832579,-27.324295386213407,3.67,1.67,,,,90.8,2583,6.3,777448,645444,656976,606466,553993,672695,666971,677950,545341,54.24,,,,,,,,53,5,Slider,1,9,1,9,9,1,1,9,Standard,Standard,94,0.0,0.085,,,,-0.085,,-8,-8,0.005,0.005,26,26,26,26,1,2,2.0,1.0,,,2.47,-0.49,-0.49,48.1,,,,,,665489,batter,2025-06-21T21:57:03.606324
SL,2025-06-19,86.1,-1.42,6.34,"Guerrero Jr., Vladimir",665489,669194,,ball,,,,,11,Vladimir Guerrero Jr. strikes out swinging.,R,R,R,TOR,AZ,B,,,0,1,2025,0.18,0.1,-0.58,4.37,,,,2,1,Bot,,,,,,,1.634069696354439,-125.37581466020892,1.417215514609698,1.5314510595843696,28.00407606780205,-31.6685446239636,3.67,1.64,,,,86.1,2446,6.5,777448,645444,656976,606466,553993,672695,666971,677950,545341,54.0,,,,,,,,6,2,Slider,0,0,0,0,0,0,0,0,Standard,Standard,94,0.0,0.029,,,,-0.029,,0,0,0.51,0.51,27,26,27,26,1,0,6.0,1.0,,,3.0,-0.18,-0.18,49.7,,,,,,665489,batter,2025-06-21T21:57:03.606324
FF,2025-06-19,95.8,-1.02,6.35,"Guerrero Jr., Vladimir",665489,669194,,called_strike,,,,,2,Vladimir Guerrero Jr. strikes out swinging.,R,R,R,TOR,AZ,S,,,0,0,2025,-0.16,1.99,0.06,3.52,,,,2,1,Bot,,,,,,,3.2625637697328145,-139.20652707993293,-6.231959468770617,-2.981746767473102,40.33353832591783,-5.377499918110623,3.71,1.64,,,,95.2,2372,6.7,777448,645444,656976,606466,553993,672695,666971,677950,545341,53.78,,,,,,,,6,1,4-Seam Fastball,0,0,0,0,0,0,0,0,Standard,Standard,190,0.0,-0.041,,,,0.041,,0,0,0.51,0.51,27,26,27,26,1,0,6.0,1.0,,,0.57,0.16,0.16,56.9,,,,,,665489,batter,2025-06-21T21:57:03.606324
FF,2025-06-19,99.8,-1.58,5.68,"Guerrero Jr., Vladimir",665489,666661,,ball,,,,,13,Vladimir Guerrero Jr. pops out to second baseman Ketel Marte.,R,R,R,TOR,AZ,B,,,1,2,2025,-0.94,1.57,-0.01,1.45,,,680718.0,2,6,Bot,,,,,,,6.519802641654885,-144.6962802472946,-9.76869524225502,-14.841370741238734,42.52648323671987,-7.917605774073214,3.7,1.64,,,,98.5,2291,6.4,777448,645444,656976,606466,553993,672695,666971,677950,545341,54.12,,,,,,,,53,4,4-Seam Fastball,1,9,1,9,9,1,1,9,Standard,Standard,207,0.0,0.038,,,,-0.038,,-8,-8,0.005,0.005,26,26,26,26,1,2,2.0,1.0,,,0.79,0.94,0.94,47.4,,,,,,665489,batter,2025-06-21T21:57:03.606324
FF,2025-06-19,98.0,-1.44,5.92,"Guerrero Jr., Vladimir",665489,666661,,ball,,,,,11,Vladimir Guerrero Jr. pops out to second baseman Ketel Marte.,R,R,R,TOR,AZ,B,,,0,2,2025,-0.88,1.5,-1.04,5.36,,,680718.0,2,6,Bot,,,,,,,3.0880468956292457,-142.4391018607747,0.6276071398974221,-12.662913797903377,41.10423343141709,-12.538588586678674,3.67,1.64,,,,96.3,2208,6.0,777448,645444,656976,606466,553993,672695,666971,677950,545341,54.51,,,,,,,,53,3,4-Seam Fastball,1,9,1,9,9,1,1,9,Standard,Standard,206,0.0,0.027,,,,-0.027,,-8,-8,0.005,0.005,26,26,26,26,1,2,2.0,1.0,,,0.93,0.88,0.88,49.6,,,,,,665489,batter,2025-06-21T21:57:03.606324
