pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,fielder_2,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp,bat_speed,swing_length,estimated_slg_using_speedangle,delta_pitcher_run_exp,hyper_speed,home_score_diff,bat_score_diff,home_win_exp,bat_win_exp,age_pit_legacy,age_bat_legacy,age_pit,age_bat,n_thruorder_pitcher,n_priorpa_thisgame_player_at_bat,pitcher_days_since_prev_game,batter_days_since_prev_game,pitcher_days_until_next_game,batter_days_until_next_game,api_break_z_with_gravity,api_break_x_arm,api_break_x_batter_in,arm_angle,attack_angle,attack_direction,swing_path_tilt,intercept_ball_minus_batter_pos_x_inches,intercept_ball_minus_batter_pos_y_inches,player_id,player_type,fetch_date
SI,2024-09-07,92.8,-1.41,4.96,"Machado, Manny",592518,657277,single,hit_into_play,,,,,13,Manny Machado singles on a ground ball to shortstop Tyler Fitzgerald. Luis Arraez to 3rd. Jake Cronenworth to 2nd.,R,R,R,SD,SF,X,6.0,ground_ball,0,0,2024,-1.24,0.16,-1.26,2.22,,650333.0,630105.0,2,5,Bot,96.35,146.96,,,,,3.1601044167908796,-135.06135238382765,-1.5449344786312924,-15.798511477664304,30.489655564092946,-30.1345078093381,3.62,1.62,25.0,80.0,-3.0,94.0,1866,7.1,745372,672275,592192,689172,656305,666149,671218,687529,573262,53.43,0.109,0.084,0.9,1.0,1.0,0.0,2.0,44,1,Sinker,3,4,3,4,4,3,3,4,Strategic,Standard,243,0.045,0.564,77.4,7.6,0.113,-0.564,88.0,-1,-1,0.399,0.399,27,31,28,32,3,2,6,1,6,1,2.5,1.24,1.24,24.1,2.3022184895298525,7.523118053083057,32.02513022016322,26.707050751977228,30.92575687567857,592518,batter,2025-06-21T20:57:24.520811
SI,2024-09-07,93.8,-1.21,5.0,"Machado, Manny",592518,657277,field_out,hit_into_play,,,,,3,"Manny Machado grounds out, pitcher Logan Webb to first baseman Mark Canha.",R,R,R,SD,SF,X,1.0,ground_ball,2,2,2024,-1.31,0.09,0.46,3.17,,,,0,4,Bot,128.51,173.83,,,,,7.330998679605999,-136.4022746680093,0.8453615699355534,-18.029672945620195,31.01261765631317,-31.427949111480466,3.62,1.62,10.0,100.9,-17.0,95.0,1866,7.1,745372,672275,592192,689172,656305,666149,671218,687529,573262,53.42,0.189,0.154,0.0,1.0,0.0,0.0,2.0,32,5,Sinker,2,4,2,4,4,2,2,4,Strategic,Standard,240,-0.029,-0.227,79.1,7.3,0.195,0.227,100.9,-2,-2,0.3,0.3,27,31,28,32,2,1,6,1,6,1,2.51,1.31,1.31,21.7,16.439681825874985,24.059028718287117,16.46805083906512,46.782790472926,23.941217993793167,592518,batter,2025-06-21T20:57:24.520811
SI,2024-09-07,93.5,-1.18,4.98,"Machado, Manny",592518,657277,,foul,,,,,7,"Manny Machado grounds out, pitcher Logan Webb to first baseman Mark Canha.",R,R,R,SD,SF,S,,,2,1,2024,-1.6,0.25,-0.82,1.65,,,,0,4,Bot,,,,,,,4.558844386833964,-136.1062179596168,-3.406332253174584,-20.871403540737333,31.0480717656897,-28.556376756800702,3.62,1.62,5.0,104.8,-18.0,94.8,2005,7.1,745372,672275,592192,689172,656305,666149,671218,687529,573262,53.36,,,,,,,,32,4,Sinker,2,4,2,4,4,2,2,4,Strategic,Standard,246,0.0,-0.069,81.3,8.7,,0.069,104.8,-2,-2,0.3,0.3,27,31,28,32,2,1,6,1,6,1,2.37,1.6,1.6,22.9,7.846598200475748,-13.995451084237375,34.48762676872522,32.50192825012022,38.2329408569281,592518,batter,2025-06-21T20:57:24.520811
SI,2024-09-07,93.0,-1.27,5.0,"Machado, Manny",592518,657277,,ball,,,,,13,"Manny Machado grounds out, pitcher Logan Webb to first baseman Mark Canha.",R,R,R,SD,SF,B,,,1,1,2024,-1.28,0.09,-1.59,2.35,,,,0,4,Bot,,,,,,,2.0208423763745347,-135.41495569722844,-1.1945555361029556,-16.14134888154266,32.24074281763607,-30.964177852060317,3.62,1.62,,,,93.7,1948,6.9,745372,672275,592192,689172,656305,666149,671218,687529,573262,53.63,,,,,,,,32,3,Sinker,2,4,2,4,4,2,2,4,Strategic,Standard,242,0.0,0.053,,,,-0.053,,-2,-2,0.3,0.3,27,31,28,32,2,1,6,1,6,1,2.56,1.28,1.28,24.8,,,,,,592518,batter,2025-06-21T20:57:24.520811
SI,2024-09-07,93.6,-1.35,5.07,"Machado, Manny",592518,657277,,swinging_strike,,,,,6,"Manny Machado grounds out, pitcher Logan Webb to first baseman Mark Canha.",R,R,R,SD,SF,S,,,1,0,2024,-1.51,0.04,0.33,2.88,,,,0,4,Bot,,,,,,,7.760025348769668,-136.07880297010752,0.0628333967576298,-20.48761584512584,32.04533635332831,-31.95398552624427,3.62,1.62,,,,94.3,1953,6.9,745372,672275,592192,689172,656305,666149,671218,687529,573262,53.59,,,,,,,,32,2,Sinker,2,4,2,4,4,2,2,4,Strategic,Standard,236,0.0,-0.049,59.8,6.3,,0.049,,-2,-2,0.3,0.3,27,31,28,32,2,1,6,1,6,1,2.58,1.51,1.51,23.5,0.1717673308989369,58.07167771463478,24.826915994081,45.29331190886603,0.6704110846627531,592518,batter,2025-06-21T20:57:24.520811
SI,2024-09-07,93.7,-1.34,5.06,"Machado, Manny",592518,657277,,ball,,,,,14,"Manny Machado grounds out, pitcher Logan Webb to first baseman Mark Canha.",R,R,R,SD,SF,B,,,0,0,2024,-1.48,0.17,2.51,1.66,,,,0,4,Bot,,,,,,,13.329822937638417,-135.70028002222776,-3.381279623600071,-21.280249528998695,30.856831799664594,-29.457126854222864,3.6,1.51,,,,94.3,2023,7.0,745372,672275,592192,689172,656305,666149,671218,687529,573262,53.52,,,,,,,,32,1,Sinker,2,4,2,4,4,2,2,4,Strategic,Standard,237,0.0,0.038,,,,-0.038,,-2,-2,0.3,0.3,27,31,28,32,2,1,6,1,6,1,2.46,1.48,1.48,23.6,,,,,,592518,batter,2025-06-21T20:57:24.520811
SI,2024-09-07,95.3,-1.48,5.04,"Machado, Manny",592518,657277,single,hit_into_play,,,,,7,Manny Machado singles on a sharp line drive to center fielder Grant McCray. Luis Arraez scores. Jurickson Profar to 3rd. Jake Cronenworth to 2nd.,R,R,R,SD,SF,X,8.0,line_drive,0,0,2024,-1.71,0.17,-0.4,2.13,650333.0,595777.0,630105.0,0,1,Bot,137.91,87.71,,,,,6.785922149252709,-138.5920901980752,-2.352654792155339,-23.520007573631528,34.12590029427418,-29.614561114266316,3.62,1.62,279.0,109.5,12.0,96.1,1891,7.0,745372,672275,592192,689172,656305,666149,671218,687529,573262,53.48,0.869,0.914,0.9,1.0,1.0,0.0,5.0,8,1,Sinker,0,0,0,0,0,1,1,0,Standard,Standard,240,0.077,0.424,81.3,7.5,1.267,-0.424,109.5,0,0,0.707,0.707,27,31,28,32,1,0,6,1,6,1,2.36,1.71,1.71,22.6,1.0153283341680543,10.612381294614272,30.906526394911012,35.76284291647208,28.62001299798662,592518,batter,2025-06-21T20:57:24.520811
SL,2024-09-07,90.9,-1.41,5.44,"Machado, Manny",592518,666808,strikeout,swinging_strike,,,,,14,Manny Machado strikes out swinging.,R,R,R,SD,SF,S,2.0,,0,2,2024,0.48,-0.24,1.84,0.94,,,,0,8,Bot,,,,,,,7.13553474371576,-132.15607661004532,-4.75629680982264,3.853986809844562,31.54887237544745,-34.027511822482616,3.62,1.62,,,,90.5,2590,6.3,745372,672275,592192,689172,656305,666149,671218,687529,573262,54.15,,0.0,0.0,1.0,0.0,0.0,,63,4,Slider,3,4,3,4,4,3,3,4,Strategic,Standard,65,-0.062,-0.163,,,,0.163,,-1,-1,0.297,0.297,26,31,27,32,1,3,2,1,1,1,3.03,-0.48,-0.48,20.8,,,,,,592518,batter,2025-06-21T20:57:24.520811
SL,2024-09-07,89.9,-1.35,5.54,"Machado, Manny",592518,666808,,foul,,,,,5,Manny Machado strikes out swinging.,R,R,R,SD,SF,S,,,0,2,2024,0.52,0.03,0.16,2.58,,,,0,8,Bot,,,,,,,2.658995771686451,-131.03121321710952,-1.443099953186168,5.413705424988005,27.65168341657308,-31.788783936063343,3.62,1.62,184.0,65.1,33.0,90.0,2658,6.3,745372,672275,592192,689172,656305,666149,671218,687529,573262,54.23,,,,,,,,63,3,Slider,3,4,3,4,4,3,3,4,Strategic,Standard,71,0.0,0.0,48.7,6.4,,0.0,88.0,-1,-1,0.297,0.297,26,31,27,32,1,3,2,1,1,1,2.79,-0.52,-0.52,22.6,17.90959750673876,34.816568595027796,21.220547252288185,43.39234812775631,14.86694157051787,592518,batter,2025-06-21T20:57:24.520811
SL,2024-09-07,90.4,-1.44,5.38,"Machado, Manny",592518,666808,,swinging_strike,,,,,6,Manny Machado strikes out swinging.,R,R,R,SD,SF,S,,,0,1,2024,0.35,-0.12,0.63,2.49,,,,0,8,Bot,,,,,,,4.414312912696065,-131.62818536911254,-1.0209425679528643,3.153939983898311,28.318270080776237,-33.55516826881639,3.62,1.62,,,,90.5,2578,6.3,745372,672275,592192,689172,656305,666149,671218,687529,573262,54.17,,,,,,,,63,2,Slider,3,4,3,4,4,3,3,4,Strategic,Standard,64,0.0,-0.054,76.3,8.9,,0.054,,-1,-1,0.297,0.297,26,31,27,32,1,3,2,1,1,1,2.91,-0.35,-0.35,18.9,24.284133654436545,-31.143070098122415,21.509253202737806,48.2347824639266,50.230299527234365,592518,batter,2025-06-21T20:57:24.520811
FC,2024-09-07,99.0,-1.65,5.33,"Machado, Manny",592518,666808,,foul,,,,,6,Manny Machado strikes out swinging.,R,R,R,SD,SF,S,,,0,0,2024,-0.47,1.06,0.82,2.57,,,,0,8,Bot,,,,,,,7.814930882708941,-143.90291538896923,-4.582580587778703,-8.286468060862845,33.24713624536394,-16.509712660666384,3.62,1.62,226.0,74.9,40.0,98.9,2509,6.3,745372,672275,592192,689172,656305,666149,671218,687529,573262,54.2,,,,,,,,63,1,Cutter,3,4,3,4,4,3,3,4,Strategic,Standard,225,0.0,-0.037,67.6,7.9,,0.037,88.0,-1,-1,0.297,0.297,26,31,27,32,1,3,2,1,1,1,1.27,0.47,0.47,16.5,4.554065304627608,11.789169425112918,25.619669691378498,53.21836746057163,17.489696022537313,592518,batter,2025-06-21T20:57:24.520811
FF,2024-09-06,94.6,-2.07,5.11,"Machado, Manny",592518,696131,strikeout,foul_tip,,,,,6,Manny Machado strikes out on a foul tip.,R,R,R,SD,SF,S,2.0,,1,2,2024,-1.21,1.43,0.75,2.61,,,,2,3,Bot,,,,,,,10.135118667892,-137.35809327067676,-4.028586675812334,-17.55657633504082,31.375310534963145,-13.343467748212367,3.63,1.62,,,,95.3,2277,6.9,745371,672275,664774,682617,656305,666149,671218,687529,573262,53.6,,0.0,0.0,1.0,0.0,0.0,,23,4,4-Seam Fastball,3,0,3,0,0,3,3,0,Strategic,Standard,226,-0.005,-0.18,74.5,8.3,,0.18,,3,3,0.829,0.829,24,31,25,32,2,1,6,1,8,1,1.13,1.21,1.21,26.6,13.66467879258866,-1.6069085201079651,24.918618500283724,50.32078286643924,28.82370766749743,592518,batter,2025-06-21T20:57:24.520811
SI,2024-09-06,94.6,-2.41,4.82,"Machado, Manny",592518,696131,,foul,,,,,9,Manny Machado strikes out on a foul tip.,R,R,R,SD,SF,S,,,1,1,2024,-1.56,0.52,0.51,2.23,,,,2,3,Bot,,,,,,,11.230642067950075,-137.25549699037256,-2.2390307446209583,-22.13671197588574,29.9847055412053,-25.251541384315484,3.63,1.62,239.0,94.0,12.0,95.8,2077,7.1,745371,672275,664774,682617,656305,666149,671218,687529,573262,53.39,,,,,,,,23,3,Sinker,3,0,3,0,0,3,3,0,Strategic,Standard,236,0.0,-0.064,68.8,7.2,,0.064,94.0,3,3,0.829,0.829,24,31,25,32,2,1,6,1,8,1,2.04,1.56,1.56,20.3,-12.307393152833583,23.81842122479084,26.192434773105408,47.4724290242436,16.613641746374203,592518,batter,2025-06-21T20:57:24.520811
SI,2024-09-06,92.2,-2.22,4.81,"Machado, Manny",592518,696131,,foul,,,,,4,Manny Machado strikes out on a foul tip.,R,R,R,SD,SF,S,,,1,0,2024,-1.55,0.56,-0.49,2.78,,,,2,3,Bot,,,,,,,7.828375533741391,-134.10385331035496,-0.545400499733214,-20.420113992106938,28.677770187002935,-25.490181446878033,3.63,1.62,144.0,76.8,12.0,93.0,2099,6.8,745371,672275,664774,682617,656305,666149,671218,687529,573262,53.73,,,,,,,,23,2,Sinker,3,0,3,0,0,3,3,0,Strategic,Standard,231,0.0,-0.051,78.7,7.6,,0.051,88.0,3,3,0.829,0.829,24,31,25,32,2,1,6,1,8,1,2.12,1.55,1.55,20.3,2.2429770606791473,4.787537864777917,28.23079714359586,35.214423958527476,26.642227273929933,592518,batter,2025-06-21T20:57:24.520811
