pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,fielder_2,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp,bat_speed,swing_length,estimated_slg_using_speedangle,delta_pitcher_run_exp,hyper_speed,home_score_diff,bat_score_diff,home_win_exp,bat_win_exp,age_pit_legacy,age_bat_legacy,age_pit,age_bat,n_thruorder_pitcher,n_priorpa_thisgame_player_at_bat,pitcher_days_since_prev_game,batter_days_since_prev_game,pitcher_days_until_next_game,batter_days_until_next_game,api_break_z_with_gravity,api_break_x_arm,api_break_x_batter_in,arm_angle,attack_angle,attack_direction,swing_path_tilt,intercept_ball_minus_batter_pos_x_inches,intercept_ball_minus_batter_pos_y_inches,player_id,player_type,fetch_date
SL,2024-09-07,87.5,-2.37,5.7,"Guerrero Jr., Vladimir",665489,680885,single,hit_into_play,,,,,4,Vladimir Guerrero Jr. singles on a fly ball to left fielder Jarred Kelenic.,R,R,R,ATL,TOR,X,7.0,fly_ball,1,2,2024,0.47,-0.18,-0.8,2.91,,,,1,5,Top,94.49,106.87,,,,,2.848771513345052,-127.5169692958001,-0.2979906126622742,4.632455150803391,23.2176547858715,-34.307587560549806,3.65,1.62,230.0,67.5,29.0,88.9,2398,6.8,747076,518595,621566,663897,570482,606115,672284,671739,657656,53.68,0.934,0.861,0.9,1.0,1.0,0.0,4.0,36,4,Slider,0,4,4,0,4,0,4,0,Standard,Standard,76,-0.008,0.495,80.7,7.3,0.99,-0.495,88.0,-4,4,0.102,0.898,24,25,24,25,3,2,6,1,6.0,1,3.12,-0.47,-0.47,35.0,-2.0269213770700563,-7.240886169784034,22.79454085316826,27.536604538194467,33.641119148602215,665489,batter,2025-06-21T20:57:08.470869
FC,2024-09-07,92.5,-2.44,5.57,"Guerrero Jr., Vladimir",665489,680885,,foul,,,,,3,Vladimir Guerrero Jr. singles on a fly ball to left fielder Jarred Kelenic.,R,R,R,ATL,TOR,S,,,1,1,2024,0.08,0.94,0.73,3.12,,,,1,5,Top,,,,,,,7.952367079360933,-134.5786753482273,-2.553858418066322,-0.5502018169139119,26.14980156879501,-20.368600755788723,3.65,1.62,330.0,94.8,39.0,93.5,2339,6.7,747076,518595,621566,663897,570482,606115,672284,671739,657656,53.85,,,,,,,,36,3,Cutter,0,4,4,0,4,0,4,0,Standard,Standard,212,0.0,-0.061,76.4,7.5,,0.061,94.8,-4,4,0.102,0.898,24,25,24,25,3,2,6,1,6.0,1,1.7,-0.08,-0.08,28.2,2.1424830974632947,14.606910372427407,19.437064469140424,47.21351522004727,23.168151209929032,665489,batter,2025-06-21T20:57:08.470869
FS,2024-09-07,84.1,-2.45,5.52,"Guerrero Jr., Vladimir",665489,680885,,ball,,,,,11,Vladimir Guerrero Jr. singles on a fly ball to left fielder Jarred Kelenic.,R,R,R,ATL,TOR,B,,,0,1,2024,-0.37,0.06,-1.17,2.69,,,,1,5,Top,,,,,,,3.737390121389766,-122.49302699667946,-0.3439763086884223,-4.404399362077205,22.02148978918408,-31.71478427121234,3.59,1.68,,,,85.3,1119,6.8,747076,518595,621566,663897,570482,606115,672284,671739,657656,53.66,,,,,,,,36,2,Split-Finger,0,4,4,0,4,0,4,0,Standard,Standard,245,0.0,0.024,,,,-0.024,,-4,4,0.102,0.898,24,25,24,25,3,2,6,1,6.0,1,3.13,0.37,0.37,33.2,,,,,,665489,batter,2025-06-21T20:57:08.470869
SL,2024-09-07,86.4,-2.29,5.65,"Guerrero Jr., Vladimir",665489,680885,,called_strike,,,,,1,Vladimir Guerrero Jr. singles on a fly ball to left fielder Jarred Kelenic.,R,R,R,ATL,TOR,S,,,0,0,2024,0.33,-0.33,-0.53,3.12,,,,1,5,Top,,,,,,,3.5685577101046437,-125.87828500541268,0.8167045605100534,2.8103137127241915,23.66804916865576,-36.05587059053694,3.59,1.68,,,,87.5,2412,6.8,747076,518595,621566,663897,570482,606115,672284,671739,657656,53.73,,,,,,,,36,1,Slider,0,4,4,0,4,0,4,0,Standard,Standard,74,0.0,-0.037,,,,0.037,,-4,4,0.102,0.898,24,25,24,25,3,2,6,1,6.0,1,3.36,-0.33,-0.33,35.5,,,,,,665489,batter,2025-06-21T20:57:08.470869
SI,2024-09-07,96.3,-2.56,5.4,"Guerrero Jr., Vladimir",665489,680885,grounded_into_double_play,hit_into_play,,,,,8,"Vladimir Guerrero Jr. grounds into a double play, shortstop Orlando Arcia to second baseman Luke Williams to first baseman Matt Olson. Daulton Varsho out at 2nd. Vladimir Guerrero Jr. out at 1st.",R,R,R,ATL,TOR,X,6.0,ground_ball,2,2,2024,-0.91,0.66,-0.18,1.99,,664770.0,662139.0,1,3,Top,119.99,157.66,,,,,8.461301384123574,-140.0881755490034,-5.078711530396489,-13.816234028848823,27.21071263868545,-22.582246316144857,3.65,1.62,3.0,98.4,-32.0,97.6,2018,6.8,747076,518595,621566,663897,570482,606115,672284,671739,657656,53.75,0.086,0.073,0.0,1.0,0.0,0.0,2.0,20,6,Sinker,0,1,1,0,1,0,1,0,Standard,Standard,225,0.083,-0.277,75.5,7.4,0.088,0.277,98.4,-1,1,0.347,0.653,24,25,24,25,2,1,6,1,6.0,1,1.77,0.91,0.91,25.8,-12.32678488305016,10.066922074020898,35.16520129201431,36.770205903494954,24.059073757903818,665489,batter,2025-06-21T20:57:08.470869
FC,2024-09-07,94.7,-2.5,5.6,"Guerrero Jr., Vladimir",665489,680885,,foul,,,,,6,"Vladimir Guerrero Jr. grounds into a double play, shortstop Orlando Arcia to second baseman Luke Williams to first baseman Matt Olson. Daulton Varsho out at 2nd. Vladimir Guerrero Jr. out at 1st.",R,R,R,ATL,TOR,S,,,2,2,2024,0.19,0.93,0.73,2.9,,664770.0,662139.0,1,3,Top,,,,,,,8.061135947038618,-137.7767348325326,-3.4689292174718975,0.7131160854068146,30.273011339282505,-19.78503801633773,3.65,1.62,3.0,66.9,-41.0,95.4,2375,6.7,747076,518595,621566,663897,570482,606115,672284,671739,657656,53.82,,,,,,,,20,5,Cutter,0,1,1,0,1,0,1,0,Standard,Standard,208,0.0,0.0,75.8,7.8,,0.0,88.0,-1,1,0.347,0.653,24,25,24,25,2,1,6,1,6.0,1,1.61,-0.19,-0.19,31.9,8.138606939623372,-2.2979157995376744,19.12456788989467,47.5013557865917,35.43297204656502,665489,batter,2025-06-21T20:57:08.470869
FS,2024-09-07,85.3,-2.42,5.48,"Guerrero Jr., Vladimir",665489,680885,,ball,,,,,13,"Vladimir Guerrero Jr. grounds into a double play, shortstop Orlando Arcia to second baseman Luke Williams to first baseman Matt Olson. Daulton Varsho out at 2nd. Vladimir Guerrero Jr. out at 1st.",R,R,R,ATL,TOR,B,,,1,2,2024,-0.76,-0.04,-1.42,1.84,,664770.0,662139.0,1,3,Top,,,,,,,3.938691986756699,-124.2457893755096,-2.227911111573837,-8.647897607378766,24.402202504453044,-32.35083997531486,3.6,1.62,,,,86.4,1082,6.9,747076,518595,621566,663897,570482,606115,672284,671739,657656,53.58,,,,,,,,20,4,Split-Finger,0,1,1,0,1,0,1,0,Standard,Standard,247,0.0,0.035,,,,-0.035,,-1,1,0.347,0.653,24,25,24,25,2,1,6,1,6.0,1,3.16,0.76,0.76,33.4,,,,,,665489,batter,2025-06-21T20:57:08.470869
SI,2024-09-07,95.1,-2.52,5.47,"Guerrero Jr., Vladimir",665489,680885,,foul,,,,,13,"Vladimir Guerrero Jr. grounds into a double play, shortstop Orlando Arcia to second baseman Luke Williams to first baseman Matt Olson. Daulton Varsho out at 2nd. Vladimir Guerrero Jr. out at 1st.",R,R,R,ATL,TOR,S,,,1,1,2024,-1.26,0.55,-0.97,1.27,,664770.0,662139.0,1,3,Top,,,,,,,6.934538360371159,-138.2795183941462,-6.646221694478444,-17.711043873746426,30.909141959743415,-23.764378455278592,3.65,1.62,52.0,30.5,36.0,95.8,1954,6.7,747076,518595,621566,663897,570482,606115,672284,671739,657656,53.78,,,,,,,,20,3,Sinker,0,1,1,0,1,0,1,0,Standard,Standard,221,0.0,-0.04,73.8,7.9,,0.04,88.0,-1,1,0.347,0.653,24,25,24,25,2,1,6,1,6.0,1,1.97,1.26,1.26,27.0,0.2573517413827942,-2.684708924585645,39.89872237783685,28.016691481039608,26.673470631494983,665489,batter,2025-06-21T20:57:08.470869
FC,2024-09-07,94.2,-2.45,5.59,"Guerrero Jr., Vladimir",665489,680885,,ball,,,,,14,"Vladimir Guerrero Jr. grounds into a double play, shortstop Orlando Arcia to second baseman Luke Williams to first baseman Matt Olson. Daulton Varsho out at 2nd. Vladimir Guerrero Jr. out at 1st.",R,R,R,ATL,TOR,B,,,0,1,2024,-0.04,0.99,1.71,2.49,,664770.0,662139.0,1,3,Top,,,,,,,10.986901781158286,-136.94436012024258,-4.65848475641894,-2.546393161331809,24.706494724326436,-18.841907595342413,3.58,1.72,,,,95.7,2386,6.8,747076,518595,621566,663897,570482,606115,672284,671739,657656,53.7,,,,,,,,20,2,Cutter,0,1,1,0,1,0,1,0,Standard,Standard,201,0.0,0.015,,,,-0.015,,-1,1,0.347,0.653,24,25,24,25,2,1,6,1,6.0,1,1.55,0.04,0.04,32.9,,,,,,665489,batter,2025-06-21T20:57:08.470869
FC,2024-09-07,93.4,-2.47,5.62,"Guerrero Jr., Vladimir",665489,680885,,called_strike,,,,,6,"Vladimir Guerrero Jr. grounds into a double play, shortstop Orlando Arcia to second baseman Luke Williams to first baseman Matt Olson. Daulton Varsho out at 2nd. Vladimir Guerrero Jr. out at 1st.",R,R,R,ATL,TOR,S,,,0,0,2024,0.0,0.93,0.81,2.46,,664770.0,662139.0,1,3,Top,,,,,,,8.522944220143891,-135.82581232164225,-4.5491718367084415,-1.600179876624396,25.591419925781793,-19.799385300799173,3.65,1.67,,,,94.8,2379,6.9,747076,518595,621566,663897,570482,606115,672284,671739,657656,53.65,,,,,,,,20,1,Cutter,0,1,1,0,1,0,1,0,Standard,Standard,197,0.0,-0.039,,,,0.039,,-1,1,0.347,0.653,24,25,24,25,2,1,6,1,6.0,1,1.65,0.0,0.0,34.5,,,,,,665489,batter,2025-06-21T20:57:08.470869
