pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,fielder_2,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp,bat_speed,swing_length,estimated_slg_using_speedangle,delta_pitcher_run_exp,hyper_speed,home_score_diff,bat_score_diff,home_win_exp,bat_win_exp,age_pit_legacy,age_bat_legacy,age_pit,age_bat,n_thruorder_pitcher,n_priorpa_thisgame_player_at_bat,pitcher_days_since_prev_game,batter_days_since_prev_game,pitcher_days_until_next_game,batter_days_until_next_game,api_break_z_with_gravity,api_break_x_arm,api_break_x_batter_in,arm_angle,attack_angle,attack_direction,swing_path_tilt,intercept_ball_minus_batter_pos_x_inches,intercept_ball_minus_batter_pos_y_inches,player_id,player_type,fetch_date
FF,2024-09-07,97.5,-1.51,5.75,"Goldschmidt, Paul",502671,669302,field_out,hit_into_play,,,,,4,"Paul Goldschmidt grounds out, third baseman Dylan Moore to first baseman Luke Raley.",R,R,R,STL,SEA,X,5.0,ground_ball,3,0,2024,-0.78,1.36,-0.55,2.61,,,,1,7,Bot,104.56,168.19,,,,,4.47307590815707,-141.82852821342098,-6.161595623602568,-11.521946509018951,32.64809785313946,-12.668197344021957,3.47,1.56,57.0,93.7,1.0,99.6,2276,7.5,745125,663728,670042,593871,664238,641487,668227,677594,571745,53.01,0.394,0.349,0.0,1.0,0.0,0.0,2.0,49,4,4-Seam Fastball,0,0,0,0,0,0,0,0,Standard,Standard,206,-0.028,-0.506,75.5,7.8,0.467,0.506,93.7,0,0,0.548,0.548,27,36,27,37,3,2,5.0,1,7,1,1.05,0.78,0.78,41.4,17.116539978330277,-6.350899662229283,34.99164504499989,37.78008407712869,24.37489120888708,502671,batter,2025-06-21T20:57:14.478866
SL,2024-09-07,88.3,-1.45,5.74,"Goldschmidt, Paul",502671,669302,,ball,,,,,14,"Paul Goldschmidt grounds out, third baseman Dylan Moore to first baseman Luke Raley.",R,R,R,STL,SEA,B,,,2,0,2024,0.05,-0.02,0.61,1.28,,,,1,7,Bot,,,,,,,5.01773930393262,-128.53951042465812,-4.868101766906578,-0.3950864491761435,25.659609970904953,-31.59418084109638,3.54,1.73,,,,90.6,2037,7.6,745125,663728,670042,593871,664238,641487,668227,677594,571745,52.89,,,,,,,,49,3,Slider,0,0,0,0,0,0,0,0,Standard,Standard,87,0.0,0.139,,,,-0.139,,0,0,0.548,0.548,27,36,27,37,3,2,5.0,1,7,1,2.93,-0.05,-0.05,41.1,,,,,,502671,batter,2025-06-21T20:57:14.478866
FF,2024-09-07,98.1,-1.02,5.76,"Goldschmidt, Paul",502671,669302,,ball,,,,,12,"Paul Goldschmidt grounds out, third baseman Dylan Moore to first baseman Luke Raley.",R,R,R,STL,SEA,B,,,1,0,2024,-0.71,1.44,1.13,3.16,,,,1,7,Bot,,,,,,,7.708894480142501,-142.6544278497707,-5.03704681524302,-11.457043793209191,31.596573435642217,-11.451892021987604,3.6,1.73,,,,101.2,2345,7.9,745125,663728,670042,593871,664238,641487,668227,677594,571745,52.58,,,,,,,,49,2,4-Seam Fastball,0,0,0,0,0,0,0,0,Standard,Standard,207,0.0,0.072,,,,-0.072,,0,0,0.548,0.548,27,36,27,37,3,2,5.0,1,7,1,0.92,0.71,0.71,41.6,,,,,,502671,batter,2025-06-21T20:57:14.478866
FF,2024-09-07,96.9,-1.06,5.7,"Goldschmidt, Paul",502671,669302,,ball,,,,,14,"Paul Goldschmidt grounds out, third baseman Dylan Moore to first baseman Luke Raley.",R,R,R,STL,SEA,B,,,0,0,2024,-0.73,1.4,0.45,1.41,,,,1,7,Bot,,,,,,,5.888478042764494,-140.87827877391624,-9.404419148888335,-11.025109351234896,30.05923744719075,-11.539258563824978,3.54,1.59,,,,99.8,2232,7.8,745125,663728,670042,593871,664238,641487,668227,677594,571745,52.68,,,,,,,,49,1,4-Seam Fastball,0,0,0,0,0,0,0,0,Standard,Standard,212,0.0,0.039,,,,-0.039,,0,0,0.548,0.548,27,36,27,37,3,2,5.0,1,7,1,1.02,0.73,0.73,38.9,,,,,,502671,batter,2025-06-21T20:57:14.478866
SL,2024-09-07,88.8,-1.52,5.7,"Goldschmidt, Paul",502671,669302,grounded_into_double_play,hit_into_play,,,,,8,"Paul Goldschmidt grounds into a double play, shortstop J. P. Crawford to second baseman Jorge Polanco to first baseman Luke Raley. Alec Burleson out at 2nd. Paul Goldschmidt out at 1st.",R,R,R,STL,SEA,X,6.0,ground_ball,1,0,2024,0.21,-0.02,-0.11,1.73,,,676475.0,1,4,Bot,112.18,160.05,,,,,3.08610556698301,-129.23283193293796,-3.5919230185153,1.5742033657757104,31.893334730942385,-31.75534585336064,3.47,1.56,9.0,98.2,-10.0,90.1,1856,7.5,745125,663728,670042,593871,668942,641487,668227,677594,571745,52.98,0.246,0.219,0.0,1.0,0.0,0.0,2.0,28,2,Slider,0,0,0,0,0,0,0,0,Standard,Standard,105,-0.062,-0.35,74.5,7.9,0.293,0.35,98.2,0,0,0.562,0.562,27,36,27,37,2,1,5.0,1,7,1,2.95,-0.21,-0.21,37.0,14.374937513294896,1.993868497063,37.9485235565596,41.5565354021402,18.60261022137343,502671,batter,2025-06-21T20:57:14.478866
FF,2024-09-07,97.4,-1.48,5.91,"Goldschmidt, Paul",502671,669302,,ball,,,,,11,"Paul Goldschmidt grounds into a double play, shortstop J. P. Crawford to second baseman Jorge Polanco to first baseman Luke Raley. Alec Burleson out at 2nd. Paul Goldschmidt out at 1st.",R,R,R,STL,SEA,B,,,0,0,2024,-0.72,1.54,-0.84,4.54,,,676475.0,1,4,Bot,,,,,,,3.462252500716063,-141.71460115542914,-1.6772155876145218,-10.491847208714812,35.179035870143416,-11.43035905565561,3.45,1.61,,,,99.3,2240,7.6,745125,663728,670042,593871,668942,641487,668227,677594,571745,52.94,,,,,,,,28,1,4-Seam Fastball,0,0,0,0,0,0,0,0,Standard,Standard,207,0.0,0.036,,,,-0.036,,0,0,0.562,0.562,27,36,27,37,2,1,5.0,1,7,1,0.88,0.72,0.72,42.6,,,,,,502671,batter,2025-06-21T20:57:14.478866
FF,2024-09-07,98.5,-1.27,5.91,"Goldschmidt, Paul",502671,669302,strikeout,swinging_strike,,,,,11,Paul Goldschmidt strikes out swinging.,R,R,R,STL,SEA,S,2.0,,0,2,2024,-0.58,1.39,-0.56,4.49,,,,2,1,Bot,,,,,,,3.375046036292878,-143.51715586778263,-1.7159186999603515,-8.75015002710189,32.53264587438284,-12.753678076485215,3.47,1.56,,,,101.5,2323,7.8,745125,663728,670042,593871,668942,641487,668227,677594,571745,52.69,,0.0,0.0,1.0,0.0,0.0,,9,3,4-Seam Fastball,0,0,0,0,0,0,0,0,Standard,Standard,204,-0.01,-0.157,56.9,5.2,,0.157,,0,0,0.51,0.51,27,36,27,37,1,0,5.0,1,7,1,0.95,0.58,0.58,40.7,1.3023530618493968,47.479778045259934,17.641925836912744,36.28787431347699,-0.4108908024072399,502671,batter,2025-06-21T20:57:14.478866
SL,2024-09-07,89.7,-1.2,5.92,"Goldschmidt, Paul",502671,669302,,swinging_strike,,,,,3,Paul Goldschmidt strikes out swinging.,R,R,R,STL,SEA,S,,,0,1,2024,0.06,0.16,0.59,2.91,,,,2,1,Bot,,,,,,,4.392494662308291,-130.686052929586,-1.837750807997892,-0.1620897319782542,26.861875723821484,-30.199532898901335,3.47,1.56,,,,91.8,1915,7.4,745125,663728,670042,593871,668942,641487,668227,677594,571745,53.08,,,,,,,,9,2,Slider,0,0,0,0,0,0,0,0,Standard,Standard,110,0.0,-0.058,62.6,6.5,,0.058,,0,0,0.51,0.51,27,36,27,37,1,0,5.0,1,7,1,2.66,-0.06,-0.06,44.8,-5.992143489923793,37.720329717167,25.7219349424566,51.10598945621172,-7.485287328939293,502671,batter,2025-06-21T20:57:14.478866
FF,2024-09-07,98.3,-1.09,5.85,"Goldschmidt, Paul",502671,669302,,foul,,,,,5,Paul Goldschmidt strikes out swinging.,R,R,R,STL,SEA,S,,,0,0,2024,-0.75,1.39,0.06,2.18,,,,2,1,Bot,,,,,,,5.001493784437584,-142.88871722937554,-7.869570791796925,-11.43046353709361,33.13680865943074,-11.545022273268744,3.47,1.56,226.0,76.4,40.0,101.0,2373,7.8,745125,663728,670042,593871,668942,641487,668227,677594,571745,52.69,,,,,,,,9,1,4-Seam Fastball,0,0,0,0,0,0,0,0,Standard,Standard,210,0.0,-0.041,70.0,7.5,,0.041,88.0,0,0,0.51,0.51,27,36,27,37,1,0,5.0,1,7,1,0.98,0.75,0.75,41.6,-1.502350395425531,13.934859096179563,34.77471080375035,43.803234826309975,9.962904134346758,502671,batter,2025-06-21T20:57:14.478866
FS,2024-09-06,84.1,-1.43,5.32,"Goldschmidt, Paul",502671,682243,field_out,hit_into_play,,,,,9,Paul Goldschmidt lines out to shortstop J. P. Crawford.,R,R,R,STL,SEA,X,6.0,line_drive,1,2,2024,-1.12,0.3,0.43,1.78,,,,1,6,Bot,111.67,147.85,,,,,6.582764687706217,-122.45911067604683,-2.4946073284756523,-12.50858737824752,21.43784946653702,-28.88083109082021,3.48,1.58,192.0,98.7,11.0,85.0,1040,6.6,745131,663728,670042,664238,668942,641487,668227,677594,645302,53.89,0.874,0.827,0.0,1.0,0.0,0.0,4.0,50,5,Split-Finger,0,3,0,3,3,0,0,3,Standard,Standard,238,-0.017,-0.182,72.8,8.2,1.031,0.182,98.7,-3,-3,0.125,0.125,25,36,26,37,3,2,5.0,2,6,1,2.89,1.12,1.12,39.3,13.026036743738626,-1.260205231453246,32.91567680333082,47.925904480811525,21.526195960337297,502671,batter,2025-06-21T20:57:14.478866
