pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,fielder_2,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp,bat_speed,swing_length,estimated_slg_using_speedangle,delta_pitcher_run_exp,hyper_speed,home_score_diff,bat_score_diff,home_win_exp,bat_win_exp,age_pit_legacy,age_bat_legacy,age_pit,age_bat,n_thruorder_pitcher,n_priorpa_thisgame_player_at_bat,pitcher_days_since_prev_game,batter_days_since_prev_game,pitcher_days_until_next_game,batter_days_until_next_game,api_break_z_with_gravity,api_break_x_arm,api_break_x_batter_in,arm_angle,attack_angle,attack_direction,swing_path_tilt,intercept_ball_minus_batter_pos_x_inches,intercept_ball_minus_batter_pos_y_inches,player_id,player_type,fetch_date
FC,2024-09-07,87.3,-1.07,5.86,"Judge, Aaron",592450,665871,walk,ball,,,,,12,Aaron Judge walks.,R,R,R,CHC,NYY,B,,,3,1,2024,0.21,0.97,0.9,3.02,,,,0,6,Top,,,,,,,4.317268268896445,-127.25277235197116,-2.7514756148782715,1.4678853089679749,23.6420492118909,-21.18219070077726,4.1,1.92,,,,88.0,2062,6.4,746829,542194,683737,663538,621550,621020,664023,691718,641355,54.11,,0.689131,0.7,1.0,0.0,0.0,,40,5,Cutter,0,1,1,0,1,0,1,0,Strategic,Standard,200,-0.037,0.287,,,,-0.287,,-1,1,0.333,0.667,26,32,27,32,3,2,7,1,6,1,1.98,-0.21,-0.21,52.5,,,,,,592450,batter,2025-06-21T20:41:06.239828
SI,2024-09-07,90.0,-0.83,5.94,"Judge, Aaron",592450,665871,,ball,,,,,13,Aaron Judge walks.,R,R,R,CHC,NYY,B,,,2,1,2024,-1.5,0.78,-0.93,1.45,,,,0,6,Top,,,,,,,2.9374424425872108,-130.85728990671458,-6.81131373974143,-17.828589889752266,28.767774431005492,-21.947630021864946,4.08,1.87,,,,90.0,1871,6.4,746829,542194,683737,663538,621550,621020,664023,691718,641355,54.07,,,,,,,,40,4,Sinker,0,1,1,0,1,0,1,0,Strategic,Standard,210,0.0,0.122,,,,-0.122,,-1,1,0.333,0.667,26,32,27,32,3,2,7,1,6,1,2.05,1.5,1.5,53.1,,,,,,592450,batter,2025-06-21T20:41:06.239828
ST,2024-09-07,78.7,-1.0,5.89,"Judge, Aaron",592450,665871,,ball,,,,,14,Aaron Judge walks.,R,R,R,CHC,NYY,B,,,1,1,2024,1.33,-0.04,1.67,2.16,,,,0,6,Top,,,,,,,3.327971578545206,-114.60376368151712,-1.180987592627745,11.053499817769678,22.15152738331703,-32.50367541499025,4.13,1.88,,,,78.7,2521,6.4,746829,542194,683737,663538,621550,621020,664023,691718,641355,54.15,,,,,,,,40,3,Sweeper,0,1,1,0,1,0,1,0,Standard,Standard,59,0.0,0.053,,,,-0.053,,-1,1,0.333,0.667,26,32,27,32,3,2,7,1,6,1,3.73,-1.33,-1.33,52.2,,,,,,592450,batter,2025-06-21T20:41:06.239828
FC,2024-09-07,88.1,-1.04,5.91,"Judge, Aaron",592450,665871,,called_strike,,,,,9,Aaron Judge walks.,R,R,R,CHC,NYY,S,,,1,0,2024,0.4,0.9,0.59,2.18,,,,0,6,Top,,,,,,,3.1355060056734945,-128.29535019454352,-4.912229673466243,3.877055806126526,23.074883460060715,-21.433878565689877,4.01,1.83,,,,88.7,2137,6.4,746829,542194,683737,663538,621550,621020,664023,691718,641355,54.14,,,,,,,,40,2,Cutter,0,1,1,0,1,0,1,0,Strategic,Standard,221,0.0,-0.049,,,,0.049,,-1,1,0.333,0.667,26,32,27,32,3,2,7,1,6,1,2.0,-0.4,-0.4,52.0,,,,,,592450,batter,2025-06-21T20:41:06.239828
FC,2024-09-07,89.1,-1.13,5.9,"Judge, Aaron",592450,665871,,ball,,,,,14,Aaron Judge walks.,R,R,R,CHC,NYY,B,,,0,0,2024,0.21,1.0,1.04,1.5,,,,0,6,Top,,,,,,,4.8903165081781115,-129.69495947554353,-6.954085692947916,1.374861128623554,25.291017785752683,-19.59624769880817,4.11,1.87,,,,89.4,1997,6.3,746829,542194,683737,663538,621550,621020,664023,691718,641355,54.17,,,,,,,,40,1,Cutter,0,1,1,0,1,0,1,0,Standard,Standard,193,0.0,0.038,,,,-0.038,,-1,1,0.333,0.667,26,32,27,32,3,2,7,1,6,1,1.85,-0.21,-0.21,50.3,,,,,,592450,batter,2025-06-21T20:41:06.239828
ST,2024-09-07,80.8,-0.9,5.9,"Judge, Aaron",592450,665871,field_out,hit_into_play,,,,,6,Aaron Judge flies out to left fielder Ian Happ.,R,R,R,CHC,NYY,X,7.0,fly_ball,0,0,2024,1.06,0.11,0.62,2.6,,,,2,3,Top,84.94,93.86,,,,,1.3803322840038168,-117.80800349773564,-1.0574955563125714,9.821963540715906,18.210824659592365,-31.122420832849453,3.91,1.81,281.0,81.4,33.0,81.6,2562,6.3,746829,542194,683737,663538,621550,621020,664023,691718,641355,54.17,0.031,0.032,0.0,1.0,0.0,0.0,3.0,19,1,Sweeper,0,1,1,0,1,0,1,0,Standard,Standard,67,0.01,-0.256,73.8,8.8,0.048,0.256,88.0,-1,1,0.42,0.58,26,32,27,32,2,1,7,1,6,1,3.31,-1.06,-1.06,51.5,22.7353673946384,-12.06819163215496,39.24776278149116,49.53263886768937,36.08416477889168,592450,batter,2025-06-21T20:41:06.239828
ST,2024-09-07,81.1,-0.83,5.93,"Judge, Aaron",592450,665871,strikeout,swinging_strike,,,,,14,Aaron Judge strikes out swinging.,R,R,R,CHC,NYY,S,2.0,,2,2,2024,1.46,0.16,1.25,1.95,650402.0,665742.0,,0,1,Top,,,,,,,1.8698873592737464,-118.18112236625234,-2.6113682016566897,13.335509991832708,22.32023311766874,-30.415095590780545,3.91,1.81,,,,81.6,2439,6.5,746829,542194,683737,663538,621550,621020,664023,691718,641355,53.98,,0.0,0.0,1.0,0.0,0.0,,3,6,Sweeper,0,0,0,0,0,0,0,0,Standard,Standard,53,0.054,-0.272,70.0,9.0,,0.272,,0,0,0.36,0.64,26,32,27,32,1,0,7,1,6,1,3.3,-1.46,-1.46,53.7,17.335410159350484,-12.102331323462655,36.61640691290315,57.5869717279561,37.17755897459513,592450,batter,2025-06-21T20:41:06.239828
SI,2024-09-07,92.4,-0.56,6.09,"Judge, Aaron",592450,665871,,foul,,,,,6,Aaron Judge strikes out swinging.,R,R,R,CHC,NYY,S,,,2,2,2024,-1.35,0.97,0.42,2.78,650402.0,665742.0,,0,1,Top,,,,,,,5.483444679739687,-134.4318939106226,-4.741267730583244,-17.616655398735464,28.56921349278493,-19.612038979371174,3.91,1.81,5.0,81.7,-30.0,93.0,1981,6.6,746829,542194,683737,663538,621550,621020,664023,691718,641355,53.9,,,,,,,,3,5,Sinker,0,0,0,0,0,0,0,0,Standard,Standard,206,0.0,0.0,80.8,8.6,,0.0,88.0,0,0,0.36,0.64,26,32,27,32,1,0,7,1,6,1,1.7,1.35,1.35,55.5,19.6008445010709,-11.486802489193972,34.446335106142804,47.92321159413279,35.40302703035111,592450,batter,2025-06-21T20:41:06.239828
ST,2024-09-07,83.1,-0.78,5.96,"Judge, Aaron",592450,665871,,ball,,,,,14,Aaron Judge strikes out swinging.,R,R,R,CHC,NYY,B,,,1,2,2024,1.42,0.41,2.03,0.58,,650402.0,665742.0,0,1,Top,,,,,,,3.681905111088719,-120.95722362068084,-6.753349186329133,13.45239058239296,20.220745520757497,-27.15940248001055,3.87,1.83,,,,83.8,2511,6.4,746829,542194,683737,663538,621550,621020,664023,691718,641355,54.06,,,,,,,,3,4,Sweeper,0,0,0,0,0,0,0,0,Standard,Standard,72,-0.052,0.026,,,,-0.026,,0,0,0.412,0.588,26,32,27,32,1,0,7,1,6,1,2.85,-1.42,-1.42,53.4,,,,,,592450,batter,2025-06-21T20:41:06.239828
SI,2024-09-07,92.0,-0.55,6.07,"Judge, Aaron",592450,665871,,ball,,,,,12,Aaron Judge strikes out swinging.,R,R,R,CHC,NYY,B,,,0,2,2024,-1.16,0.69,1.18,3.14,,650402.0,665742.0,0,1,Top,,,,,,,6.928314446560115,-133.8540703548497,-3.1311750353654006,-15.392365418981663,26.831946875136005,-23.377481552209975,3.88,1.83,,,,92.6,1893,6.5,746829,542194,683737,663538,621550,621020,664023,691718,641355,53.98,,,,,,,,3,3,Sinker,0,0,0,0,0,0,0,0,Standard,Standard,207,0.0,0.037,,,,-0.037,,0,0,0.412,0.588,26,32,27,32,1,0,7,1,6,1,1.99,1.16,1.16,55.3,,,,,,592450,batter,2025-06-21T20:41:06.239828
