pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,fielder_2,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp,bat_speed,swing_length,estimated_slg_using_speedangle,delta_pitcher_run_exp,hyper_speed,home_score_diff,bat_score_diff,home_win_exp,bat_win_exp,age_pit_legacy,age_bat_legacy,age_pit,age_bat,n_thruorder_pitcher,n_priorpa_thisgame_player_at_bat,pitcher_days_since_prev_game,batter_days_since_prev_game,pitcher_days_until_next_game,batter_days_until_next_game,api_break_z_with_gravity,api_break_x_arm,api_break_x_batter_in,arm_angle,attack_angle,attack_direction,swing_path_tilt,intercept_ball_minus_batter_pos_x_inches,intercept_ball_minus_batter_pos_y_inches,player_id,player_type,fetch_date
SL,2024-09-06,80.7,2.49,5.19,"Hernández, Teoscar",606192,571510,hit_by_pitch,hit_by_pitch,,,,,13,Teoscar Hernández hit by pitch.,R,R,L,LAD,CLE,B,,,0,0,2024,-0.37,0.04,-3.25,0.48,,605141.0,,2,1,Bot,,,,,,,-12.00073111332534,-116.9133153782112,-3.844894458973208,-1.2117215599576656,20.98732909761407,-31.250174400904108,3.5,1.61,,,,80.4,2671,6.2,746104,666310,647304,665926,608070,677587,680757,657041,678877,54.31,,0.720192,0.7,1.0,0.0,0.0,,7,1,Slider,0,0,0,0,0,0,0,0,Strategic,Standard,305,0.009,0.112,,,,-0.112,,0,0,0.533,0.533,33,31,33,32,1,0,6,2,5.0,5,3.48,-0.37,0.37,20.2,,,,,,606192,batter,2025-06-21T20:58:28.615449
SL,2024-09-04,86.1,-1.56,6.02,"Hernández, Teoscar",606192,656288,field_out,hit_into_play,,,,,5,Teoscar Hernández lines out to right fielder Jo Adell.,R,R,R,LAA,LAD,X,9.0,line_drive,0,0,2024,0.18,-0.65,-0.03,2.33,,,,0,7,Top,169.04,81.55,,,,,3.2499006280057596,-125.49772133710464,-1.337909626843737,1.3702640206451508,21.816633468700747,-39.03234726742096,3.51,1.62,311.0,89.1,24.0,85.9,2865,5.7,746178,681351,694384,592273,543685,687263,621493,666160,666176,54.75,0.123,0.149,0.0,1.0,0.0,0.0,3.0,49,1,Slider,7,0,0,7,0,7,0,7,Standard,Standard,40,0.002,-0.254,75.5,7.5,0.234,0.254,89.1,7,-7,0.993,0.007,28,31,28,32,3,2,7,1,6.0,2,3.68,-0.18,-0.18,46.5,3.2472736424572837,14.28315437831532,32.15434947911737,34.05025608815418,27.420277488673115,606192,batter,2025-06-21T20:58:28.615449
KC,2024-09-04,79.2,-1.78,5.77,"Hernández, Teoscar",606192,656288,field_out,hit_into_play,,,,,9,Teoscar Hernández flies out to center fielder Mickey Moniak.,R,R,R,LAA,LAD,X,8.0,fly_ball,1,2,2024,1.58,-0.86,0.76,1.94,,,,2,4,Top,86.76,61.62,,,,,2.5535380256006555,-115.2711066762634,0.121864134215937,13.33940145388304,25.101036192895663,-40.022762158472325,3.51,1.62,352.0,92.5,37.0,77.8,2458,5.7,746178,681351,694384,592273,543685,687263,621493,666160,666176,54.81,0.031,0.051,0.0,1.0,0.0,0.0,3.0,28,4,Knuckle Curve,6,0,0,6,0,6,0,6,Standard,Standard,36,0.002,-0.18,67.4,8.4,0.098,0.18,92.5,6,-6,0.97,0.03,28,31,28,32,2,1,7,1,6.0,2,4.54,-1.58,-1.58,41.0,11.037134799596677,-13.116282388213117,35.0188229975335,42.89315196795251,42.043183314565326,606192,batter,2025-06-21T20:58:28.615449
SL,2024-09-04,87.7,-1.37,6.01,"Hernández, Teoscar",606192,656288,,swinging_strike,,,,,9,Teoscar Hernández flies out to center fielder Mickey Moniak.,R,R,R,LAA,LAD,S,,,1,1,2024,0.23,-0.31,0.6,1.66,,,,2,4,Top,,,,,,,4.251120761975822,-127.65502657966464,-3.692943254443564,1.5608690825569669,27.75961783764459,-34.95064246668072,3.51,1.62,,,,87.0,2746,6.0,746178,681351,694384,592273,543685,687263,621493,666160,666176,54.54,,,,,,,,28,3,Slider,6,0,0,6,0,6,0,6,Infield shade,Standard,24,0.0,-0.064,81.0,8.5,,0.064,,6,-6,0.97,0.03,28,31,28,32,2,1,7,1,6.0,2,3.28,-0.23,-0.23,47.3,14.383694936294926,-8.992371336696571,35.927277470855955,42.05473103687464,42.033973979207374,606192,batter,2025-06-21T20:58:28.615449
SL,2024-09-04,87.5,-1.53,5.95,"Hernández, Teoscar",606192,656288,,called_strike,,,,,6,Teoscar Hernández flies out to center fielder Mickey Moniak.,R,R,R,LAA,LAD,S,,,1,0,2024,0.07,-0.19,0.47,2.86,,,,2,4,Top,,,,,,,4.636945522571655,-127.42234719663088,-0.9099349125739364,-0.2774653551042615,27.67914713730634,-34.23192778488311,3.55,1.66,,,,86.4,2672,5.7,746178,681351,694384,592273,543685,687263,621493,666160,666176,54.81,,,,,,,,28,2,Slider,6,0,0,6,0,6,0,6,Infield shade,Standard,35,0.0,-0.051,,,,0.051,,6,-6,0.97,0.03,28,31,28,32,2,1,7,1,6.0,2,3.17,-0.07,-0.07,46.5,,,,,,606192,batter,2025-06-21T20:58:28.615449
FF,2024-09-04,93.6,-1.21,6.15,"Hernández, Teoscar",606192,656288,,ball,,,,,12,Teoscar Hernández flies out to center fielder Mickey Moniak.,R,R,R,LAA,LAD,B,,,0,0,2024,-0.47,1.3,0.96,4.88,,,,2,4,Top,,,,,,,6.587730278527593,-136.19431953567377,-0.4333346427125702,-7.283671958536001,28.46398839918905,-16.0494007709858,3.61,1.66,,,,93.1,2153,5.9,746178,681351,694384,592273,543685,687263,621493,666160,666176,54.59,,,,,,,,28,1,4-Seam Fastball,6,0,0,6,0,6,0,6,Standard,Standard,208,0.0,0.04,,,,-0.04,,6,-6,0.97,0.03,28,31,28,32,2,1,7,1,6.0,2,1.29,0.47,0.47,50.7,,,,,,606192,batter,2025-06-21T20:58:28.615449
FF,2024-09-04,93.5,-1.34,5.96,"Hernández, Teoscar",606192,656288,strikeout,swinging_strike,,,,,2,Teoscar Hernández strikes out swinging.,R,R,R,LAA,LAD,S,2.0,,1,2,2024,-0.76,1.29,0.27,3.1,,,,0,2,Top,,,,,,,5.775984236679189,-136.07096280781462,-4.450719773612383,-10.69108908545368,29.733379703817835,-15.387354713727657,3.51,1.62,,,,93.1,2148,6.1,746178,681351,694384,592273,543685,687263,621493,666160,666176,54.44,,0.0,0.0,1.0,0.0,0.0,,12,4,4-Seam Fastball,5,0,0,5,0,5,0,5,Standard,Standard,210,0.012,-0.186,76.8,7.4,,0.186,,5,-5,0.901,0.099,28,31,28,32,1,0,7,1,6.0,2,1.32,0.76,0.76,47.3,9.56713876698532,13.473156433119902,28.857845057428225,38.98496198219765,22.419793604497023,606192,batter,2025-06-21T20:58:28.615449
SL,2024-09-04,88.0,-1.59,5.97,"Hernández, Teoscar",606192,656288,,foul_tip,,,,,14,Teoscar Hernández strikes out swinging.,R,R,R,LAA,LAD,S,,,1,1,2024,0.15,-0.07,0.85,1.72,,,,0,2,Top,,,,,,,5.549100982449477,-128.07076352266077,-4.09387082248131,0.6553453180575344,24.131242287908016,-32.326785674830255,3.51,1.62,,,,87.6,2768,5.9,746178,681351,694384,592273,543685,687263,621493,666160,666176,54.65,,,,,,,,12,3,Slider,5,0,0,5,0,5,0,5,Infield shade,Standard,355,0.0,-0.056,79.1,8.6,,0.056,,5,-5,0.901,0.099,28,31,28,32,1,0,7,1,6.0,2,2.99,-0.15,-0.15,47.0,15.684053171658269,1.4379450048888125,35.00046464046106,46.825356963442616,28.759173755560777,606192,batter,2025-06-21T20:58:28.615449
SL,2024-09-04,87.4,-1.43,6.04,"Hernández, Teoscar",606192,656288,,ball,,,,,14,Teoscar Hernández strikes out swinging.,R,R,R,LAA,LAD,B,,,0,1,2024,0.01,-0.44,1.14,2.14,,,,0,2,Top,,,,,,,6.11839087568946,-127.2078353703679,-2.3283516347473965,-1.142814302226745,26.40162696638959,-36.71427405487638,3.63,1.76,,,,86.6,2814,5.8,746178,681351,694384,592273,543685,687263,621493,666160,666176,54.7,,,,,,,,12,2,Slider,5,0,0,5,0,5,0,5,Infield shade,Standard,9,0.0,0.025,,,,-0.025,,5,-5,0.901,0.099,28,31,28,32,1,0,7,1,6.0,2,3.43,-0.01,-0.01,52.8,,,,,,606192,batter,2025-06-21T20:58:28.615449
FF,2024-09-04,92.9,-1.31,6.01,"Hernández, Teoscar",606192,656288,,called_strike,,,,,6,Teoscar Hernández strikes out swinging.,R,R,R,LAA,LAD,S,,,0,0,2024,-0.8,1.27,0.66,2.45,,,,0,2,Top,,,,,,,6.764776378254951,-135.12466415626125,-6.103012382824907,-11.241490021455933,28.75212060633561,-15.452956068040235,3.51,1.6,,,,92.6,2034,6.1,746178,681351,694384,592273,543685,687263,621493,666160,666176,54.41,,,,,,,,12,1,4-Seam Fastball,5,0,0,5,0,5,0,5,Standard,Standard,216,0.0,-0.037,,,,0.037,,5,-5,0.901,0.099,28,31,28,32,1,0,7,1,6.0,2,1.37,0.8,0.8,48.7,,,,,,606192,batter,2025-06-21T20:58:28.615449
