pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,fielder_2,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp,bat_speed,swing_length,estimated_slg_using_speedangle,delta_pitcher_run_exp,hyper_speed,home_score_diff,bat_score_diff,home_win_exp,bat_win_exp,age_pit_legacy,age_bat_legacy,age_pit,age_bat,n_thruorder_pitcher,n_priorpa_thisgame_player_at_bat,pitcher_days_since_prev_game,batter_days_since_prev_game,pitcher_days_until_next_game,batter_days_until_next_game,api_break_z_with_gravity,api_break_x_arm,api_break_x_batter_in,arm_angle,attack_angle,attack_direction,swing_path_tilt,intercept_ball_minus_batter_pos_x_inches,intercept_ball_minus_batter_pos_y_inches,player_id,player_type,fetch_date
ST,2024-09-07,83.2,-2.41,5.12,"Turner, Trea",607208,670766,field_out,hit_into_play,,,,,14,Trea Turner lines out to right fielder Jesús Sánchez.,R,R,R,MIA,PHI,X,9.0,line_drive,0,2,2024,1.19,0.34,1.15,2.29,,,,1,3,Top,163.99,91.19,,,,,5.899798364797801,-121.08554456130256,-0.6449271145212971,10.40824440965797,25.234552201094314,-28.989089261951815,3.43,1.7,285.0,79.9,29.0,83.8,2535,6.8,746018,663743,681146,672640,681393,669364,665052,669065,660821,53.68,0.117,0.109,0.0,1.0,0.0,0.0,3.0,21,3,Sweeper,2,2,2,2,2,2,2,2,Infield shade,Standard,73,0.018,-0.162,60.7,7.8,0.157,0.162,88.0,0,0,0.525,0.475,28,31,28,31,2,1,6.0,1,5.0,1,2.97,-1.19,-1.19,31.2,13.30327702613654,9.017972487565851,23.427065054705817,51.85464599882438,24.20506744967177,607208,batter,2025-06-21T20:57:34.525948
SI,2024-09-07,89.8,-2.29,5.31,"Turner, Trea",607208,670766,,foul,,,,,4,Trea Turner lines out to right fielder Jesús Sánchez.,R,R,R,MIA,PHI,S,,,0,1,2024,-1.35,0.73,-0.71,2.57,,,,1,3,Top,,,,,,,6.792751180156508,-130.49384603450707,-2.3036200874602386,-16.908671290057768,29.711399300991857,-23.558654714539596,3.43,1.7,133.0,111.6,6.0,89.7,2148,6.5,746018,663743,681146,672640,681393,669364,665052,669065,660821,54.0,,,,,,,,21,2,Sinker,2,2,2,2,2,2,2,2,Infield shade,Standard,220,0.0,-0.057,71.5,8.0,,0.057,111.6,0,0,0.525,0.475,28,31,28,31,2,1,6.0,1,5.0,1,2.12,1.35,1.35,33.1,13.909476821060062,-22.691325809292117,28.053384352871692,28.87192125154102,39.702334262764374,607208,batter,2025-06-21T20:57:34.525948
SI,2024-09-07,88.1,-2.3,5.34,"Turner, Trea",607208,670766,,called_strike,,,,,9,Trea Turner lines out to right fielder Jesús Sánchez.,R,R,R,MIA,PHI,S,,,0,0,2024,-1.31,0.82,0.8,1.9,,,,1,3,Top,,,,,,,10.34337177284186,-127.81881784852712,-3.9274709352468538,-16.57455691059315,27.651647112395096,-22.565782431986577,3.48,1.75,,,,88.7,2095,6.9,746018,663743,681146,672640,681393,669364,665052,669065,660821,53.57,,,,,,,,21,1,Sinker,2,2,2,2,2,2,2,2,Infield shade,Standard,220,0.0,-0.037,,,,0.037,,0,0,0.525,0.475,28,31,28,31,2,1,6.0,1,5.0,1,2.15,1.31,1.31,34.6,,,,,,607208,batter,2025-06-21T20:57:34.525948
SI,2024-09-07,96.7,-1.4,5.63,"Turner, Trea",607208,669622,strikeout,called_strike,,,,,12,Trea Turner called out on strikes.,R,R,R,MIA,PHI,S,2.0,,3,2,2024,-1.47,0.24,0.9,2.74,,,,0,8,Top,,,,,,,9.394480912885935,-140.47626532947882,-2.6656416259411797,-21.620982767849316,32.72850783284359,-28.56430375987351,3.36,1.74,,,,95.9,2340,6.0,746018,663743,681146,672640,681393,669364,665052,669065,660821,54.52,,0.0,0.0,1.0,0.0,0.0,,68,10,Sinker,9,3,3,9,3,9,3,9,Standard,Standard,238,0.003,-0.333,,,,0.333,,6,-6,0.993,0.007,29,31,29,31,1,3,28.0,1,5.0,1,2.21,1.47,1.47,23.8,,,,,,607208,batter,2025-06-21T20:57:34.525948
FF,2024-09-07,90.3,-2.7,5.4,"Turner, Trea",607208,670766,strikeout,swinging_strike,,,,,1,Trea Turner strikes out swinging.,R,R,R,MIA,PHI,S,2.0,,1,2,2024,-0.76,1.22,-0.75,3.42,,656941.0,,0,1,Top,,,,,,,6.492585920453868,-131.38688991188596,-1.5353533977532932,-10.214599023157938,29.60897817150712,-17.949269789140757,3.43,1.7,,,,90.3,2115,6.5,746018,663743,681146,672640,681393,669364,665052,669065,660821,54.04,,0.0,0.0,1.0,0.0,0.0,,2,5,4-Seam Fastball,0,0,0,0,0,0,0,0,Standard,Standard,222,0.041,-0.238,62.2,5.5,,0.238,,0,0,0.44,0.56,28,31,28,31,1,0,6.0,1,5.0,1,1.59,0.76,0.76,34.1,3.6183371461409615,27.11299646636369,27.10265317804239,27.73900888073939,14.73924957251928,607208,batter,2025-06-21T20:57:34.525948
ST,2024-09-07,84.0,-1.88,4.99,"Turner, Trea",607208,669622,,foul,,,,,6,Trea Turner called out on strikes.,R,R,R,MIA,PHI,S,,,3,2,2024,1.5,0.08,0.36,2.29,,,,0,8,Top,,,,,,,2.19637297448504,-122.17425426467156,0.0743394929820033,14.294650956235474,28.29564287604597,-31.62145492593577,3.43,1.7,2.0,78.3,-49.0,82.6,2694,5.8,746018,663743,681146,672640,681393,669364,665052,669065,660821,54.75,,,,,,,,68,9,Sweeper,9,3,3,9,3,9,3,9,Standard,Standard,70,0.0,0.0,69.8,7.6,,0.0,88.0,6,-6,0.993,0.007,29,31,29,31,1,3,28.0,1,5.0,1,3.2,-1.5,-1.5,6.8,7.520570216133778,-13.114768003492832,23.213351924436363,41.45746482222332,34.98704629092062,607208,batter,2025-06-21T20:57:34.525948
ST,2024-09-07,82.3,-2.72,5.12,"Turner, Trea",607208,670766,,foul,,,,,9,Trea Turner strikes out swinging.,R,R,R,MIA,PHI,S,,,1,2,2024,0.82,0.58,0.8,2.18,,656941.0,,0,1,Top,,,,,,,6.413768668185349,-119.72120978549096,-1.2730185114678918,6.641635472420227,23.361469260117513,-26.547585899321,3.43,1.7,119.0,68.2,16.0,82.7,2544,6.6,746018,663743,681146,672640,681393,669364,665052,669065,660821,53.89,,,,,,,,2,4,Sweeper,0,0,0,0,0,0,0,0,Infield shade,Standard,63,0.0,0.0,63.3,7.4,,0.0,88.0,0,0,0.44,0.56,28,31,28,31,1,0,6.0,1,5.0,1,2.79,-0.82,-0.82,25.8,6.814483902511323,12.12905768881988,26.664643690754477,47.29183577030854,23.20469728064502,607208,batter,2025-06-21T20:57:34.525948
ST,2024-09-07,84.1,-1.92,5.03,"Turner, Trea",607208,669622,,foul,,,,,6,Trea Turner called out on strikes.,R,R,R,MIA,PHI,S,,,3,2,2024,1.78,0.37,0.52,2.35,,,,0,8,Top,,,,,,,2.108405473864744,-122.45129771459528,-0.5106358195268272,17.236104195278003,27.19102306527675,-28.56676573978355,3.43,1.7,161.0,73.8,64.0,82.8,2882,5.7,746018,663743,681146,672640,681393,669364,665052,669065,660821,54.81,,,,,,,,68,8,Sweeper,9,3,3,9,3,9,3,9,Standard,Standard,70,0.0,0.0,67.7,7.2,,0.0,88.0,6,-6,0.993,0.007,29,31,29,31,1,3,28.0,1,5.0,1,2.88,-1.78,-1.78,10.1,4.036155106655335,6.328383800596058,25.856032356603738,43.95949431025096,26.694361932350287,607208,batter,2025-06-21T20:57:34.525948
FF,2024-09-07,90.3,-2.59,5.33,"Turner, Trea",607208,670766,,foul_tip,,,,,1,Trea Turner strikes out swinging.,R,R,R,MIA,PHI,S,,,1,1,2024,-0.57,1.47,-0.44,3.03,,656941.0,,0,1,Top,,,,,,,6.593566082976021,-131.4144003975904,-2.877532202738535,-8.05325699850685,28.67804447249567,-14.788641540134936,3.43,1.7,,,,90.6,2169,6.5,746018,663743,681146,672640,681393,669364,665052,669065,660821,53.97,,,,,,,,2,3,4-Seam Fastball,0,0,0,0,0,0,0,0,Infield shade,Standard,215,0.0,-0.072,73.5,6.8,,0.072,,0,0,0.44,0.56,28,31,28,31,1,0,6.0,1,5.0,1,1.33,0.57,0.57,31.2,9.489268030946722,4.869809611700193,29.172406709404925,32.70167180179976,29.358273487668384,607208,batter,2025-06-21T20:57:34.525948
SI,2024-09-07,96.6,-1.42,5.62,"Turner, Trea",607208,669622,,foul,,,,,1,Trea Turner called out on strikes.,R,R,R,MIA,PHI,S,,,3,2,2024,-1.54,0.46,-0.65,3.34,,,,0,8,Top,,,,,,,5.506143769659439,-140.4756648093745,-1.5036949042069323,-21.63229995541033,34.146087790108496,-25.934066634113535,3.43,1.7,179.0,73.8,28.0,95.5,2208,5.9,746018,663743,681146,672640,681393,669364,665052,669065,660821,54.64,,,,,,,,68,7,Sinker,9,3,3,9,3,9,3,9,Standard,Standard,241,0.0,0.0,68.0,6.1,,0.0,88.0,6,-6,0.993,0.007,29,31,29,31,1,3,28.0,1,5.0,1,2.0,1.54,1.54,20.1,3.830153577665647,20.331370287206155,24.888626620820745,29.501779748231463,19.81434732484214,607208,batter,2025-06-21T20:57:34.525948
