pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,fielder_2,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp,bat_speed,swing_length,estimated_slg_using_speedangle,delta_pitcher_run_exp,hyper_speed,home_score_diff,bat_score_diff,home_win_exp,bat_win_exp,age_pit_legacy,age_bat_legacy,age_pit,age_bat,n_thruorder_pitcher,n_priorpa_thisgame_player_at_bat,pitcher_days_since_prev_game,batter_days_since_prev_game,pitcher_days_until_next_game,batter_days_until_next_game,api_break_z_with_gravity,api_break_x_arm,api_break_x_batter_in,arm_angle,attack_angle,attack_direction,swing_path_tilt,intercept_ball_minus_batter_pos_x_inches,intercept_ball_minus_batter_pos_y_inches,player_id,player_type,fetch_date
FC,2024-09-07,90.2,-2.0,5.78,"Olson, Matt",621566,621244,single,hit_into_play,,,,,5,Matt Olson singles on a ground ball to right fielder Nathan Lukes.,R,L,R,ATL,TOR,X,9.0,ground_ball,0,0,2024,-0.47,1.11,0.19,2.76,,,,2,6,Bot,150.14,105.95,,,,,6.445938282155768,-131.36852972342916,-4.0085887276030405,-6.633963189490299,24.243649500289845,-18.592541478029094,3.52,1.75,14.0,97.6,-10.0,91.0,2259,6.4,747076,672386,687462,695238,680718,676391,694388,662139,664770,54.07,0.246,0.203,0.9,1.0,1.0,0.0,2.0,49,1,Cutter,1,6,1,6,6,1,1,6,Infield shade,Standard,212,0.006,0.333,69.0,6.4,0.293,-0.333,97.6,-5,-5,0.031,0.031,30,30,30,30,3,2,7,1,7,1,1.66,0.47,-0.47,36.9,3.644231062127175,15.252966957885596,32.71749141170582,35.343979518821065,27.67017739493637,621566,batter,2025-06-21T20:57:12.424783
SV,2024-09-07,83.2,-2.09,5.86,"Olson, Matt",621566,621244,strikeout,swinging_strike,,,,,14,Matt Olson strikes out swinging.,R,L,R,ATL,TOR,S,2.0,,0,2,2024,1.33,-0.18,1.3,1.41,,,,0,4,Bot,,,,,,,5.156701858851875,-121.10326074804284,-3.426307107652205,12.143691784934052,22.43730308084283,-33.506937616399355,3.52,1.75,,,,83.4,2506,6.3,747076,672386,687462,695238,680718,676391,694388,662139,664770,54.24,,0.0,0.0,1.0,0.0,0.0,,32,3,Slurve,0,4,0,4,4,0,0,4,Infield shade,Standard,38,-0.019,-0.163,70.5,8.4,,0.163,,-4,-4,0.133,0.133,30,30,30,30,2,1,7,1,7,1,3.46,-1.33,1.33,38.0,24.997656690654033,-25.697376630634142,45.49032147005894,21.214699667042133,40.569519320511304,621566,batter,2025-06-21T20:57:12.424783
SV,2024-09-07,79.4,-2.13,5.91,"Olson, Matt",621566,621244,,foul_tip,,,,,14,Matt Olson strikes out swinging.,R,L,R,ATL,TOR,S,,,0,1,2024,1.36,-0.58,1.14,1.94,,,,0,4,Bot,,,,,,,4.608213302407719,-115.67769828055076,-0.8798108250354051,11.355012194990008,21.14241345656117,-37.46726649768369,3.52,1.75,,,,79.4,2470,6.2,747076,672386,687462,695238,680718,676391,694388,662139,664770,54.33,,,,,,,,32,2,Slurve,0,4,0,4,4,0,0,4,Infield shade,Standard,32,0.0,-0.054,73.1,7.8,,0.054,,-4,-4,0.133,0.133,30,30,30,30,2,1,7,1,7,1,4.18,-1.36,1.36,40.4,22.994859699365577,-19.589492243666516,44.381775145172426,23.19730904065792,39.19598348215917,621566,batter,2025-06-21T20:57:12.424783
SI,2024-09-07,91.0,-2.19,5.76,"Olson, Matt",621566,621244,,called_strike,,,,,13,Matt Olson strikes out swinging.,R,L,R,ATL,TOR,S,,,0,0,2024,-1.45,0.8,-0.88,2.55,,,,0,4,Bot,,,,,,,6.40063078750475,-132.41263450809817,-3.9325972354028784,-18.413820029671953,24.896740778572777,-22.142880884774485,3.54,1.75,,,,91.6,2012,6.4,747076,672386,687462,695238,680718,676391,694388,662139,664770,54.13,,,,,,,,32,1,Sinker,0,4,0,4,4,0,0,4,Infield shade,Standard,233,0.0,-0.037,,,,0.037,,-4,-4,0.133,0.133,30,30,30,30,2,1,7,1,7,1,1.93,1.45,-1.45,34.9,,,,,,621566,batter,2025-06-21T20:57:12.424783
CH,2024-09-07,86.4,-1.92,5.75,"Olson, Matt",621566,621244,walk,ball,,,,,11,Matt Olson walks.,R,L,R,ATL,TOR,B,,,3,2,2024,-1.17,0.62,-1.59,2.8,,518595.0,,2,1,Bot,,,,,,,3.1962480536591262,-125.82611798368296,-2.1203534661462387,-13.119007204327652,24.818362776077652,-25.33938202936208,3.47,1.76,,,,87.0,1597,6.6,747076,672386,687462,695238,680718,676391,694388,662139,664770,53.93,,0.689131,0.7,1.0,0.0,0.0,,7,7,Changeup,0,0,0,0,0,0,0,0,Infield shade,Standard,249,0.009,0.115,,,,-0.115,,0,0,0.533,0.533,30,30,30,30,1,0,7,1,7,1,2.42,1.17,-1.17,38.5,,,,,,621566,batter,2025-06-21T20:57:12.424783
FF,2024-09-07,94.3,-1.91,5.97,"Olson, Matt",621566,621244,,ball,,,,,11,Matt Olson walks.,R,L,R,ATL,TOR,B,,,2,2,2024,-0.74,1.18,-0.47,4.94,,518595.0,,2,1,Bot,,,,,,,5.409400844460563,-137.24965806608822,0.390949510021545,-10.589984351296913,29.70074439311204,-17.559976375099506,3.53,1.85,,,,94.6,2182,6.4,747076,672386,687462,695238,680718,676391,694388,662139,664770,54.1,,,,,,,,7,6,4-Seam Fastball,0,0,0,0,0,0,0,0,Infield shade,Standard,221,0.0,0.049,,,,-0.049,,0,0,0.533,0.533,30,30,30,30,1,0,7,1,7,1,1.38,0.74,-0.74,37.6,,,,,,621566,batter,2025-06-21T20:57:12.424783
SI,2024-09-07,94.9,-1.66,6.0,"Olson, Matt",621566,621244,,ball,,,,,14,Matt Olson walks.,R,L,R,ATL,TOR,B,,,1,2,2024,-1.35,0.92,1.07,2.17,,518595.0,,2,1,Bot,,,,,,,10.198749625352605,-137.72000195984967,-6.443379399134496,-19.434534374642222,29.16992385931423,-19.132334693892357,3.47,1.83,,,,95.3,2204,6.6,747076,672386,687462,695238,680718,676391,694388,662139,664770,53.9,,,,,,,,7,5,Sinker,0,0,0,0,0,0,0,0,Infield shade,Standard,229,0.0,0.037,,,,-0.037,,0,0,0.533,0.533,30,30,30,30,1,0,7,1,7,1,1.61,1.35,-1.35,40.8,,,,,,621566,batter,2025-06-21T20:57:12.424783
SV,2024-09-07,83.5,-2.06,5.95,"Olson, Matt",621566,621244,,foul,,,,,13,Matt Olson walks.,R,L,R,ATL,TOR,S,,,1,2,2024,1.4,-0.59,-0.52,1.61,,518595.0,,2,1,Bot,,,,,,,0.7968370579419267,-121.66617624474048,-2.4454425730507685,13.794845611616784,23.477410507868903,-37.77782262236153,3.52,1.75,305.0,89.7,33.0,83.6,2239,6.3,747076,672386,687462,695238,680718,676391,694388,662139,664770,54.24,,,,,,,,7,4,Slurve,0,0,0,0,0,0,0,0,Standard,Standard,38,0.0,0.0,68.7,7.5,,0.0,89.7,0,0,0.533,0.533,30,30,30,30,1,0,7,1,7,1,3.85,-1.4,1.4,39.2,-1.4420827358491195,8.443825224901843,38.75408206454163,42.71192274666766,29.575060791442446,621566,batter,2025-06-21T20:57:12.424783
SV,2024-09-07,82.5,-2.02,5.93,"Olson, Matt",621566,621244,,called_strike,,,,,7,Matt Olson walks.,R,L,R,ATL,TOR,S,,,1,1,2024,1.32,-0.6,-0.68,2.16,,518595.0,,2,1,Bot,,,,,,,0.4947253828786531,-120.1261579816456,-0.8918335070684882,12.69125787048262,23.435190533580567,-37.99943240422824,3.49,1.76,,,,82.5,2307,6.3,747076,672386,687462,695238,680718,676391,694388,662139,664770,54.21,,,,,,,,7,3,Slurve,0,0,0,0,0,0,0,0,Infield shade,Standard,39,0.0,-0.06,,,,0.06,,0,0,0.533,0.533,30,30,30,30,1,0,7,1,7,1,3.94,-1.32,1.32,42.8,,,,,,621566,batter,2025-06-21T20:57:12.424783
SV,2024-09-07,82.8,-2.0,5.81,"Olson, Matt",621566,621244,,ball,,,,,14,Matt Olson walks.,R,L,R,ATL,TOR,B,,,0,1,2024,1.26,-0.4,1.91,1.63,,518595.0,,2,1,Bot,,,,,,,6.478910759019055,-120.3909387615633,-2.239438482248997,10.886925805853728,24.10792527249426,-35.84935358282584,3.53,1.85,,,,82.8,2380,6.4,747076,672386,687462,695238,680718,676391,694388,662139,664770,54.11,,,,,,,,7,2,Slurve,0,0,0,0,0,0,0,0,Infield shade,Standard,35,0.0,0.012,,,,-0.012,,0,0,0.533,0.533,30,30,30,30,1,0,7,1,7,1,3.74,-1.26,1.26,39.0,,,,,,621566,batter,2025-06-21T20:57:12.424783
