pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,fielder_2,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp,bat_speed,swing_length,estimated_slg_using_speedangle,delta_pitcher_run_exp,hyper_speed,home_score_diff,bat_score_diff,home_win_exp,bat_win_exp,age_pit_legacy,age_bat_legacy,age_pit,age_bat,n_thruorder_pitcher,n_priorpa_thisgame_player_at_bat,pitcher_days_since_prev_game,batter_days_since_prev_game,pitcher_days_until_next_game,batter_days_until_next_game,api_break_z_with_gravity,api_break_x_arm,api_break_x_batter_in,arm_angle,attack_angle,attack_direction,swing_path_tilt,intercept_ball_minus_batter_pos_x_inches,intercept_ball_minus_batter_pos_y_inches,player_id,player_type,fetch_date
FF,2024-09-07,92.1,-2.05,5.55,"Lindor, Francisco",596019,596001,field_out,hit_into_play,,,,,2,Francisco Lindor flies out to left fielder Spencer Steer.,R,L,R,NYM,CIN,X,7.0,fly_ball,1,1,2024,-0.53,1.13,-0.03,2.93,,,,0,4,Bot,72.61,81.2,,,,,6.245781638863773,-133.82990989453313,-3.1438433878413306,-7.851024731903662,34.530023045191754,-18.21292220780281,3.37,1.54,320.0,92.9,38.0,91.1,2257,6.2,745775,663886,664034,663697,669289,682829,668715,670770,641584,54.31,0.046,0.081,0.0,1.0,0.0,0.0,3.0,25,3,4-Seam Fastball,0,0,0,0,0,0,0,0,Infield shade,Standard,214,-0.027,-0.243,76.3,7.5,0.146,0.243,92.9,0,0,0.559,0.559,31,30,32,31,2,1,6,1,5.0,1,1.61,0.53,-0.53,27.6,11.831759203207866,7.249618929998046,31.3017031367988,36.588878374938254,23.467241589632824,596019,batter,2025-06-21T20:57:36.560457
CH,2024-09-07,85.8,-2.06,5.69,"Lindor, Francisco",596019,596001,,ball,,,,,13,Francisco Lindor flies out to left fielder Spencer Steer.,R,L,R,NYM,CIN,B,,,0,1,2024,-1.37,-0.36,-1.1,1.66,,,,0,4,Bot,,,,,,,5.0077225098967695,-124.71617188411408,-2.3954539851143757,-15.249140010551349,30.75904128402393,-35.56157594985054,3.26,1.47,,,,84.7,1458,6.2,745775,663886,664034,663697,669289,682829,668715,670770,641584,54.34,,,,,,,,25,2,Changeup,0,0,0,0,0,0,0,0,Infield shade,Standard,231,0.0,0.025,,,,-0.025,,0,0,0.559,0.559,31,30,32,31,2,1,6,1,5.0,1,3.52,1.37,-1.37,28.6,,,,,,596019,batter,2025-06-21T20:57:36.560457
SL,2024-09-07,79.3,-2.43,5.83,"Lindor, Francisco",596019,596001,,called_strike,,,,,11,Francisco Lindor flies out to left fielder Spencer Steer.,R,L,R,NYM,CIN,S,,,0,0,2024,1.45,0.41,-0.86,2.86,,,,0,4,Bot,,,,,,,0.7038081037707393,-115.32987463247592,-0.3603467115544412,12.59632690447899,25.64236477154181,-28.74639689658506,3.26,1.54,,,,78.0,2566,5.8,745775,663886,664034,663697,669289,682829,668715,670770,641584,54.68,,,,,,,,25,1,Slider,0,0,0,0,0,0,0,0,Infield shade,Standard,60,0.0,-0.037,,,,0.037,,0,0,0.559,0.559,31,30,32,31,2,1,6,1,5.0,1,3.28,-1.45,1.45,33.3,,,,,,596019,batter,2025-06-21T20:57:36.560457
FF,2024-09-07,92.2,-1.06,5.51,"Lindor, Francisco",596019,686730,field_out,hit_into_play,,,,,3,Francisco Lindor pops out to second baseman Jonathan India.,R,L,R,NYM,CIN,X,4.0,popup,0,1,2024,-0.21,1.6,0.35,3.15,,,682626.0,1,7,Bot,164.78,131.47,,,,,4.052484865162297,-134.27825705147023,-3.661418052784008,-3.439698452707084,28.632397571293268,-12.261287043142936,3.37,1.54,195.0,98.6,61.0,92.7,2505,6.5,745775,663886,664034,663697,669289,682829,668715,641584,677956,53.97,0.006,0.005,0.0,1.0,0.0,0.0,3.0,54,2,4-Seam Fastball,4,0,4,0,0,4,4,0,Infield shade,Standard,205,-0.003,-0.215,76.1,8.0,0.006,0.215,98.6,4,4,0.974,0.974,26,30,27,31,1,3,5,1,5.0,1,1.08,0.21,-0.21,36.5,23.666528974251975,-12.024037663773262,28.882940912654092,33.0344205725047,34.25732684090641,596019,batter,2025-06-21T20:57:36.560457
FF,2024-09-07,93.6,-1.21,5.49,"Lindor, Francisco",596019,686730,,swinging_strike,,,,,1,Francisco Lindor pops out to second baseman Jonathan India.,R,L,R,NYM,CIN,S,,,0,0,2024,-0.69,1.64,-0.38,2.87,,,682626.0,1,7,Bot,,,,,,,3.684178264941675,-136.1732985230244,-4.659322009983494,-9.36384439184098,32.02670284175289,-10.94558607758949,3.37,1.54,,,,94.2,2473,6.8,745775,663886,664034,663697,669289,682829,668715,641584,677956,53.7,,,,,,,,54,1,4-Seam Fastball,4,0,4,0,0,4,4,0,Infield shade,Standard,210,0.0,-0.04,78.3,8.0,,0.04,,4,4,0.974,0.974,26,30,27,31,1,3,5,1,5.0,1,0.97,0.69,-0.69,36.6,18.79387892674948,-4.750519953276526,32.11531120167903,39.24312355759768,29.46939443945834,596019,batter,2025-06-21T20:57:36.560457
ST,2024-09-07,81.6,2.58,4.66,"Lindor, Francisco",596019,594580,walk,ball,,,,,14,Francisco Lindor walks.,R,R,L,NYM,CIN,B,,,3,2,2024,-2.2,0.08,1.19,2.1,,,,0,6,Bot,,,,,,,1.0459952432390298,-118.71520434186144,0.6983751972713277,-20.84990531561042,25.38241264422225,-31.84617905854415,3.34,1.49,,,,78.8,3069,4.6,745775,663886,664034,663697,669289,682829,668715,670770,641584,55.86,,0.689131,0.7,1.0,0.0,0.0,,41,8,Sweeper,1,0,1,0,0,1,1,0,Standard,Standard,288,0.031,0.371,,,,-0.371,,1,1,0.746,0.746,32,30,32,31,1,2,5,1,,1,3.38,-2.2,2.2,10.3,,,,,,596019,batter,2025-06-21T20:57:36.560457
FF,2024-09-07,94.9,2.3,4.99,"Lindor, Francisco",596019,594580,,ball,,,,,13,Francisco Lindor walks.,R,R,L,NYM,CIN,B,,,2,2,2024,0.78,1.13,-1.97,2.09,,,,0,6,Bot,,,,,,,-12.578638113207406,-137.53919397560688,-4.311477453253435,12.766905679943529,31.598855282290454,-16.986471826443502,3.38,1.55,,,,92.5,2596,5.2,745775,663886,664034,663697,669289,682829,668715,670770,641584,55.34,,,,,,,,41,7,4-Seam Fastball,1,0,1,0,0,1,1,0,Standard,Standard,123,0.0,0.107,,,,-0.107,,1,1,0.746,0.746,32,30,32,31,1,2,5,1,,1,1.43,0.78,-0.78,17.4,,,,,,596019,batter,2025-06-21T20:57:36.560457
ST,2024-09-07,82.3,2.69,4.69,"Lindor, Francisco",596019,594580,,foul,,,,,9,Francisco Lindor walks.,R,R,L,NYM,CIN,S,,,2,2,2024,-1.57,0.26,0.64,1.56,,,,0,6,Bot,,,,,,,-1.5609441244823126,-119.8878031740024,-1.0405505468315726,-14.773918388283684,24.864124042698375,-29.734897026407634,3.37,1.54,180.0,64.4,44.0,80.0,3147,4.8,745775,663886,664034,663697,669289,682829,668715,670770,641584,55.69,,,,,,,,41,6,Sweeper,1,0,1,0,0,1,1,0,Standard,Standard,282,0.0,0.0,64.0,7.9,,0.0,88.0,1,1,0.746,0.746,32,30,32,31,1,2,5,1,,1,3.12,-1.57,1.57,11.1,2.142181715607878,6.404590535568366,32.3476466891218,41.91480190545077,28.882312813687538,596019,batter,2025-06-21T20:57:36.560457
FF,2024-09-07,93.3,2.3,4.99,"Lindor, Francisco",596019,594580,,foul,,,,,11,Francisco Lindor walks.,R,R,L,NYM,CIN,S,,,2,2,2024,0.4,0.89,-0.35,3.88,,,,0,6,Bot,,,,,,,-7.497017385656319,-135.67897125171245,0.892557576423776,6.510376111195795,28.927738227671146,-21.51953942073454,3.37,1.54,,,,91.0,2611,4.9,745775,663886,664034,663697,669289,682829,668715,670770,641584,55.6,,,,,,,,41,5,4-Seam Fastball,1,0,1,0,0,1,1,0,Standard,Standard,128,0.0,0.0,68.2,6.6,,0.0,,1,1,0.746,0.746,32,30,32,31,1,2,5,1,,1,1.72,0.4,-0.4,21.6,15.433116003415032,6.19256102914422,20.14472277453315,29.6571244054238,22.01514897991442,596019,batter,2025-06-21T20:57:36.560457
ST,2024-09-07,82.4,2.73,4.75,"Lindor, Francisco",596019,594580,,ball,,,,,14,Francisco Lindor walks.,R,R,L,NYM,CIN,B,,,1,2,2024,-1.82,0.38,0.92,2.27,,,,0,6,Bot,,,,,,,-0.5736511605630717,-119.9518805968759,0.2165552334793246,-17.2628842558304,26.95900670573018,-28.87159305262399,3.38,1.52,,,,79.7,3201,4.8,745775,663886,664034,663697,669289,682829,668715,670770,641584,55.71,,,,,,,,41,4,Sweeper,1,0,1,0,0,1,1,0,Standard,Standard,281,0.0,0.04,,,,-0.04,,1,1,0.746,0.746,32,30,32,31,1,2,5,1,,1,3.02,-1.82,1.82,13.7,,,,,,596019,batter,2025-06-21T20:57:36.560457
