pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,fielder_2,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp,bat_speed,swing_length,estimated_slg_using_speedangle,delta_pitcher_run_exp,hyper_speed,home_score_diff,bat_score_diff,home_win_exp,bat_win_exp,age_pit_legacy,age_bat_legacy,age_pit,age_bat,n_thruorder_pitcher,n_priorpa_thisgame_player_at_bat,pitcher_days_since_prev_game,batter_days_since_prev_game,pitcher_days_until_next_game,batter_days_until_next_game,api_break_z_with_gravity,api_break_x_arm,api_break_x_batter_in,arm_angle,attack_angle,attack_direction,swing_path_tilt,intercept_ball_minus_batter_pos_x_inches,intercept_ball_minus_batter_pos_y_inches,player_id,player_type,fetch_date
SL,2024-09-07,83.7,-2.24,5.61,"Winker, Jesse",608385,596001,field_out,hit_into_play,,,,,11,"Jesse Winker grounds out, shortstop Elly De La Cruz to first baseman Ty France.",R,L,R,NYM,CIN,X,6.0,ground_ball,2,2,2024,1.21,0.57,-0.89,3.04,,,,0,5,Bot,115.07,137.98,,,,,0.7414047331031628,-121.96353386055414,-0.6579722636986244,11.880188223329444,24.76693714748084,-26.587824221826494,3.45,1.6,60.0,97.1,2.0,83.2,2467,6.0,745775,663886,664034,663697,669289,682829,668715,670770,641584,54.54,0.494,0.471,0.0,1.0,0.0,0.0,4.0,32,8,Slider,0,0,0,0,0,0,0,0,Infield shade,Standard,68,-0.029,-0.227,67.9,7.0,0.571,0.227,97.1,0,0,0.565,0.565,31,30,32,31,2,1,6,1,5,1,2.68,-1.21,1.21,29.0,11.11909376909376,18.53397463833801,29.10451257668429,42.43507847373538,19.93394354726451,608385,batter,2025-06-21T20:58:24.665361
CH,2024-09-07,87.8,-1.8,5.62,"Winker, Jesse",608385,596001,,foul,,,,,8,"Jesse Winker grounds out, shortstop Elly De La Cruz to first baseman Ty France.",R,L,R,NYM,CIN,S,,,2,2,2024,-1.06,0.19,-0.27,1.67,,,,0,5,Bot,,,,,,,5.872759164455842,-127.56590135423778,-3.723865211765645,-12.853190341717555,30.088091625448445,-29.45531931594345,3.45,1.6,,,,87.0,1282,6.2,745775,663886,664034,663697,669289,682829,668715,670770,641584,54.3,,,,,,,,32,7,Changeup,0,0,0,0,0,0,0,0,Infield shade,Standard,225,0.0,0.0,72.5,7.9,,0.0,,0,0,0.565,0.565,31,30,32,31,2,1,6,1,5,1,2.81,1.06,-1.06,32.6,17.75221566579271,2.871489961585264,37.8263738310182,35.908690290886575,29.598401004811457,608385,batter,2025-06-21T20:58:24.665361
FF,2024-09-07,92.9,-2.11,5.49,"Winker, Jesse",608385,596001,,ball,,,,,11,"Jesse Winker grounds out, shortstop Elly De La Cruz to first baseman Ty France.",R,L,R,NYM,CIN,B,,,1,2,2024,-0.43,1.35,-0.26,3.73,,,,0,5,Bot,,,,,,,5.6648183718922045,-135.18515558136554,-1.619805705150986,-6.636171950939683,31.979111327701887,-15.60798200968378,3.34,1.59,,,,92.3,2260,6.1,745775,663886,664034,663697,669289,682829,668715,670770,641584,54.4,,,,,,,,32,6,4-Seam Fastball,0,0,0,0,0,0,0,0,Infield shade,Standard,223,0.0,0.04,,,,-0.04,,0,0,0.565,0.565,31,30,32,31,2,1,6,1,5,1,1.31,0.43,-0.43,24.5,,,,,,608385,batter,2025-06-21T20:58:24.665361
SL,2024-09-07,85.3,-2.32,5.58,"Winker, Jesse",608385,596001,,foul,,,,,14,"Jesse Winker grounds out, shortstop Elly De La Cruz to first baseman Ty France.",R,L,R,NYM,CIN,S,,,1,2,2024,0.8,0.31,1.11,0.88,,,,0,5,Bot,,,,,,,6.408456668811884,-123.89939949309608,-5.255022898302789,6.726949500015872,27.317013450242175,-28.08222814502494,3.45,1.6,29.0,22.7,54.0,84.3,2504,5.9,745775,663886,664034,663697,669289,682829,668715,670770,641584,54.55,,,,,,,,32,5,Slider,0,0,0,0,0,0,0,0,Infield shade,Standard,61,0.0,0.0,61.4,8.5,,0.0,88.0,0,0,0.565,0.565,31,30,32,31,2,1,6,1,5,1,2.86,-0.8,0.8,26.4,25.450472219585595,-33.82808793281736,44.15340923711105,20.80867690069396,41.58836190860406,608385,batter,2025-06-21T20:58:24.665361
SL,2024-09-07,85.3,-2.34,5.68,"Winker, Jesse",608385,596001,,foul,,,,,11,"Jesse Winker grounds out, shortstop Elly De La Cruz to first baseman Ty France.",R,L,R,NYM,CIN,S,,,1,2,2024,1.11,0.23,-0.91,3.02,,,,0,5,Bot,,,,,,,1.1054720067928478,-124.22298288605516,-0.4103411730205174,11.197750619195125,26.802632089163858,-29.90368995491684,3.45,1.6,230.0,83.7,32.0,84.3,2414,5.8,745775,663886,664034,663697,669289,682829,668715,670770,641584,54.75,,,,,,,,32,4,Slider,0,0,0,0,0,0,0,0,Infield shade,Standard,67,0.0,0.0,56.6,6.1,,0.0,88.0,0,0,0.565,0.565,31,30,32,31,2,1,6,1,5,1,2.91,-1.11,1.11,28.8,-5.265564559297557,42.08923913116948,30.870659189582348,42.79377490715771,5.143474053904919,608385,batter,2025-06-21T20:58:24.665361
FF,2024-09-07,91.4,-2.3,5.51,"Winker, Jesse",608385,596001,,ball,,,,,11,"Jesse Winker grounds out, shortstop Elly De La Cruz to first baseman Ty France.",R,L,R,NYM,CIN,B,,,0,2,2024,-0.47,1.16,-1.82,5.25,,,,0,5,Bot,,,,,,,2.206083260942215,-133.1193859912838,2.7409802917607737,-6.047295904651136,30.02762249113742,-19.316655499558255,3.41,1.65,,,,91.0,2133,6.1,745775,663886,664034,663697,669289,682829,668715,670770,641584,54.4,,,,,,,,32,3,4-Seam Fastball,0,0,0,0,0,0,0,0,Infield shade,Standard,217,0.0,0.023,,,,-0.023,,0,0,0.565,0.565,31,30,32,31,2,1,6,1,5,1,1.58,0.47,-0.47,28.4,,,,,,608385,batter,2025-06-21T20:58:24.665361
CH,2024-09-07,86.7,-1.97,5.61,"Winker, Jesse",608385,596001,,foul,,,,,7,"Jesse Winker grounds out, shortstop Elly De La Cruz to first baseman Ty France.",R,L,R,NYM,CIN,S,,,0,1,2024,-1.29,0.16,-0.38,2.03,,,,0,5,Bot,,,,,,,6.417751455216945,-126.0408951812066,-2.6454059644389067,-15.098420737701764,26.6125758777016,-30.17829491402559,3.45,1.6,2.0,63.6,-49.0,86.3,1559,6.2,745775,663886,664034,663697,669289,682829,668715,670770,641584,54.3,,,,,,,,32,2,Changeup,0,0,0,0,0,0,0,0,Infield shade,Standard,229,0.0,-0.054,72.5,7.7,,0.054,88.0,0,0,0.565,0.565,31,30,32,31,2,1,6,1,5,1,2.89,1.29,-1.29,28.0,17.57232856722084,9.212197028890293,35.826649951327596,37.84645501368195,27.056100960519046,608385,batter,2025-06-21T20:58:24.665361
SL,2024-09-07,81.0,-2.28,5.65,"Winker, Jesse",608385,596001,,called_strike,,,,,6,"Jesse Winker grounds out, shortstop Elly De La Cruz to first baseman Ty France.",R,L,R,NYM,CIN,S,,,0,0,2024,1.15,0.31,0.63,2.26,,,,0,5,Bot,,,,,,,4.248841666343353,-117.90471779551966,-1.5106160405274704,9.852612234765768,23.32548969939572,-29.170123382146752,3.41,1.62,,,,80.2,2525,5.8,745775,663886,664034,663697,669289,682829,668715,670770,641584,54.72,,,,,,,,32,1,Slider,0,0,0,0,0,0,0,0,Infield shade,Standard,62,0.0,-0.037,,,,0.037,,0,0,0.565,0.565,31,30,32,31,2,1,6,1,5,1,3.17,-1.15,1.15,28.9,,,,,,608385,batter,2025-06-21T20:58:24.665361
SI,2024-09-07,92.5,-1.88,5.63,"Winker, Jesse",608385,596001,field_out,hit_into_play,,,,,2,Jesse Winker lines out to shortstop Elly De La Cruz.,R,L,R,NYM,CIN,X,6.0,line_drive,0,2,2024,-1.27,0.92,0.26,3.44,,,,1,2,Bot,118.44,136.78,,,,,8.224073876571888,-134.42137705265878,-1.6908530193428029,-17.28943790884109,33.44258869605119,-20.9293534532381,3.45,1.6,162.0,66.1,20.0,91.8,2049,6.3,745775,663886,664034,663697,669289,682829,668715,670770,641584,54.2,0.634,0.571,0.0,1.0,0.0,0.0,4.0,13,3,Sinker,0,0,0,0,0,0,0,0,Infield shade,Standard,208,-0.016,-0.162,66.4,6.4,0.654,0.162,88.0,0,0,0.527,0.527,31,30,32,31,1,0,6,1,5,1,1.78,1.27,-1.27,27.7,8.81494166260092,15.573630480225448,32.596766523518255,29.097594956277305,22.505822260302985,608385,batter,2025-06-21T20:58:24.665361
SL,2024-09-07,84.1,-2.19,5.7,"Winker, Jesse",608385,596001,,foul,,,,,5,Jesse Winker lines out to shortstop Elly De La Cruz.,R,L,R,NYM,CIN,S,,,0,1,2024,1.39,0.2,0.23,2.55,,,,1,2,Bot,,,,,,,2.827655636196934,-122.2713745659198,-1.1636352580466978,13.00536813977402,29.39234771848774,-30.14968028117817,3.45,1.6,3.0,67.2,-41.0,82.7,2639,5.9,745775,663886,664034,663697,669289,682829,668715,670770,641584,54.57,,,,,,,,13,2,Slider,0,0,0,0,0,0,0,0,Infield shade,Standard,59,0.0,-0.057,70.3,7.3,,0.057,88.0,0,0,0.527,0.527,31,30,32,31,1,0,6,1,5,1,3.08,-1.39,1.39,28.6,16.579344509117647,1.4410988626168415,32.41154355545832,29.110336529709155,30.734182001460212,608385,batter,2025-06-21T20:58:24.665361
SI,2024-09-07,91.3,-1.95,5.46,"Winker, Jesse",608385,596001,,called_strike,,,,,9,Jesse Winker lines out to shortstop Elly De La Cruz.,R,L,R,NYM,CIN,S,,,0,0,2024,-1.5,0.43,0.54,2.13,,,,1,2,Bot,,,,,,,9.45028511932118,-132.47680440439507,-3.2767112649740744,-19.792544155019517,33.27092337092374,-26.52395066491435,3.49,1.6,,,,90.3,2296,6.2,745775,663886,664034,663697,669289,682829,668715,670770,641584,54.26,,,,,,,,13,1,Sinker,0,0,0,0,0,0,0,0,Infield shade,Standard,220,0.0,-0.037,,,,0.037,,0,0,0.527,0.527,31,30,32,31,1,0,6,1,5,1,2.36,1.5,-1.5,25.3,,,,,,608385,batter,2025-06-21T20:58:24.665361
