pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,fielder_2,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp,bat_speed,swing_length,estimated_slg_using_speedangle,delta_pitcher_run_exp,hyper_speed,home_score_diff,bat_score_diff,home_win_exp,bat_win_exp,age_pit_legacy,age_bat_legacy,age_pit,age_bat,n_thruorder_pitcher,n_priorpa_thisgame_player_at_bat,pitcher_days_since_prev_game,batter_days_since_prev_game,pitcher_days_until_next_game,batter_days_until_next_game,api_break_z_with_gravity,api_break_x_arm,api_break_x_batter_in,arm_angle,attack_angle,attack_direction,swing_path_tilt,intercept_ball_minus_batter_pos_x_inches,intercept_ball_minus_batter_pos_y_inches,player_id,player_type,fetch_date
SL,2024-09-07,88.8,-1.91,5.0,"Díaz, Edwin",669289,621242,field_out,hit_into_play,,,,,6,Santiago Espinal pops out to shortstop Francisco Lindor.,R,R,R,NYM,CIN,X,6.0,popup,2,1,2024,0.05,0.54,0.28,2.51,,663886.0,664034.0,2,9,Top,97.77,135.92,,,,,5.416652880617147,-129.36181674765135,-1.2151838723144524,-0.49133717507288,26.072532035069607,-26.012542921083256,3.25,1.5,176.0,79.3,57.0,92.0,2321,8.1,745775,682626,624413,578428,668901,596019,607043,664056,621438,52.45,0.026,0.023,0.0,1.0,0.0,0.0,3.0,69,4,Slider,4,0,0,4,0,4,0,4,Standard,Standard,182,0.01,-0.305,63.9,7.9,0.029,0.305,88.0,4,-4,0.99,0.01,30,29,30,30,1,3,1,1,2,1,2.33,-0.05,-0.05,23.2,12.281812856118185,-12.883720764061405,27.442268156120317,39.54610419685566,40.043139808778506,621242,pitcher,2025-06-21T20:59:10.747668
FF,2024-09-07,98.5,-1.8,4.78,"Díaz, Edwin",669289,621242,,ball,,,,,12,Santiago Espinal pops out to shortstop Francisco Lindor.,R,R,R,NYM,CIN,B,,,1,1,2024,-0.83,1.19,0.25,4.48,,663886.0,664034.0,2,9,Top,,,,,,,7.70098036927936,-143.26948337296182,1.99061138298064,-13.21858687936777,35.12882144871616,-16.555791188283912,3.36,1.57,,,,101.1,2451,7.9,745775,682626,624413,578428,668901,596019,607043,664056,621438,52.62,,,,,,,,69,3,4-Seam Fastball,4,0,0,4,0,4,0,4,Standard,Standard,234,0.0,0.042,,,,-0.042,,4,-4,0.99,0.01,30,29,30,30,1,3,1,1,2,1,1.17,0.83,0.83,17.6,,,,,,621242,pitcher,2025-06-21T20:59:10.747668
FF,2024-09-07,97.3,-1.91,4.72,"Díaz, Edwin",669289,621242,,foul,,,,,11,Santiago Espinal pops out to shortstop Francisco Lindor.,R,R,R,NYM,CIN,S,,,1,0,2024,-1.17,1.12,-0.86,3.16,,663886.0,664034.0,2,9,Top,,,,,,,5.5787319714995185,-141.62805554662546,-1.268633364447111,-17.044555019359134,31.433465084493314,-16.931701261457974,3.25,1.5,114.0,64.7,72.0,98.7,2344,7.0,745775,682626,624413,578428,668901,596019,607043,664056,621438,53.49,,,,,,,,69,2,4-Seam Fastball,4,0,0,4,0,4,0,4,Standard,Standard,234,0.0,-0.042,70.8,7.1,,0.042,88.0,4,-4,0.99,0.01,30,29,30,30,1,3,1,1,2,1,1.28,1.17,1.17,17.6,9.00104327666474,1.462840966936742,33.798961495075204,25.634481068619177,29.289870290326636,621242,pitcher,2025-06-21T20:59:10.747668
FF,2024-09-07,98.7,-1.91,4.76,"Díaz, Edwin",669289,621242,,ball,,,,,12,Santiago Espinal pops out to shortstop Francisco Lindor.,R,R,R,NYM,CIN,B,,,0,0,2024,-1.24,1.15,0.03,3.63,,663886.0,664034.0,2,9,Top,,,,,,,8.449760886363784,-143.48552019706847,-0.3333802619397326,-19.0902168742755,32.244471725565425,-16.376808714271295,3.4,1.51,,,,101.9,2413,8.0,745775,682626,624413,578428,668901,596019,607043,664056,621438,52.52,,,,,,,,69,1,4-Seam Fastball,4,0,0,4,0,4,0,4,Standard,Standard,237,0.0,0.026,,,,-0.026,,4,-4,0.99,0.01,30,29,30,30,1,3,1,1,2,1,1.19,1.24,1.24,19.7,,,,,,621242,pitcher,2025-06-21T20:59:10.747668
FF,2024-09-07,100.2,-1.84,4.8,"Díaz, Edwin",677956,621242,strikeout,swinging_strike,,,,,3,Rece Hinds strikes out swinging.,R,R,R,NYM,CIN,S,2.0,,0,2,2024,-1.22,1.27,0.56,3.37,,663886.0,664034.0,1,9,Top,,,,,,,9.717778158156984,-145.6229219141229,-1.612714658799749,-19.57161198607975,33.59880058428064,-13.858957912245412,3.57,1.59,,,,102.4,2505,7.5,745775,682626,624413,578428,668901,596019,607043,664056,621438,53.01,,0.0,0.0,1.0,0.0,0.0,,68,3,4-Seam Fastball,4,0,0,4,0,4,0,4,Standard,Standard,232,0.021,-0.155,74.5,6.6,,0.155,,4,-4,0.969,0.031,30,23,30,24,1,0,1,3,2,1,1.0,1.22,1.22,19.7,-9.983846288074908,20.89825952847436,30.68126991937875,44.38548429227255,6.806829493430516,621242,pitcher,2025-06-21T20:59:10.747668
FF,2024-09-07,98.3,-1.81,4.78,"Díaz, Edwin",677956,621242,,swinging_strike,,,,,2,Rece Hinds strikes out swinging.,R,R,R,NYM,CIN,S,,,0,1,2024,-1.22,1.24,0.08,3.42,,663886.0,664034.0,1,9,Top,,,,,,,8.263976634246468,-142.8857202515555,-1.0926751579186162,-18.629505358997697,33.81639810395221,-15.230089058282502,3.57,1.59,,,,101.7,2357,8.3,745775,682626,624413,578428,668901,596019,607043,664056,621438,52.24,,,,,,,,68,2,4-Seam Fastball,4,0,0,4,0,4,0,4,Standard,Standard,230,0.0,-0.048,73.9,6.6,,0.048,,4,-4,0.969,0.031,30,23,30,24,1,0,1,3,2,1,1.13,1.22,1.22,16.6,-4.651293269795732,19.176526041971098,30.60327880883768,38.541010013328744,18.620434339331503,621242,pitcher,2025-06-21T20:59:10.747668
FF,2024-09-07,98.6,-2.0,4.81,"Díaz, Edwin",677956,621242,,called_strike,,,,,8,Rece Hinds strikes out swinging.,R,R,R,NYM,CIN,S,,,0,0,2024,-1.38,1.16,0.12,2.04,,663886.0,664034.0,1,9,Top,,,,,,,9.263805553294423,-143.25824536037172,-4.883252567710821,-21.17951934201043,34.25072211919502,-15.283917214103145,3.7,1.64,,,,101.4,2443,8.0,745775,682626,624413,578428,668901,596019,607043,664056,621438,52.55,,,,,,,,68,1,4-Seam Fastball,4,0,0,4,0,4,0,4,Standard,Standard,236,0.0,-0.039,,,,0.039,,4,-4,0.969,0.031,30,23,30,24,1,0,1,3,2,1,1.2,1.38,1.38,20.6,,,,,,621242,pitcher,2025-06-21T20:59:10.747668
SL,2024-09-07,90.1,-1.95,5.07,"Díaz, Edwin",664034,621242,single,hit_into_play,,,,,6,Ty France singles on a ground ball to center fielder Harrison Bader. Tyler Stephenson to 2nd.,R,R,R,NYM,CIN,X,8.0,ground_ball,1,2,2024,0.03,0.53,0.56,1.96,,,663886.0,1,9,Top,119.94,90.26,,,,,6.321137522093529,-131.13121393215235,-2.9818889625799234,-0.929940997180532,26.47443458161292,-25.624505867627168,3.14,1.39,36.0,95.7,-1.0,92.4,2374,7.6,745775,682626,624413,578428,668901,596019,607043,664056,621438,52.94,0.357,0.304,0.9,1.0,1.0,0.0,2.0,67,4,Slider,4,0,0,4,0,4,0,4,Standard,Standard,221,-0.018,0.475,67.7,7.4,0.37,-0.475,95.7,4,-4,0.987,0.013,30,29,30,30,1,3,1,1,2,1,2.27,-0.03,-0.03,23.3,7.269714263200094,11.789747670308518,32.135003377746415,41.669969714689174,26.16857946637799,621242,pitcher,2025-06-21T20:59:10.747668
SL,2024-09-07,90.9,-2.04,5.02,"Díaz, Edwin",664034,621242,,swinging_strike,,,,,2,Ty France singles on a ground ball to center fielder Harrison Bader. Tyler Stephenson to 2nd.,R,R,R,NYM,CIN,S,,,1,1,2024,0.02,0.69,-0.24,2.99,,,663886.0,1,9,Top,,,,,,,4.5883816524827825,-132.43915762907713,-0.7098724334533031,-0.7740381794560521,27.542330053147392,-24.044003950482814,3.14,1.39,,,,93.3,2507,7.6,745775,682626,624413,578428,668901,596019,607043,664056,621438,52.94,,,,,,,,67,3,Slider,4,0,0,4,0,4,0,4,Standard,Standard,200,0.0,-0.059,77.5,7.4,,0.059,,4,-4,0.987,0.013,30,29,30,30,1,3,1,1,2,1,2.05,-0.02,-0.02,21.8,7.691637215646611,10.933017369228017,34.41502537654927,32.33504776183831,24.103670981404356,621242,pitcher,2025-06-21T20:59:10.747668
FF,2024-09-07,98.2,-1.93,4.78,"Díaz, Edwin",664034,621242,,called_strike,,,,,12,Ty France singles on a ground ball to center fielder Harrison Bader. Tyler Stephenson to 2nd.,R,R,R,NYM,CIN,S,,,1,0,2024,-1.24,1.42,0.84,2.99,,,663886.0,1,9,Top,,,,,,,10.702583215002676,-142.64299248374283,-2.6816645064735876,-19.466725267404936,33.54997250980894,-12.339788324726884,3.33,1.47,,,,100.7,2523,7.8,745775,682626,624413,578428,668901,596019,607043,664056,621438,52.67,,,,,,,,67,2,4-Seam Fastball,4,0,0,4,0,4,0,4,Standard,Standard,231,0.0,-0.047,,,,0.047,,4,-4,0.987,0.013,30,29,30,30,1,3,1,1,2,1,0.95,1.24,1.24,18.5,,,,,,621242,pitcher,2025-06-21T20:59:10.747668
