pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,fielder_2,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp,bat_speed,swing_length,estimated_slg_using_speedangle,delta_pitcher_run_exp,hyper_speed,home_score_diff,bat_score_diff,home_win_exp,bat_win_exp,age_pit_legacy,age_bat_legacy,age_pit,age_bat,n_thruorder_pitcher,n_priorpa_thisgame_player_at_bat,pitcher_days_since_prev_game,batter_days_since_prev_game,pitcher_days_until_next_game,batter_days_until_next_game,api_break_z_with_gravity,api_break_x_arm,api_break_x_batter_in,arm_angle,attack_angle,attack_direction,swing_path_tilt,intercept_ball_minus_batter_pos_x_inches,intercept_ball_minus_batter_pos_y_inches,player_id,player_type,fetch_date
SI,2024-09-07,93.3,-0.75,5.97,"Soto, Juan",665742,665871,strikeout,swinging_strike,,,,,11,Juan Soto strikes out swinging.,R,L,R,CHC,NYY,S,2.0,,3,2,2024,-1.27,1.01,-0.04,3.33,,,657077.0,2,5,Top,,,,,,,4.639718864977794,-135.86833464460076,-3.2929346688006476,-16.75404522969655,28.737476427369288,-19.09664907700307,3.02,1.43,,,,93.9,2148,6.5,746829,542194,683737,663538,621550,621020,664023,691718,641355,53.99,,0.0,0.0,1.0,0.0,0.0,,35,6,Sinker,0,1,1,0,1,0,1,0,Infield shade,Standard,211,0.025,-0.319,76.6,7.0,,0.319,,-1,1,0.382,0.618,26,25,27,26,3,2,7,1,6,1,1.59,1.27,-1.27,52.6,21.192275018949417,4.976551906357978,28.46508876919996,38.87084016772466,20.427398968000784,665742,batter,2025-06-21T20:57:58.585389
SI,2024-09-07,92.3,-0.78,5.9,"Soto, Juan",665742,665871,,called_strike,,,,,6,Juan Soto strikes out swinging.,R,L,R,CHC,NYY,S,,,3,1,2024,-1.26,1.17,0.28,2.37,,,657077.0,2,5,Top,,,,,,,5.472492823699151,-134.19520103819218,-5.6374781206842,-16.44599273424846,32.79392832967368,-17.006412862379598,3.13,1.56,,,,92.1,2087,6.5,746829,542194,683737,663538,621550,621020,664023,691718,641355,53.98,,,,,,,,35,5,Sinker,0,1,1,0,1,0,1,0,Infield shade,Standard,206,0.0,-0.065,,,,0.065,,-1,1,0.382,0.618,26,25,27,26,3,2,7,1,6,1,1.54,1.26,-1.26,51.9,,,,,,665742,batter,2025-06-21T20:57:58.585389
CU,2024-09-07,76.3,-0.74,5.94,"Soto, Juan",665742,665871,,blocked_ball,,,,,13,Juan Soto strikes out swinging.,R,L,R,CHC,NYY,B,,,2,1,2024,1.16,-1.01,-0.83,0.76,,,657077.0,2,5,Top,,,,,,,-2.300757865857731,-111.01232733488423,-1.9098817389813036,9.97722961080143,23.574774162189374,-40.264025364824846,2.91,1.38,,,,76.0,2592,6.5,746829,542194,683737,663538,621550,621020,664023,691718,641355,54.02,,,,,,,,35,4,Curveball,0,1,1,0,1,0,1,0,Standard,Standard,49,0.0,0.078,,,,-0.078,,-1,1,0.382,0.618,26,25,27,26,3,2,7,1,6,1,4.99,-1.16,1.16,55.3,,,,,,665742,batter,2025-06-21T20:57:58.585389
FC,2024-09-07,88.9,-1.04,5.88,"Soto, Juan",665742,665871,,ball,,,,,11,Juan Soto strikes out swinging.,R,L,R,CHC,NYY,B,,,1,1,2024,0.27,0.89,-0.62,4.04,,,657077.0,2,5,Top,,,,,,,0.4602818961156233,-129.48334087899823,-0.3622747856619275,2.9927904258507403,26.206112725805344,-22.30800053915362,3.05,1.52,,,,89.1,2150,6.3,746829,542194,683737,663538,621550,621020,664023,691718,641355,54.21,,,,,,,,35,3,Cutter,0,1,1,0,1,0,1,0,Standard,Standard,164,0.0,0.05,,,,-0.05,,-1,1,0.382,0.618,26,25,27,26,3,2,7,1,6,1,1.98,-0.27,0.27,50.4,,,,,,665742,batter,2025-06-21T20:57:58.585389
SI,2024-09-07,92.4,-0.76,5.93,"Soto, Juan",665742,665871,,called_strike,,,,,7,Juan Soto strikes out swinging.,R,L,R,CHC,NYY,S,,,1,0,2024,-1.44,0.95,-0.42,1.58,,,657077.0,2,5,Top,,,,,,,4.021871094391347,-134.25942299803336,-7.281786299816749,-18.29083365002816,32.1954709034387,-19.209452971482193,3.03,1.52,,,,92.3,2014,6.5,746829,542194,683737,663538,621550,621020,664023,691718,641355,53.96,,,,,,,,35,2,Sinker,0,1,1,0,1,0,1,0,Standard,Standard,208,0.0,-0.048,,,,0.048,,-1,1,0.382,0.618,26,25,27,26,3,2,7,1,6,1,1.75,1.44,-1.44,52.0,,,,,,665742,batter,2025-06-21T20:57:58.585389
FC,2024-09-07,88.2,-1.12,5.83,"Soto, Juan",665742,665871,,blocked_ball,,,,,14,Juan Soto strikes out swinging.,R,L,R,CHC,NYY,B,,,0,0,2024,0.69,0.7,1.57,0.78,,,657077.0,2,5,Top,,,,,,,5.120959528606483,-128.24153175743996,-7.716124936505483,6.668304271670931,24.413196616022447,-23.06936668110077,3.08,1.56,,,,88.7,2068,6.4,746829,542194,683737,663538,621550,621020,664023,691718,641355,54.06,,,,,,,,35,1,Cutter,0,1,1,0,1,0,1,0,Standard,Standard,203,0.0,0.034,,,,-0.034,,-1,1,0.382,0.618,26,25,27,26,3,2,7,1,6,1,2.21,-0.69,0.69,50.4,,,,,,665742,batter,2025-06-21T20:57:58.585389
FC,2024-09-07,88.5,-1.01,5.96,"Soto, Juan",665742,665871,field_out,hit_into_play,,,,,3,Juan Soto flies out to center fielder Pete Crow-Armstrong.,R,L,R,CHC,NYY,X,8.0,fly_ball,0,1,2024,0.31,0.97,0.71,2.91,,,,1,3,Top,157.0,78.0,,,,,3.5389992806219692,-128.90867697016392,-3.4633210472531433,2.7954717869024592,24.36118498370363,-20.846521692511793,3.02,1.43,310.0,85.3,34.0,89.0,2044,6.4,746829,542194,683737,663538,621550,621020,664023,691718,641355,54.14,0.026,0.039,0.0,1.0,0.0,0.0,3.0,18,2,Cutter,0,1,1,0,1,0,1,0,Standard,Standard,181,0.016,-0.219,74.9,6.8,0.063,0.219,88.0,-1,1,0.404,0.596,26,25,27,26,2,1,7,1,6,1,1.92,-0.31,0.31,51.3,15.781568267851007,4.247580127962386,30.775539905764337,29.49282743087123,26.402604688491948,665742,batter,2025-06-21T20:57:58.585389
CH,2024-09-07,82.9,-0.92,6.01,"Soto, Juan",665742,665871,,called_strike,,,,,5,Juan Soto flies out to center fielder Pete Crow-Armstrong.,R,L,R,CHC,NYY,S,,,0,0,2024,-1.1,0.79,0.0,2.64,,,,1,3,Top,,,,,,,4.251874880728574,-120.68686854833656,-2.819804145489913,-11.581381964585084,21.411870203052768,-24.10526000823243,3.45,1.59,,,,83.4,1491,6.4,746829,542194,683737,663538,621550,621020,664023,691718,641355,54.12,,,,,,,,18,1,Changeup,0,1,1,0,1,0,1,0,Standard,Standard,234,0.0,-0.037,,,,0.037,,-1,1,0.404,0.596,26,25,27,26,2,1,7,1,6,1,2.5,1.1,-1.1,53.9,,,,,,665742,batter,2025-06-21T20:57:58.585389
SI,2024-09-07,94.0,1.31,6.62,"Soto, Juan",665742,592767,walk,ball,,,,,12,Juan Soto walks. Gleyber Torres to 2nd.,R,L,L,CHC,NYY,B,,,3,2,2024,0.69,1.45,1.07,2.75,,,650402.0,2,7,Top,,,,,,,-2.1442672012823847,-136.78159991852004,-7.494318806095112,9.100902127655704,29.832103731717897,-12.583184546492424,2.86,1.42,,,,93.4,2068,5.9,746829,542194,683737,663538,621550,621020,664023,691718,641355,54.57,,0.689131,0.7,1.0,0.0,0.0,,52,7,Sinker,0,2,2,0,2,0,2,0,Infield shade,Standard,146,-0.013,0.217,,,,-0.217,,-2,2,0.193,0.807,35,25,35,26,1,3,4,1,2,1,1.13,0.69,0.69,50.1,,,,,,665742,batter,2025-06-21T20:57:58.585389
SI,2024-09-07,94.1,1.16,6.65,"Soto, Juan",665742,592767,,foul,,,,,11,Juan Soto walks. Gleyber Torres to 2nd.,R,L,L,CHC,NYY,S,,,3,2,2024,0.56,1.43,-0.04,3.48,,,650402.0,2,7,Top,,,,,,,-4.324078849067345,-136.9162281357177,-5.674912839909554,7.969395483422045,30.58651762518659,-13.125429835798611,3.02,1.43,266.0,78.8,37.0,93.5,2135,6.0,746829,542194,683737,663538,621550,621020,664023,691718,641355,54.52,,,,,,,,52,6,Sinker,0,2,2,0,2,0,2,0,Infield shade,Standard,148,0.0,0.0,74.2,6.8,,0.0,88.0,-2,2,0.193,0.807,35,25,35,26,1,3,4,1,2,1,1.15,0.56,0.56,50.8,12.026298303899546,0.5501733560232452,22.38875452882909,40.40034233345159,20.21782741638396,665742,batter,2025-06-21T20:57:58.585389
KC,2024-09-07,81.8,1.61,6.42,"Soto, Juan",665742,592767,,blocked_ball,,,,,13,Juan Soto walks. Gleyber Torres to 2nd.,R,L,L,CHC,NYY,B,,,2,2,2024,0.16,-0.28,-0.65,0.87,,,650402.0,2,7,Top,,,,,,,-5.366784017175214,-119.04864765742282,-5.4624339546632585,2.476101845430982,19.88736843623483,-34.107423395124236,2.87,1.41,,,,81.4,2480,5.7,746829,542194,683737,663538,621550,621020,664023,691718,641355,54.75,,,,,,,,52,5,Knuckle Curve,0,2,2,0,2,0,2,0,Infield shade,Standard,20,0.0,0.085,,,,-0.085,,-2,2,0.193,0.807,35,25,35,26,1,3,4,1,2,1,3.65,0.16,0.16,45.6,,,,,,665742,batter,2025-06-21T20:57:58.585389
KC,2024-09-07,82.2,1.57,6.42,"Soto, Juan",665742,592767,,ball,,,,,13,Juan Soto walks. Gleyber Torres to 2nd.,R,L,L,CHC,NYY,B,,,1,2,2024,0.27,-0.15,-0.44,1.19,,,650402.0,2,7,Top,,,,,,,-5.046215466404558,-119.72167585493928,-5.121497567637663,3.4636283928870384,18.756875484099208,-33.017668302670124,2.91,1.45,,,,82.2,2265,5.8,746829,542194,683737,663538,621550,621020,664023,691718,641355,54.67,,,,,,,,52,4,Knuckle Curve,0,2,2,0,2,0,2,0,Infield shade,Standard,24,0.0,0.038,,,,-0.038,,-2,2,0.193,0.807,35,25,35,26,1,3,4,1,2,1,3.47,0.27,0.27,50.3,,,,,,665742,batter,2025-06-21T20:57:58.585389
KC,2024-09-07,81.2,1.58,6.5,"Soto, Juan",665742,592767,,called_strike,,,,,4,Juan Soto walks. Gleyber Torres to 2nd.,R,L,L,CHC,NYY,S,,,1,1,2024,0.24,-0.14,-0.36,2.02,,,650402.0,2,7,Top,,,,,,,-4.742448987101272,-118.31873035334552,-3.2823480486201557,2.94739290593459,17.28532310137798,-33.21566322237262,3.02,1.53,,,,81.1,2273,5.6,746829,542194,683737,663538,621550,621020,664023,691718,641355,54.87,,,,,,,,52,3,Knuckle Curve,0,2,2,0,2,0,2,0,Infield shade,Standard,11,0.0,-0.06,,,,0.06,,-2,2,0.193,0.807,35,25,35,26,1,3,4,1,2,1,3.53,0.24,0.24,48.1,,,,,,665742,batter,2025-06-21T20:57:58.585389
