pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,fielder_2,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp,bat_speed,swing_length,estimated_slg_using_speedangle,delta_pitcher_run_exp,hyper_speed,home_score_diff,bat_score_diff,home_win_exp,bat_win_exp,age_pit_legacy,age_bat_legacy,age_pit,age_bat,n_thruorder_pitcher,n_priorpa_thisgame_player_at_bat,pitcher_days_since_prev_game,batter_days_since_prev_game,pitcher_days_until_next_game,batter_days_until_next_game,api_break_z_with_gravity,api_break_x_arm,api_break_x_batter_in,arm_angle,attack_angle,attack_direction,swing_path_tilt,intercept_ball_minus_batter_pos_x_inches,intercept_ball_minus_batter_pos_y_inches,player_id,player_type,fetch_date
SL,2024-09-07,80.7,-2.18,5.79,"Alonso, Pete",624413,596001,,called_strike,,,,,6,Pete Alonso called out on strikes.,R,R,R,NYM,CIN,S,,,2,0,2024,1.22,0.31,0.65,2.25,,,,0,2,Bot,,,,,,,3.941015978607763,-117.29647735091066,-1.6114177050321872,10.094138708067192,27.955154469389814,-29.275212556690924,3.49,1.63,,,,79.2,2585,5.9,745775,663886,664034,663697,669289,682829,668715,670770,641584,54.58,,,,,,,,12,3,Slider,0,0,0,0,0,0,0,0,Standard,Standard,63,0.0,-0.065,,,,0.065,,0,0,0.55,0.55,31,29,32,30,1,0,6,1,5,1,3.28,-1.22,-1.22,31.2,,,,,,624413,batter,2025-06-21T20:57:10.374532
SI,2024-09-07,90.0,-2.28,5.6,"Alonso, Pete",624413,596001,,ball,,,,,13,Pete Alonso called out on strikes.,R,R,R,NYM,CIN,B,,,1,0,2024,-1.44,0.52,-1.56,2.45,,,,0,2,Bot,,,,,,,4.839171361741668,-130.85511049290614,-2.8454847426018235,-17.581900442718666,31.518071683508907,-25.78486084059697,3.49,1.73,,,,89.1,2157,6.1,745775,663886,664034,663697,669289,682829,668715,670770,641584,54.41,,,,,,,,12,2,Sinker,0,0,0,0,0,0,0,0,Standard,Standard,227,0.0,0.069,,,,-0.069,,0,0,0.55,0.55,31,29,32,30,1,0,6,1,5,1,2.33,1.44,1.44,27.2,,,,,,624413,batter,2025-06-21T20:57:10.374532
SI,2024-09-07,90.5,-1.94,5.64,"Alonso, Pete",624413,596001,,ball,,,,,14,Pete Alonso called out on strikes.,R,R,R,NYM,CIN,B,,,0,0,2024,-1.78,0.64,0.37,0.63,,,,0,2,Bot,,,,,,,9.466266316633014,-131.1595032146886,-7.781379744062187,-22.545045703718444,30.243463311034738,-23.210281193325752,3.56,1.7,,,,89.5,2135,6.1,745775,663886,664034,663697,669289,682829,668715,670770,641584,54.4,,,,,,,,12,1,Sinker,0,0,0,0,0,0,0,0,Standard,Standard,222,0.0,0.038,,,,-0.038,,0,0,0.55,0.55,31,29,32,30,1,0,6,1,5,1,2.19,1.78,1.78,31.0,,,,,,624413,batter,2025-06-21T20:57:10.374532
SI,2024-09-07,92.9,-1.5,5.35,"Alonso, Pete",624413,686730,single,hit_into_play,,,,,7,Pete Alonso singles on a ground ball to center fielder TJ Friedl. Francisco Lindor scores. Brandon Nimmo to 2nd.,R,R,R,NYM,CIN,X,8.0,ground_ball,0,0,2024,-1.54,0.72,-0.3,1.53,,596019.0,607043.0,1,6,Bot,124.18,94.5,,,,,6.52800835236461,-135.12951107495837,-5.6208515456219255,-20.349948670853365,30.145047280552884,-22.26550686900343,3.46,1.59,6.0,102.2,-13.0,93.7,2335,6.9,745775,663886,664034,663697,669289,682829,668715,670770,641584,53.65,0.209,0.193,0.9,1.0,1.0,0.0,2.0,44,1,Sinker,1,0,1,0,0,2,2,0,Standard,Standard,221,0.093,0.48,69.9,6.8,0.209,-0.48,102.2,1,1,0.778,0.778,26,29,27,30,1,2,5,1,5,1,1.93,1.54,1.54,31.7,-2.955540829058941,14.090264715843052,40.24347841288763,34.180140832574,20.18682916172407,624413,batter,2025-06-21T20:57:10.374532
FF,2024-09-06,94.4,0.23,6.72,"Alonso, Pete",624413,682227,double,hit_into_play,,,,,2,Pete Alonso doubles (30) on a line drive to right fielder Jake Fraley.,R,R,L,NYM,CIN,X,9.0,line_drive,1,2,2024,0.96,1.23,-0.09,3.48,,,,2,6,Bot,210.14,106.1,,,,,-2.92896998274856,-137.40256345773014,-5.399053474236089,12.736578863257687,32.035266177746756,-15.651382683884076,3.42,1.55,309.0,95.0,24.0,93.6,2153,5.9,745777,663886,664034,663697,669289,682829,668715,670770,641584,54.58,0.183,0.226,1.25,1.0,1.0,1.0,5.0,42,4,4-Seam Fastball,2,2,2,2,2,2,2,2,Standard,Standard,141,0.037,0.69,68.3,6.1,0.368,-0.69,95.0,0,0,0.517,0.517,26,29,26,30,2,2,5,2,5,1,1.34,0.96,-0.96,53.0,8.723831045139416,22.5761532289673,24.944429575056414,34.41087994147706,18.400861307165624,624413,batter,2025-06-21T20:57:10.374532
CH,2024-09-06,84.6,0.81,6.46,"Alonso, Pete",624413,682227,,foul,,,,,9,Pete Alonso doubles (30) on a line drive to right fielder Jake Fraley.,R,R,L,NYM,CIN,S,,,1,1,2024,1.52,0.47,0.78,1.58,,,,2,6,Bot,,,,,,,-3.075448669277922,-123.13512298731968,-5.911090282322598,16.049832279654076,25.38515566314686,-26.412919195428493,3.42,1.55,2.0,70.4,-46.0,84.0,1856,6.0,745777,663886,664034,663697,669289,682829,668715,670770,641584,54.52,,,,,,,,42,3,Changeup,2,2,2,2,2,2,2,2,Standard,Standard,117,0.0,-0.064,73.1,8.2,,0.064,88.0,0,0,0.517,0.517,26,29,26,30,2,2,5,2,5,1,2.72,1.52,-1.52,44.0,12.029194153922209,-12.44353676828498,34.615828806664766,46.43802182265341,36.7003179169306,624413,batter,2025-06-21T20:57:10.374532
FC,2024-09-06,90.3,0.44,6.61,"Alonso, Pete",624413,682227,,called_strike,,,,,1,Pete Alonso doubles (30) on a line drive to right fielder Jake Fraley.,R,R,L,NYM,CIN,S,,,1,0,2024,-0.46,0.4,-0.48,3.61,,,,2,6,Bot,,,,,,,-1.326611777189187,-131.58684489675255,-2.3855361458897155,-5.018435427320282,27.592863514485295,-27.184485746325244,3.51,1.62,,,,89.8,2492,5.9,745777,663886,664034,663697,669289,682829,668715,670770,641584,54.62,,,,,,,,42,2,Cutter,2,2,2,2,2,2,2,2,Standard,Standard,194,0.0,-0.051,,,,0.051,,0,0,0.517,0.517,26,29,26,30,2,2,5,2,5,1,2.38,-0.46,0.46,44.6,,,,,,624413,batter,2025-06-21T20:57:10.374532
CH,2024-09-06,87.5,0.48,6.47,"Alonso, Pete",624413,682227,,ball,,,,,13,Pete Alonso doubles (30) on a line drive to right fielder Jake Fraley.,R,R,L,NYM,CIN,B,,,0,0,2024,1.61,0.49,-0.71,1.0,,,,2,6,Bot,,,,,,,-6.1816051170514195,-127.13675275151311,-8.01177609071145,18.713379648057657,26.63141384034406,-25.365787883526263,3.55,1.62,,,,87.1,1977,6.2,745777,663886,664034,663697,669289,682829,668715,670770,641584,54.32,,,,,,,,42,1,Changeup,2,2,2,2,2,2,2,2,Standard,Standard,116,0.0,0.04,,,,-0.04,,0,0,0.517,0.517,26,29,26,30,2,2,5,2,5,1,2.5,1.61,-1.61,41.6,,,,,,624413,batter,2025-06-21T20:57:10.374532
CH,2024-09-06,84.8,0.77,6.49,"Alonso, Pete",624413,682227,field_out,hit_into_play,,,,,14,"Pete Alonso grounds out, third baseman Santiago Espinal to first baseman Ty France.",R,R,L,NYM,CIN,X,5.0,ground_ball,1,2,2024,1.39,0.39,0.71,1.06,,,,1,4,Bot,113.27,179.95,,,,,-2.9151578357067205,-123.2868139042926,-7.083940799711627,14.730841002589417,24.98975906100419,-26.99042416711229,3.42,1.55,4.0,71.4,-19.0,84.4,1686,6.1,745777,663886,664034,663697,669289,682829,668715,670770,641584,54.4,0.051,0.042,0.0,1.0,0.0,0.0,2.0,27,4,Changeup,2,2,2,2,2,2,2,2,Standard,Standard,111,-0.019,-0.182,71.5,8.3,0.06,0.182,88.0,0,0,0.532,0.532,26,29,26,30,1,1,5,2,5,1,2.79,1.39,-1.39,42.5,15.380287403815938,-15.60581149419944,40.16279410940142,44.1185297661862,38.58710204724115,624413,batter,2025-06-21T20:57:10.374532
FC,2024-09-06,91.3,0.45,6.66,"Alonso, Pete",624413,682227,,foul,,,,,2,"Pete Alonso grounds out, third baseman Santiago Espinal to first baseman Ty France.",R,R,L,NYM,CIN,S,,,1,1,2024,-0.23,0.98,0.03,3.13,,,,1,4,Bot,,,,,,,-0.5723219373641796,-132.93074447196096,-5.106120586321727,-2.6250360830672976,26.93767576344983,-19.72344361262966,3.42,1.55,170.0,76.2,69.0,90.7,2482,5.8,745777,663886,664034,663697,669289,682829,668715,670770,641584,54.73,,,,,,,,27,3,Cutter,2,2,2,2,2,2,2,2,Standard,Standard,174,0.0,-0.061,75.3,7.0,,0.061,88.0,0,0,0.532,0.532,26,29,26,30,1,1,5,2,5,1,1.74,-0.23,0.23,47.9,7.373211576203118,7.151397268801273,28.0820343767656,37.375545255558166,26.73306703945282,624413,batter,2025-06-21T20:57:10.374532
